,Unnamed: 0,Name,Team,G,GS,IP,SO,BB,K/9,BB/9,HR/9,K/BB,AVG,WHIP,RS/9,ERA,FIP,xFIP,SIERA,WAR,bWAR,aWAR,WPA
756,756,Mason Thompson,- - -,36.42591467499733,0.840205667540431,29.8569299608469,40.57174623012543,9.61677086353302,6.640808276832104,6.1085959553718565,2.477089762687683,2.633921205997467,0.2078226887285709,1.4103087931871414,7.832183931022882,5.691421714425086,4.44529215067625,4.43412810832262,4.1120849332213405,0.2228200882673263,0.1004936420917512,-0.3037495191395283,-0.944658623933792
757,757,Nick Neidert,MIA,19.995892748236656,2.474360592663288,33.27907032221556,38.82372868061066,10.484193444252014,4.914849020540714,6.459012883901596,2.452727945521474,2.0295853167772293,0.1739074257314205,1.2523189038038254,7.832183931022882,5.428633198142052,4.899936335235834,4.43412810832262,5.62475438028574,0.2253523483872413,0.3648427802324296,-0.2262359668314457,-0.6898218250274658
758,758,Justin Wilson,- - -,47.11079335212708,0.9429972935467958,35.25437659174204,46.08187031745911,9.850385069847109,6.440594516694546,5.3324393928051,2.6901936158537865,3.087509304285049,0.174593857973814,1.1731398552656174,7.832183931022882,5.139732331037521,4.493041519522667,4.43412810832262,3.999218400120736,0.2578803464770317,0.3048336911201478,-0.2090487127006054,-0.727280935049057
759,759,Alex Claudio,LAA,36.99437266588211,1.0855897888541222,36.89077159762383,47.8075966835022,10.069214642047882,7.281055256724358,5.243476688861847,2.7685522735118866,3.420979231595993,0.1982740011811256,1.2576206773519516,7.832183931022882,5.493548235297203,4.442451476752758,4.43412810832262,3.3882281517982484,0.2764864236116409,0.1959719046950342,-0.2265616300702095,-0.7266592502593994
760,760,Angel Perdomo,MIL,23.893227070569992,0.9365938156843184,21.79872395694256,45.17688965797424,9.375624477863312,10.854854822158812,8.209369111061095,3.3546507842838764,2.4552203714847565,0.1432884667366743,1.2371488511562347,7.832183931022882,5.646256962418556,4.649693221300841,4.43412810832262,3.3453835421800617,0.1729008704423904,0.2979282099008561,-0.2820784564316273,-0.3813132286071777
761,761,Tommy Nance,CHC,36.399751871824265,1.136129301041365,31.82351012825966,46.99365437030792,9.118836730718613,7.982584945857525,5.560844188928604,2.6910430379211903,3.340808272361756,0.1769658181071281,1.2107303142547607,7.832183931022882,5.550152876973152,4.242057069838047,4.43412810832262,3.2093879792094238,0.2751446485519409,0.1383939108252526,-0.2209483850002289,-0.8507726049423218
762,762,Chris Devenski,ARI,15.697317391633987,0.8500816784799099,18.035544788837434,25.755816161632534,3.7024155259132394,6.048759587109089,5.068839132785797,3.588005281984806,3.6175328493118286,0.2221001295149326,1.4153326898813248,7.832183931022882,6.784831836819648,5.209344943314791,4.43412810832262,4.276323926746846,0.070138531923294,-0.289560559093952,-0.468641002625227,-0.7398854792118073
763,763,Mike Baumann,BAL,9.98763743788004,1.5177819170057774,19.270616895705466,23.06640076637268,4.998728960752487,4.894799340516329,6.655800712108611,3.499542575329542,2.378851979970932,0.2181793236434459,1.6133220344781876,7.832183931022882,7.404746559262275,5.92022247955203,4.43412810832262,5.810645936727524,-0.0043360769748687,-0.2673992997407912,-0.5095185944437981,-0.7347440564632416
764,764,Nivaldo Rodriguez,HOU,7.6777893751859665,1.097120929509401,18.48424997776747,20.16596931219101,5.351707994937897,4.067619156092405,6.1542739212512965,3.265875767916441,1.7106121927499771,0.1554712972640991,1.2278764843940737,7.832183931022882,5.523362919688225,6.260369249880314,4.43412810832262,5.3645136359334,-0.0956334337592124,0.3819817882776262,-0.3856213116645813,-0.2983878827095032
765,765,Adrian Morejon,SDP,8.584412701427937,1.345623593777418,20.92338604480028,25.68953388929367,4.120765462517738,7.06814693659544,5.429395776987075,5.264701679348946,4.543222188949585,0.2117191637456417,1.4315917193889618,7.832183931022882,6.067921382188796,7.573756285458803,4.43412810832262,4.048338806331158,0.0292497843503952,0.2743715250492097,-0.3138987006247044,-0.4699995040893555
