,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
141,141,141,141,141,141,141,141,141,142,"Tuesday, Sep 13",LAA,@,CLE,L,1.0,3.0,9.0,61-81,4.0,31.0,McCarty,Suarez,Clase,2:58,N,14419.0,0.0,-3,
142,142,142,142,142,142,142,142,142,143,"Wednesday, Sep 14",LAA,@,CLE,L,3.0,5.0,9.0,61-82,4.0,32.0,Stephan,Tepera,Karinchak,2:56,D,14529.0,0.0,-4,
143,143,143,143,143,143,143,143,143,144,"Friday, Sep 16",LAA,Home,SEA,W,8.0,7.0,9.0,62-82,4.0,32.5,Lorenzen,Ray,Tepera,3:29,N,37480.0,0.0,1,
144,144,144,144,144,144,144,144,144,145,"Saturday, Sep 17",LAA,Home,SEA,W,2.0,1.0,9.0,63-82,3.0,31.5,Ohtani,Kirby,Loup,2:48,N,35538.0,0.0,2,
145,145,145,145,145,145,145,145,145,146,"Sunday, Sep 18",LAA,Home,SEA,W,5.0,1.0,9.0,64-82,3.0,31.5,Detmers,Gonzales,None,2:43,D,24929.0,0.0,3,
146,146,146,146,146,146,146,146,146,147,"Monday, Sep 19",LAA,Home,SEA,L,1.0,9.0,9.0,64-83,3.0,32.5,Gilbert,Suarez,None,3:08,D,15594.0,0.0,-1,
147,147,147,147,147,147,147,147,147,148,"Tuesday, Sep 20",LAA,@,TEX,W,5.0,2.0,9.0,65-83,3.0,32.5,Sandoval,Santana,Herget,2:50,N,19472.0,0.0,1,
148,148,148,148,148,148,148,148,148,149,"Wednesday, Sep 21",LAA,@,TEX,L,2.0,7.0,9.0,65-84,3.0,33.5,Dunning,Davidson,None,2:35,N,20959.0,0.0,-1,
149,149,149,149,149,149,149,149,149,150,"Thursday, Sep 22",LAA,@,TEX,L,3.0,5.0,9.0,65-85,4.0,33.5,Moore,Quijada,Leclerc,2:49,D,16223.0,0.0,-2,
150,150,150,150,150,150,150,150,150,151,"Friday, Sep 23",LAA,@,MIN,W,4.0,2.0,9.0,66-85,3.0,32.5,Ohtani,Varland,Tepera,3:21,N,24896.0,0.0,1,
151,151,151,151,151,151,151,151,151,152,"Saturday, Sep 24",LAA,@,MIN,L,4.0,8.0,9.0,66-86,3.0,33.5,Jax,Detmers,None,2:49,N,30959.0,0.0,-1,
152,152,152,152,152,152,152,152,152,153,"Sunday, Sep 25",LAA,@,MIN,W,10.0,3.0,9.0,67-86,3.0,33.5,Suarez,Bundy,None,3:47,D,24133.0,0.0,1,
153,153,153,153,153,153,153,153,153,154,"Tuesday, Sep 27",LAA,Home,OAK,W,4.0,3.0,9.0,68-86,3.0,33.5,Tepera,Puk,Herget,3:14,N,19374.0,0.0,2,
154,154,154,154,154,154,154,154,154,155,"Wednesday, Sep 28",LAA,Home,OAK,W,4.0,1.0,9.0,69-86,3.0,32.5,Lorenzen,Martinez,Herget,3:23,N,23573.0,0.0,3,
155,155,155,155,155,155,155,155,155,156,"Thursday, Sep 29",LAA,Home,OAK,W,4.0,2.0,9.0,70-86,3.0,32.0,Ohtani,Irvin,Tepera,3:07,N,31293.0,0.0,4,
156,156,156,156,156,156,156,156,156,157,"Friday, Sep 30",LAA,Home,TEX,W,4.0,1.0,9.0,71-86,3.0,31.0,Detmers,Otto,Herget,2:35,N,32939.0,0.0,5,
157,157,157,157,157,157,157,157,157,158,"Saturday, Oct 1",LAA,Home,TEX,W,3.0,2.0,9.0,72-86,3.0,31.0,Suarez,Hernández,Tepera,2:27,N,32472.0,0.0,6,
158,158,158,158,158,158,158,158,158,159,"Sunday, Oct 2",LAA,Home,TEX,W,8.0,3.0,9.0,73-86,3.0,31.0,Barria,Miller,None,2:50,D,26041.0,0.0,7,
159,159,159,159,159,159,159,159,159,160,"Monday, Oct 3",LAA,@,OAK,L-wo,4.0,5.0,10.0,73-87,3.0,31.0,Acevedo,Weiss,None,3:49,N,6978.0,0.0,-1,
160,160,160,160,160,160,160,160,160,161,"Tuesday, Oct 4",LAA,@,OAK,L-wo,1.0,2.0,10.0,73-88,3.0,32.0,Puk,Tepera,None,3:07,N,8189.0,0.0,-2,
161,161,161,161,161,161,161,161,161,162,"Wednesday, Oct 5",LAA,@,OAK,L,2.0,3.0,9.0,73-89,3.0,33.0,Waldichuk,Ohtani,Snead,2:44,D,11232.0,0.0,-3,
