,Unnamed: 0,Name,Team,G,GS,IP,SO,BB,K/9,BB/9,HR/9,K/BB,AVG,WHIP,RS/9,ERA,FIP,xFIP,SIERA,WAR,bWAR,aWAR,WPA
10,10,Framber Valdez,HOU,0.4739669,0.8932803,0.76419574,0.615922,0.6734758,0.43465477,0.121305875,0.09388968,0.23189579,0.2735344,0.13437507,0.23206471,0.09615807,0.0906267,0.3704591,0.27378348,0.72449636,0.66569984,0.6491791,0.5756726
11,11,Dylan Cease,CHW,0.42146802,0.85083437,0.7638774,0.615922,0.6275238,0.5491768,0.14204046,0.10611191,0.2143385,0.20257443,0.12268734,0.23206471,0.08988695,0.08889345,0.3704591,0.28686807,0.7244415,0.6659287,0.64927626,0.5756756
12,12,Max Scherzer,NYM,0.42885906,0.7156555,0.6315122,0.61589766,0.28615245,0.5307093,0.08702964,0.10807836,0.37919185,0.20356631,0.114895724,0.23206471,0.088196635,0.0870044,0.3704591,0.20506246,0.6559021,0.64844936,0.64105797,0.5756748
13,13,Zac Gallen,ARI,0.40905675,0.8600942,0.7602711,0.6159217,0.5072678,0.4557943,0.10190508,0.10219985,0.2924349,0.21050882,0.118668094,0.23206471,0.09008368,0.09156054,0.3704591,0.25872657,0.6888056,0.66405016,0.6488917,0.57567525
14,14,Yu Darvish,SDP,0.44153538,0.89894,0.76419604,0.6159219,0.50461155,0.44603473,0.08650492,0.1263104,0.336285,0.22749595,0.11670764,0.23206471,0.09153276,0.094257884,0.3704591,0.25339237,0.7092678,0.6648843,0.6490204,0.5756677
15,15,Logan Webb,SFG,0.4332411,0.8959005,0.76419413,0.6159218,0.5750338,0.37819627,0.104848735,0.094335444,0.27895355,0.27342567,0.13299693,0.23206471,0.09624496,0.091866754,0.3704591,0.29486433,0.7076864,0.6438738,0.6487125,0.5616786
16,16,Alek Manoah,TOR,0.43476382,0.8941118,0.76419437,0.61592185,0.53940135,0.4193402,0.10413757,0.10299934,0.28611127,0.21579313,0.118705064,0.23206471,0.0893562,0.0956645,0.3704591,0.29282635,0.718979,0.6655375,0.6491247,0.5756755
17,17,Zack Wheeler,PHI,0.42094573,0.7728821,0.6745147,0.6159158,0.3902699,0.45933306,0.09733558,0.10138135,0.3062278,0.23385309,0.124515034,0.23206471,0.093784496,0.089111865,0.3704591,0.24414158,0.6559946,0.6338263,0.621254,0.57567304
18,18,Tyler Anderson,LAD,0.44271493,0.8413297,0.74386746,0.6159207,0.44717282,0.3740436,0.09352112,0.10531118,0.30159527,0.24752615,0.12471804,0.23206471,0.09292944,0.09673867,0.3704591,0.3058993,0.64936125,0.6356846,0.6345154,0.5756683
19,19,Jose Quintana,- - -,0.41927034,0.81135124,0.71847796,0.6159086,0.4916766,0.37477002,0.11435437,0.09425897,0.2440821,0.27859968,0.14306682,0.23206471,0.0988717,0.09603762,0.3704591,0.3337432,0.6192997,0.58729315,0.56321186,0.49310067
20,20,Clayton Kershaw,LAD,0.39743617,0.5820656,0.5478576,0.56437474,0.26678523,0.47966334,0.09659637,0.098458655,0.3309129,0.22034186,0.122286946,0.23206471,0.093353696,0.08753434,0.3704591,0.22138742,0.6019051,0.6195837,0.58307105,0.57566535
21,21,Martin Perez,TEX,0.45552403,0.8958855,0.7641946,0.61592185,0.6501789,0.38276392,0.120138854,0.0971746,0.20061626,0.27985457,0.13765971,0.23206471,0.09774404,0.09373209,0.3704591,0.34233522,0.72528327,0.6651305,0.6489533,0.57564193
22,22,Patrick Sandoval,LAA,0.42840958,0.7575611,0.67086035,0.61591506,0.5527355,0.45480022,0.13589874,0.09571592,0.21720733,0.2761402,0.14715885,0.23206471,0.10147967,0.09390247,0.3704591,0.32218254,0.60005504,0.6037323,0.5587283,0.48275068
23,23,Luis Castillo,- - -,0.439639,0.7856405,0.6514785,0.61590016,0.43618897,0.48099628,0.11550206,0.106016286,0.272429,0.2337125,0.13138156,0.23206471,0.09821335,0.093955085,0.3704591,0.25728047,0.59427935,0.60533065,0.5604684,0.5501441
24,24,Luis Castillo,- - -,0.4317118,0.8031843,0.6602055,0.61589587,0.44414178,0.46701792,0.11439369,0.096404746,0.2685946,0.2122854,0.12544842,0.23206471,0.094375335,0.091004185,0.3704591,0.25624382,0.61560935,0.624582,0.59577155,0.56226987
25,25,Luis Castillo,- - -,0.439639,0.7856405,0.6514785,0.61590016,0.43618897,0.48099628,0.11550206,0.106016286,0.272429,0.2337125,0.13138156,0.23206471,0.09821335,0.093955085,0.3704591,0.25728047,0.59427935,0.60533065,0.5604684,0.5501441
26,26,Luis Castillo,- - -,0.4317118,0.8031843,0.6602055,0.61589587,0.44414178,0.46701792,0.11439369,0.096404746,0.2685946,0.2122854,0.12544842,0.23206471,0.094375335,0.091004185,0.3704591,0.25624382,0.61560935,0.624582,0.59577155,0.56226987
27,27,Luis Castillo,DET,0.16540608,0.03615158,0.10656548,0.13446952,0.051432904,0.41295534,0.09728303,0.08155372,0.28415912,0.20817897,0.12900579,0.23206471,0.096916035,0.090198904,0.3704591,0.18913768,0.2253457,0.45710713,0.24544883,0.41317484
28,28,Luis Castillo,DET,0.1573279,0.04006057,0.109989375,0.13625443,0.05275193,0.3981555,0.09612223,0.07396622,0.28022328,0.18747765,0.12392012,0.23206471,0.09312919,0.08735102,0.3704591,0.18834329,0.24128889,0.477345,0.26286012,0.42217472
29,29,Luis Castillo,DET,0.16540608,0.03615158,0.10656548,0.13446952,0.051432904,0.41295534,0.09728303,0.08155372,0.28415912,0.20817897,0.12900579,0.23206471,0.096916035,0.090198904,0.3704591,0.18913768,0.2253457,0.45710713,0.24544883,0.41317484
30,30,Luis Castillo,DET,0.15732792,0.04006055,0.10998943,0.13625443,0.052751902,0.3981555,0.09612223,0.0739662,0.28022328,0.18747765,0.12392012,0.23206471,0.09312919,0.08735103,0.3704591,0.18834329,0.24128886,0.477345,0.2628601,0.42217472
31,31,Blake Snell,SDP,0.4280788,0.6747658,0.591417,0.6077109,0.4627279,0.55766904,0.14359218,0.110102996,0.24686946,0.2413355,0.14621215,0.23206471,0.101758495,0.092879474,0.3704591,0.26787207,0.5107129,0.5375419,0.45828336,0.4345837
32,32,Alex Cobb,SFG,0.42562652,0.7718198,0.66002494,0.612018,0.48896545,0.43361184,0.11868625,0.09660648,0.2513656,0.30381683,0.15362343,0.23206471,0.10709793,0.09250621,0.3704591,0.2716667,0.57535845,0.53014624,0.4768761,0.42687294
33,33,Nestor Cortes,NYY,0.39682037,0.7415341,0.67376894,0.61591625,0.43693566,0.4478858,0.09737936,0.11458949,0.29883185,0.21986264,0.118120074,0.23206471,0.09052554,0.093539886,0.3704591,0.28588307,0.64820117,0.6596652,0.64459264,0.57567495
34,34,Triston McKenzie,CLE,0.44457865,0.89606583,0.7641925,0.6159218,0.56595016,0.44352445,0.099563606,0.1429643,0.29624486,0.2370207,0.12417677,0.23206471,0.09503202,0.10126099,0.3704591,0.29045326,0.59810394,0.6247131,0.6040696,0.5025226
35,35,Brandon Woodruff,MIL,0.42504033,0.7721422,0.6732556,0.61591786,0.4457884,0.5274926,0.11126921,0.123420455,0.3040974,0.23188958,0.1289313,0.23206471,0.09630794,0.094967775,0.3704591,0.2445959,0.5830878,0.59257704,0.5558577,0.55290896
36,36,Shane McClanahan,TBR,0.4201824,0.763031,0.69367087,0.6159201,0.4910963,0.50961244,0.10859326,0.112153456,0.3031197,0.21574533,0.12180329,0.23206471,0.09172061,0.08971629,0.3704591,0.22451943,0.6246554,0.63564295,0.6314792,0.5756105
37,37,Joe Musgrove,SDP,0.4314392,0.862946,0.76251835,0.6159216,0.5280533,0.44870555,0.10058477,0.11858934,0.28794134,0.2488755,0.12742345,0.23206471,0.09630888,0.09888415,0.3704591,0.26474553,0.6174416,0.6092008,0.58946633,0.50121945
38,38,Cristian Javier,HOU,0.43072274,0.72312033,0.6416436,0.6159178,0.48547095,0.5621485,0.13028176,0.11999521,0.25087667,0.19114807,0.12354861,0.23206471,0.093597576,0.095117636,0.3704591,0.2591035,0.5742633,0.6258976,0.5756342,0.57234704
39,39,Merrill Kelly,ARI,0.4555548,0.89882594,0.76419663,0.61592185,0.61422956,0.38685408,0.10960247,0.1253372,0.22925846,0.25727224,0.13136041,0.23206471,0.0971035,0.100165665,0.3704591,0.33355117,0.6464426,0.63513094,0.6204972,0.5218407
40,40,Gerrit Cole,NYY,0.42951128,0.89914334,0.7641947,0.615922,0.61826265,0.5423951,0.10448977,0.16246094,0.293818,0.24424472,0.126923,0.23206471,0.09857868,0.09939564,0.3704591,0.2316252,0.63291436,0.61721253,0.59598416,0.50696445
41,41,Julio Urias,LAD,0.40015522,0.84210134,0.7352318,0.6159213,0.45618305,0.42083755,0.09648962,0.123747975,0.29227835,0.20919095,0.11628013,0.23206471,0.09028915,0.09880762,0.3704591,0.2833935,0.6459394,0.6620298,0.6477357,0.5756752
42,42,Logan Gilbert,SEA,0.43814334,0.8930384,0.7641944,0.61592174,0.59696764,0.4004425,0.106078796,0.12618352,0.25373387,0.2851648,0.13978097,0.23206471,0.10059132,0.10209955,0.3704591,0.32367316,0.61426294,0.5805175,0.55645496,0.5198037
43,43,Ross Stripling,TOR,0.4163813,0.65711045,0.61677104,0.5564886,0.32331184,0.36670226,0.08648597,0.115654215,0.31886727,0.26158172,0.12829971,0.23206471,0.09821687,0.098025344,0.3704591,0.28161386,0.5173335,0.5500058,0.46944833,0.50783473
44,44,Corey Kluber,TBR,0.4117983,0.8669057,0.74951863,0.61591804,0.46226397,0.38556215,0.08424084,0.13925245,0.33257428,0.31600854,0.14017232,0.23206471,0.10681964,0.105798244,0.3704591,0.29373646,0.54957616,0.48852432,0.41567245,0.32333544
45,45,Jeffrey Springs,TBR,0.41041723,0.6274289,0.6020899,0.5905949,0.37549564,0.45009312,0.10316157,0.112440966,0.2937493,0.241206,0.12906578,0.23206471,0.09605718,0.09424222,0.3704591,0.25820228,0.5604982,0.579553,0.5162359,0.5580972
46,46,George Kirby,SEA,0.37976468,0.6784335,0.60310733,0.55471724,0.36916324,0.41513857,0.09048109,0.117256865,0.3048358,0.30423275,0.14279658,0.23206471,0.10581923,0.09740224,0.3704591,0.2661225,0.48760316,0.49621478,0.39644426,0.4134161
47,47,Edwin Diaz,NYM,0.7840144,0.020884173,0.249534,0.44192842,0.13927525,0.69314814,0.1274888,0.072725795,0.41241878,0.15529238,0.112320036,0.23206471,0.08101441,0.06575393,0.3704591,0.12613189,0.45767152,0.5442962,0.45765498,0.57567245
48,48,Kyle Wright,ATL,0.45177492,0.87707937,0.76419264,0.6159218,0.5761737,0.4172726,0.11176761,0.116776206,0.26772252,0.25297037,0.12995218,0.23206471,0.09634747,0.099111915,0.3704591,0.2780621,0.6400163,0.6403831,0.63507265,0.5643382
49,49,Drew Rasmussen,TBR,0.4036912,0.70439684,0.660355,0.60250545,0.4662037,0.3744263,0.10323472,0.10696433,0.26082152,0.26002023,0.13294546,0.23206471,0.09854287,0.096181005,0.3704591,0.30324852,0.54797953,0.5758062,0.52435154,0.47806376
50,50,Brady Singer,KCR,0.46359128,0.8017047,0.67937994,0.61591405,0.45045826,0.4356881,0.101963684,0.11817876,0.278881,0.26292846,0.13423744,0.23206471,0.10041509,0.09940845,0.3704591,0.25817046,0.57598245,0.59234864,0.5339557,0.5197365
51,51,Tarik Skubal,DET,0.39433438,0.60699964,0.52773744,0.51003635,0.35708943,0.43341294,0.116254725,0.10580561,0.26188013,0.27749294,0.14857957,0.23206471,0.1074482,0.097692125,0.3704591,0.29665574,0.44463035,0.4767307,0.3524202,0.39062715
52,52,Miles Mikolas,STL,0.45056853,0.89904356,0.7641958,0.61592174,0.58056283,0.33154076,0.090002425,0.13307762,0.26950005,0.27711284,0.13020138,0.23206471,0.09968743,0.10591478,0.3704591,0.32748803,0.61736506,0.59082407,0.551776,0.41140464
53,53,Adam Wainwright,STL,0.47256973,0.89801,0.76419526,0.6159216,0.61315536,0.33424088,0.109301575,0.119908325,0.22405042,0.3126406,0.15020294,0.23206471,0.104603484,0.10644398,0.3704591,0.36682358,0.58450514,0.5382408,0.48539802,0.35363448
54,54,Pablo Lopez,MIA,0.42802987,0.88603526,0.7641915,0.6159217,0.6063146,0.42978245,0.11357519,0.12919982,0.25500003,0.26672363,0.13787718,0.23206471,0.10203813,0.104390316,0.3704591,0.30401927,0.5805443,0.5670562,0.52708143,0.42258438
55,55,Tony Gonsolin,LAD,0.41077694,0.5477237,0.5757774,0.5672018,0.3584841,0.41808155,0.114511356,0.10349134,0.26229322,0.19760735,0.12150284,0.23206471,0.09160074,0.09726866,0.3704591,0.287371,0.5453726,0.63478684,0.5839994,0.5756745
56,56,Chris Bassitt,NYM,0.4470021,0.8802195,0.7639639,0.6159217,0.56835324,0.4089283,0.10762345,0.11571145,0.25435206,0.26146019,0.1337756,0.23206471,0.09928726,0.10144118,0.3704591,0.29806456,0.6232009,0.59359604,0.5654312,0.47543138
57,57,Jordan Montgomery,- - -,0.4312895,0.8439657,0.75628287,0.6159212,0.5904881,0.39836475,0.097499035,0.13399634,0.28504738,0.29677343,0.13487805,0.23206471,0.1020945,0.10529574,0.3704591,0.2996486,0.5815401,0.57440174,0.5192457,0.42672038
58,58,Kyle Freeland,COL,0.45256963,0.8991243,0.76419616,0.61592174,0.64141095,0.35409445,0.11108403,0.13965224,0.23322731,0.32592157,0.1570115,0.23206471,0.11642471,0.117230564,0.3704591,0.36487934,0.5288496,0.50356656,0.4180817,0.29467514
59,59,Justin Steele,CHC,0.39481506,0.5817625,0.5380953,0.53814626,0.4547431,0.44397983,0.14323474,0.0939544,0.19150606,0.2760195,0.15832414,0.23206471,0.108818956,0.097119495,0.3704591,0.31259766,0.46263456,0.50044966,0.37603134,0.39798895
60,60,Taijuan Walker,NYM,0.42322126,0.8145168,0.7129803,0.6158974,0.4972146,0.37381455,0.11087849,0.116460964,0.24194999,0.27224705,0.14073157,0.23206471,0.10255369,0.105585895,0.3704591,0.33212498,0.54447633,0.55404544,0.48265165,0.4689904
61,61,Carlos Carrasco,NYM,0.44833925,0.7797363,0.71790785,0.6159156,0.51674694,0.4294266,0.11426911,0.12855846,0.26766047,0.30299988,0.15020847,0.23206471,0.10737112,0.10516285,0.3704591,0.29467517,0.53004855,0.51185256,0.43666074,0.40148285
62,62,Sonny Gray,MIN,0.36558217,0.55979747,0.54695106,0.52772605,0.38957846,0.4251914,0.120231524,0.10710299,0.23185803,0.2556722,0.14414476,0.23206471,0.10362395,0.10177503,0.3704591,0.30258095,0.45668873,0.50822836,0.38934624,0.4420068
63,63,Johnny Cueto,CHW,0.4785484,0.8282533,0.70315504,0.5972499,0.45045263,0.29964438,0.09570168,0.12020203,0.2313827,0.31044587,0.14634623,0.23206471,0.105977945,0.10810461,0.3704591,0.36327383,0.51672006,0.51318324,0.41104302,0.40766254
64,64,Emmanuel Clase,CLE,0.7840144,0.017459417,0.31742913,0.37430456,0.1469681,0.44105217,0.09355647,0.065026484,0.35192066,0.18753234,0.110234626,0.23206471,0.08297979,0.07187051,0.3704591,0.16289417,0.40239996,0.52618724,0.40577832,0.57566583
65,65,Jameson Taillon,NYY,0.41858733,0.8881187,0.7641842,0.615921,0.556799,0.36990935,0.091662645,0.15276235,0.2768622,0.29973242,0.13890989,0.23206471,0.105886154,0.112599425,0.3704591,0.31672108,0.52558863,0.52425647,0.448186,0.40723845
66,66,Ranger Suarez,PHI,0.4311893,0.8360778,0.7068548,0.6159119,0.57455266,0.3665511,0.12856647,0.11396881,0.18374407,0.29230592,0.1545023,0.23206471,0.11051816,0.1063481,0.3704591,0.35279024,0.53388125,0.54679173,0.45424673,0.4185357
67,67,Reid Detmers,LAA,0.3903506,0.66739804,0.6074961,0.5893647,0.500456,0.43886763,0.12882242,0.12518367,0.2191548,0.28104684,0.14913118,0.23206471,0.1093843,0.11071434,0.3704591,0.3492813,0.46810198,0.51654315,0.38485506,0.43676928
68,68,Cal Quantrill,CLE,0.4547321,0.89518464,0.76419365,0.6159214,0.5977764,0.31997764,0.10443671,0.13132446,0.23358098,0.30140018,0.1441781,0.23206471,0.104897596,0.11629106,0.3704591,0.37612078,0.54583466,0.54308486,0.47373068,0.4238377
69,69,Noah Syndergaard,- - -,0.4258268,0.7527291,0.633975,0.54778767,0.41593024,0.32767856,0.1038366,0.12347005,0.25087926,0.30634874,0.14978155,0.23206471,0.11019392,0.11103825,0.3704591,0.35661367,0.44365695,0.47403148,0.3429958,0.35503447
70,70,Evan Phillips,LAD,0.7603164,0.031387627,0.27803212,0.35818437,0.14169516,0.51559114,0.112858556,0.07383175,0.29976112,0.17612003,0.11730097,0.23206471,0.08660093,0.08160918,0.3704591,0.18573423,0.39431393,0.5208909,0.3691634,0.5560527
71,71,Devin Williams,MIL,0.7840143,0.026521001,0.28003624,0.40985793,0.24718541,0.62153554,0.17684811,0.07159287,0.25595212,0.17207853,0.12926868,0.23206471,0.09154954,0.080854215,0.3704591,0.17551786,0.37727797,0.5060388,0.36269826,0.54831284
72,72,Jacob deGrom,NYM,0.38857004,0.16455562,0.25331023,0.36728084,0.07990036,0.65509367,0.09335013,0.120024174,0.3828986,0.19862394,0.119402975,0.23206471,0.0959036,0.08396562,0.3704591,0.15403229,0.40334663,0.4596248,0.32967302,0.46002707
73,73,Jesus Luzardo,MIA,0.3998695,0.4436561,0.44076163,0.47798502,0.34237537,0.5187224,0.14098305,0.11207989,0.24199796,0.2306687,0.14524594,0.23206471,0.105874576,0.09939422,0.3704591,0.2685321,0.40061367,0.47710115,0.3379296,0.40775478
74,74,Luis Garcia,HOU,0.45322716,0.8283234,0.70696664,0.61591846,0.5738657,0.44033125,0.12552649,0.14760233,0.23140644,0.2638919,0.14229156,0.23206471,0.10704037,0.1101727,0.3704591,0.3198535,0.4956998,0.5369482,0.44219694,0.4262297
75,75,Luis Garcia,HOU,0.4560611,0.83576757,0.71579784,0.61591834,0.57450616,0.44763774,0.12744439,0.14494297,0.23682158,0.26598963,0.14334695,0.23206471,0.10648083,0.11068317,0.3704591,0.32044548,0.5145356,0.54602575,0.46216297,0.42425653
76,76,Luis Garcia,SDP,0.7823422,0.03577068,0.2936226,0.35002807,0.20811369,0.46627063,0.12881891,0.087245435,0.2579466,0.26506782,0.15161033,0.23206471,0.10439818,0.09101515,0.3704591,0.21803635,0.29782826,0.39306593,0.24015205,0.37618268
77,77,Luis Garcia,SDP,0.78369457,0.03734931,0.30309322,0.3568933,0.21542722,0.47436687,0.13066186,0.08555564,0.26376966,0.26701382,0.15271428,0.23206471,0.103851244,0.09164482,0.3704591,0.21850568,0.31381714,0.40182084,0.24764642,0.37431753
78,78,Joe Ryan,MIN,0.427941,0.783515,0.6712813,0.6159002,0.48562658,0.4573941,0.11967133,0.14089286,0.25486428,0.23796774,0.13495223,0.23206471,0.10211039,0.11192695,0.3704591,0.32132828,0.48025656,0.5337578,0.42661825,0.43623716
79,79,Tyler Mahle,- - -,0.43404424,0.67266566,0.56875587,0.5656323,0.44903296,0.45380202,0.13348779,0.13204904,0.22056356,0.25670066,0.14899215,0.23206471,0.11205739,0.10818964,0.3704591,0.32119432,0.43315977,0.4892014,0.34887028,0.3758672
80,80,A.J. Minter,ATL,0.7840141,0.0289163,0.3248115,0.41503116,0.17828795,0.5541047,0.10815321,0.0945195,0.33851844,0.21337035,0.12381504,0.23206471,0.09192657,0.08395579,0.3704591,0.1732657,0.3666406,0.47691342,0.31563282,0.47870794
81,81,Mitch Keller,PIT,0.45045444,0.83764297,0.72166705,0.61591697,0.6038699,0.39270705,0.13194785,0.10974633,0.18530014,0.3049637,0.15912876,0.23206471,0.11251767,0.10707486,0.3704591,0.34926152,0.5102047,0.4971726,0.38733384,0.31574586
82,82,Ryan Helsley,STL,0.7840143,0.030312447,0.2777393,0.39566585,0.15440483,0.59345657,0.121472545,0.09557543,0.3200868,0.15295412,0.11196678,0.23206471,0.08373157,0.08218371,0.3704591,0.1735709,0.36840367,0.5393987,0.3867697,0.5756139
83,83,Reynaldo Lopez,CHW,0.7840134,0.034998897,0.31112608,0.35590222,0.16231658,0.43645424,0.10863663,0.08460849,0.2888149,0.25445977,0.13779579,0.23206471,0.099039264,0.08760747,0.3704591,0.23297514,0.3528861,0.4257179,0.26663822,0.42792013
84,84,Marcus Stroman,CHC,0.42331395,0.73125184,0.6201519,0.5804137,0.45178118,0.37655795,0.10855265,0.117829345,0.22524998,0.27716738,0.1437844,0.23206471,0.107007496,0.10286683,0.3704591,0.30568948,0.4931524,0.5218896,0.4016968,0.40199998
85,85,Frankie Montas,- - -,0.4377911,0.7288476,0.6656162,0.60108256,0.5511071,0.42109376,0.12505348,0.12842874,0.21499078,0.29131278,0.15474711,0.23206471,0.111418545,0.10853827,0.3704591,0.32385835,0.4288431,0.44864383,0.325937,0.30387664
86,86,Freddy Peralta,MIL,0.3773647,0.2516966,0.33824372,0.37666014,0.24004608,0.47360706,0.1434065,0.10302352,0.23475729,0.22739962,0.14689013,0.23206471,0.10767938,0.10368031,0.3704591,0.29660398,0.35569873,0.4523471,0.28697112,0.40187395
87,87,Lance Lynn,CHW,0.44205818,0.6490326,0.5854242,0.5473948,0.36123577,0.4356094,0.09720422,0.14028743,0.30095297,0.2948923,0.14455286,0.23206471,0.11155805,0.108822696,0.3704591,0.26259556,0.42721248,0.44760305,0.31983143,0.32366014
88,88,Zack Greinke,KCR,0.43705928,0.7513092,0.66024137,0.5412475,0.4547334,0.26603687,0.09928342,0.121303365,0.22485138,0.34057233,0.15947862,0.23206471,0.11258583,0.11191877,0.3704591,0.39373684,0.44603556,0.45777175,0.33385,0.30228585
89,89,JT Brubaker,PIT,0.43399912,0.8315262,0.6830851,0.61591005,0.6181498,0.4427714,0.135887,0.13541017,0.19353631,0.32721436,0.16975473,0.23206471,0.12624083,0.109543785,0.3704591,0.32565442,0.4343108,0.4286138,0.28651175,0.2348477
90,90,Andres Munoz,SEA,0.7840143,0.023782315,0.28116047,0.40256074,0.17383814,0.6086092,0.123065814,0.08730111,0.32982904,0.20329282,0.12576196,0.23206471,0.0931428,0.081002444,0.3704591,0.15974274,0.3525329,0.445026,0.29162002,0.4661338
91,91,Robbie Ray,SEA,0.44499132,0.8966775,0.76419413,0.6159218,0.65652347,0.47956127,0.12016133,0.16402364,0.24846388,0.26963687,0.14212742,0.23206471,0.10361042,0.11277819,0.3704591,0.29836103,0.5267149,0.5400436,0.4730146,0.35834923
92,92,Lucas Giolito,CHW,0.45737407,0.8739627,0.74940825,0.61592096,0.6354663,0.47614166,0.13775656,0.153347,0.22208728,0.31690672,0.16552988,0.23206471,0.11824957,0.11483124,0.3704591,0.3245851,0.46290693,0.44948012,0.33862203,0.30137917
93,93,Kyle Gibson,PHI,0.43833923,0.8883977,0.763712,0.6159202,0.63003725,0.39076158,0.116164595,0.15165654,0.22703959,0.33025908,0.1617715,0.23206471,0.11972203,0.120019205,0.3704591,0.3433831,0.45087704,0.43868157,0.32640073,0.2711342
94,94,Dean Kremer,BAL,0.4434382,0.6165361,0.5773337,0.5335753,0.4369416,0.33975923,0.11217848,0.11881532,0.2256707,0.30546144,0.14945787,0.23206471,0.10838598,0.10913721,0.3704591,0.37106368,0.45835698,0.5240924,0.38483557,0.40828326
95,95,Rich Hill,BOS,0.39476284,0.68060696,0.5847955,0.5522,0.41807643,0.39645514,0.11444111,0.13560449,0.22993776,0.30171704,0.15486804,0.23206471,0.11631907,0.11064743,0.3704591,0.3317235,0.41880795,0.45001984,0.29191828,0.33582443
96,96,Jon Gray,TEX,0.42879638,0.6463852,0.5635904,0.571268,0.4572733,0.4605019,0.12618671,0.12719822,0.22565718,0.27094766,0.14957455,0.23206471,0.1106552,0.10591532,0.3704591,0.29060075,0.4318811,0.46035433,0.31719485,0.37127417
97,97,Daniel Bard,COL,0.7840144,0.02692601,0.28881052,0.3581999,0.19440491,0.46717966,0.13998912,0.073689125,0.24870995,0.177528,0.124509454,0.23206471,0.087818705,0.08403991,0.3704591,0.2167527,0.36431396,0.52680975,0.3695664,0.5720846
98,98,Nick Lodolo,CIN,0.46434826,0.4751021,0.49215755,0.5329714,0.3908793,0.5371006,0.14037818,0.11741716,0.24395655,0.24918486,0.15026578,0.23206471,0.1090255,0.10595145,0.3704591,0.2482587,0.40045488,0.47898868,0.33219644,0.35907823
99,99,Alex Wood,SFG,0.43904725,0.7033511,0.6287909,0.5805057,0.48274162,0.43177873,0.11608391,0.13425602,0.27429608,0.3100006,0.15537255,0.23206471,0.118416704,0.111688726,0.3704591,0.2863719,0.4214618,0.41762468,0.28835064,0.25876406
100,100,Michael King,NYY,0.7338441,0.04578274,0.22541957,0.3057102,0.13245167,0.5331287,0.1333725,0.08333642,0.26765612,0.208427,0.13690075,0.23206471,0.09684082,0.08656129,0.3704591,0.20342663,0.33318293,0.44738063,0.27555433,0.47609347
