,Unnamed: 0,Name,Team,FLDPos,G,PA,H,HR,R,RBI,SB,BB,AVG,OBP,SLG,OPS,wRC+,wOBA,Bat,WAR,bWAR,aWAR,WPA
10,10,Francisco Lindor,CLE,SS,149.48446238040924,629.332897901535,166.7906911969185,22.893048644065857,93.6836434006691,89.11798739433289,28.824541568756104,50.22486084699631,0.2940616309642792,0.3872329890727997,0.6812548041343689,1.1885135471820831,202.57471838593483,0.4794353990554809,15.566186529397966,3.95676040649414,2.9235860061645504,2.6805186295509333,0.8887721192836759
11,11,Justin Turner,LAD,3B,140.17488223314285,603.1258335113525,157.41287022829056,18.90837386250496,76.08204436302185,77.42799067497253,10.6066033244133,43.68392479419708,0.2940616309642792,0.3872329890727997,0.7211109399795532,1.2489928007125854,205.84332782030103,0.5123035712242127,21.124932646751407,3.946163702011108,2.873571863174438,2.438769521713256,0.8410864162445066
12,12,Anthony Rendon,WSN,3B,143.52937197685242,625.7231719493866,164.35290920734406,21.74101260304451,84.71463990211487,81.19416332244873,12.369918823242188,51.80564433336258,0.2940616309642792,0.3872329890727997,0.7168502807617188,1.2442409098148346,209.15556094050407,0.5108340682983399,21.81522469520569,3.9561443924903865,2.9055505466461176,2.6367996954917903,0.9119723951816556
13,13,Marcell Ozuna,MIA,LF,147.26812827587128,629.125673532486,166.79177033901215,26.466880947351456,91.67506814002992,89.40706658363342,8.97727221250534,51.01494508981705,0.2940616309642792,0.3872329890727997,0.7507046461105347,1.2467633485794067,210.0911604166031,0.5107776350975036,22.48994303941727,3.954276764392852,2.9072114467620844,2.540477904081344,0.9120955169200896
14,14,Paul Goldschmidt,ARI,1B,148.58630180358887,629.3156795501709,166.7905896306038,27.404229313135147,94.7369954586029,89.45139384269714,31.72981739044189,61.6352927684784,0.2940616309642792,0.3872329890727997,0.7566697597503662,1.2783554792404177,214.74034520983696,0.5175577335357666,23.0674323618412,3.9572159409523007,2.9228572559356683,2.783804079294204,0.9120955169200896
15,15,Charlie Blackmon,COL,CF,150.22641360759735,629.8247644901276,166.79543942213058,27.173839688301086,96.34554272890092,89.49450945854187,35.600502490997314,53.66487139463425,0.2940616309642792,0.3872329890727997,0.7946549654006958,1.3014307022094729,219.9473512172699,0.5302991166114808,23.162136852741245,3.957353675365448,2.942822647094726,2.876723685264587,0.9120955169200896
16,16,Corey Seager,LAD,SS,143.75092285871506,625.0938174724579,165.02371662855148,21.55820181965828,81.80551171302795,82.61822962760925,16.17394745349884,45.77224361896515,0.2940616309642792,0.3872329890727997,0.6857309341430664,1.203567624092102,199.8483094573021,0.4922881064414978,16.49859722852707,3.875808584690093,2.863478450775146,2.248642011880874,0.7347767877578734
17,17,Mookie Betts,BOS,RF,148.71666818857193,629.0216298103333,166.78342920541763,20.725402414798737,92.55971401929855,85.3075819015503,33.82418274879456,54.995720982551575,0.2940616309642792,0.3872329890727997,0.6100472211837769,1.149425983428955,198.47492533922195,0.4619878468513488,13.99693121314049,3.957219731807709,2.912384538650512,2.752579178810119,0.7362607860565183
18,18,Josh Donaldson,TOR,3B,128.47699183225632,547.3437261581421,132.16876584291458,21.93483760952949,67.21232518553734,74.76556205749512,5.467329025268555,44.885244846344,0.2940616309642792,0.3872329890727997,0.7522468566894531,1.2307452857494354,199.80011385679245,0.5107637929916382,17.782690066099168,3.7035129427909848,2.805580205917358,1.6623246574401849,0.7805339467525481
19,19,Carlos Correa,HOU,SS,128.34508043527603,565.8521161079407,148.87105429172516,19.05040881037712,69.20157599449158,70.74238729476929,9.770362079143524,37.81343537569046,0.2940616309642792,0.3872329890727997,0.7505179047584534,1.2571137249469757,203.0630083978176,0.5196976056098938,19.04178543686867,3.780602514743805,2.845413722991943,2.127220895290374,0.7677401816844938
20,20,Buster Posey,SFG,C,140.87599140405655,613.9642894268036,160.94987905025482,14.730178266763687,69.27848184108734,73.68386363983154,10.506883263587952,44.47364163398743,0.2940616309642792,0.3872329890727997,0.6256704330444336,1.173473060131073,192.60277718305588,0.4794913549423217,12.294746088981633,3.49369478225708,2.7278833103179925,1.8209138596057888,0.4823984706401822
21,21,Andrelton Simmons,LAA,SS,147.02488005161285,626.8676960468292,165.8831200003624,13.880587622523308,81.55685383081436,76.0265600681305,30.34566164016724,42.86664873361588,0.2940616309642792,0.3872329890727997,0.5864941477775574,1.097379058599472,187.8599395751953,0.4462530808448791,4.72893163263798,3.948283421993255,2.847505664825439,2.279881503582,0.3515350443124769
22,22,Michael Conforto,NYM,LF,121.46628397703172,506.7804837226868,122.61258172988892,18.90509456396103,60.3817010819912,65.62135362625122,8.28920602798462,36.37930560112,0.2940616309642792,0.3872329890727997,0.7324050664901733,1.231968194246292,192.7650801539421,0.5083879809379578,14.62411575317383,3.491348874568939,2.6886366367340084,1.5606129312515251,0.5468777608871458
23,23,George Springer,HOU,CF,145.85004717111588,626.2080476284027,165.51724004745483,23.355225771665573,84.55296450853348,86.96666765213013,16.010300517082214,47.75047731399536,0.2940616309642792,0.3872329890727997,0.7088700532913208,1.2237515151500702,202.49425745010376,0.4997053089141846,20.4365253508091,3.8729111075401295,2.85228289604187,2.1604818785190574,0.8967505168914793
24,24,Travis Shaw,MIL,3B,146.0001436471939,624.3525221347809,161.61404657363892,21.75225540995598,79.06299924850464,83.83214664459229,12.186576426029204,45.615454375743866,0.2940616309642792,0.3872329890727997,0.669704020023346,1.172982037067413,192.57029753923416,0.4764782185554504,9.461438560485842,3.5497046709060665,2.791912221908569,1.6810682916641229,0.4436557096242902
25,25,Lorenzo Cain,KCR,CF,146.7499926686287,626.583701133728,166.02038687467575,14.595098420977592,81.69696325063705,73.13990664482117,30.5972957611084,39.55788093805313,0.2940616309642792,0.3872329890727997,0.605887234210968,1.133457988500595,188.0682474374771,0.4587109026908874,4.720663505792619,3.7604421138763424,2.819162158966064,2.00889858841896,0.2160790681838987
26,26,Freddie Freeman,ATL,1B,135.25321292877197,582.3219654560089,150.57993292808533,22.094109535217285,71.81909400224686,79.57563614845276,16.124011874198914,38.87157607078552,0.2940616309642792,0.3872329890727997,0.7706669569015503,1.2795983254909515,206.0226564109325,0.5209419631958008,20.19381303191185,3.826241254806518,2.843411359786987,2.0977931463718407,0.8495393228530882
27,27,Marwin Gonzalez,HOU,LF,137.61545950174332,584.0295598506927,149.59306383132937,17.273371875286102,69.3943223953247,72.40152025222778,11.194512248039246,38.908244490623474,0.2940616309642792,0.3872329890727997,0.6892510056495667,1.1975517868995669,192.46247655153277,0.4924355230331421,12.625249257683755,3.5833251357078546,2.703490133285522,1.6063612604141229,0.6017137861251829
28,28,Avisail Garcia,CHW,RF,141.83062648773193,614.1342720985413,163.90577620267868,19.04580372571945,73.50744599103928,76.51306629180908,18.172922730445865,31.692808389663696,0.2940616309642792,0.3872329890727997,0.6941642165184021,1.2053063213825226,194.1815879046917,0.4885539321899414,12.653436970710755,3.6816637158393855,2.823348112106322,1.8641689145565024,0.6396431809663771
29,29,Chris Taylor,LAD,LF,142.47140341997147,606.3266344070435,153.71650385856628,17.242249310016632,77.93706107139587,71.03344917297363,31.277300119400024,40.14192795753479,0.2940616309642792,0.3872329890727997,0.6794583201408386,1.182161182165146,191.2882802784443,0.4805248498916626,7.3390256732702275,3.7628872156143194,2.821160678863525,1.8490138077735891,0.6030474233627318
30,30,Mike Zunino,SEA,C,124.72416728734972,514.6524636745453,116.52172601222992,19.36097860336304,53.81122010946274,65.4482774734497,3.39975580573082,33.28333005309105,0.2940616309642792,0.3872329890727997,0.674005925655365,1.1492891907691956,176.75252050161362,0.4684656586647033,5.328254112601282,2.7742842495441438,2.219326219558716,0.7504292213916773,0.2622265666723249
31,31,Jonathan Schoop,BAL,2B,148.23961454629898,628.7712948322296,166.78530818223953,24.26304990053177,86.82558208703995,89.12609910964966,8.401255309581757,46.34778445959091,0.2940616309642792,0.3872329890727997,0.6771627068519592,1.168500155210495,195.9105812609196,0.4749433603286743,13.635825312137603,3.849511420726776,2.842592439651489,2.097330483198165,0.7134023636579512
32,32,Tyler Flowers,ATL,C,114.43881130218509,419.24510407447815,101.31262108683586,9.053728312253952,37.08021354675293,46.983314752578735,3.623255118727684,21.330709099769592,0.2940616309642792,0.3872329890727997,0.5756491422653198,1.119613766670227,167.987707644701,0.4562167534828186,2.793769195675852,2.334214586019516,1.8998843955993647,0.52154607117176,0.0550064158439634
33,33,Jose Abreu,CHW,1B,149.06849908828735,629.3717362880707,166.79225277900696,25.976146668195724,91.86489117145538,89.4711971282959,12.771333754062653,48.26341187953949,0.2940616309642792,0.3872329890727997,0.7338369488716125,1.2306072413921356,205.7659624516964,0.4975741019248962,20.451528441905975,3.943934047222137,2.875754270553589,2.379494830369949,0.9111693799495696
34,34,Justin Upton,- - -,LF,146.74886029958725,627.2989747524261,165.45318979024887,26.007153183221817,90.42500925064088,88.02334642410278,21.942145228385925,53.96199661493301,0.2940616309642792,0.3872329890727997,0.7326632142066956,1.229205161333084,203.26338684558868,0.4992817478179931,18.79286553859711,3.9465674281120298,2.8561539936065667,2.223135044574737,0.9120955169200896
35,35,Alex Bregman,HOU,3B,146.42647099494934,625.917795419693,164.50649017095566,16.54427918791771,81.67463785409927,78.63906741142273,24.469251036643985,41.033012092113495,0.2940616309642792,0.3872329890727997,0.6302406191825867,1.152243822813034,190.2887692451477,0.464462646484375,5.186880382895471,3.5473499178886407,2.738343315124512,1.7377381467819206,0.3437168139219282
36,36,Elvis Andrus,TEX,SS,149.10498440265656,628.7645628452301,166.78934544324875,17.378792971372604,90.51477628946304,85.41713333129883,35.60214400291443,38.78704941272736,0.2940616309642792,0.3872329890727997,0.6150926351547241,1.1376231014728546,190.52210357785225,0.4540758533477783,8.183368861675264,3.900021409988403,2.8411047840118404,2.127913066148757,0.4058693212270735
37,37,J.T. Realmuto,MIA,C,143.79773384332657,614.2552320957184,155.22929602861404,15.72496622800827,70.47934973239899,71.1059353351593,17.3894602060318,35.58427339792252,0.2940616309642792,0.3872329890727997,0.6086190938949585,1.121218353509903,181.0561447441578,0.4502180914878845,2.3526074230670946,3.279568630456924,2.566181764602661,1.4598301792144768,0.1671964693069456
38,38,Zack Cozart,CIN,SS,130.52757781744003,560.6058268547058,140.607707798481,16.21124839782715,66.66923174262047,65.83121180534363,7.361320406198502,36.65209436416626,0.2940616309642792,0.3872329890727997,0.6992055773735046,1.2113705277442932,194.47447618842125,0.4963407225608826,14.036205536127092,3.596659469604492,2.731837482452392,1.7224936687946313,0.5139045608043669
39,39,Anthony Rizzo,CHC,1B,148.65621119737625,628.8563508987427,166.78619688749313,25.68739959597588,89.68293070793152,89.28245615959167,16.143913865089417,55.2721118927002,0.2940616309642792,0.3872329890727997,0.7030366063117981,1.2355254292488098,208.26827612519264,0.5045409770011902,22.75295535326004,3.949355602264404,2.867826118469238,2.445485433340072,0.9120955169200896
40,40,Gary Sanchez,NYY,C,136.89247065782547,591.0101556777954,146.20620810985565,22.11127969622612,68.6410648226738,78.8252592086792,5.715778917074204,37.33340734243393,0.2940616309642792,0.3872329890727997,0.7127126455307007,1.1999960839748385,192.04195564985275,0.4887170267105102,13.029741930961611,3.30719985961914,2.605132207870483,1.3465388023853295,0.6235482823848723
41,41,Steven Souza Jr.,TBR,RF,145.4164937734604,617.1433839797974,145.94913107156754,21.943105310201645,78.72015661001205,77.01317596435547,21.690579056739807,48.26171863079071,0.2940616309642792,0.3872329890727997,0.6332410573959351,1.1445465981960297,185.17472550272944,0.4633393063545227,4.700717982649805,3.588402354717254,2.656824398040771,1.5263159716129295,0.4617921954393384
42,42,Bryce Harper,WSN,RF,132.36874270439148,576.9842765331268,151.76900786161423,21.820028752088547,70.38358896970749,79.08482623100281,12.080483436584473,43.11514896154404,0.2940616309642792,0.3872329890727997,0.8022271990776062,1.2853670418262482,208.91946440935132,0.5356934623718261,20.148878687620165,3.776817977428436,2.8345652484893797,1.9459855163097373,0.897210861444473
43,43,Yasmani Grandal,LAD,C,131.40980845689774,548.3597383499146,124.59392470121384,13.762350887060164,51.67454329133034,64.08601677417755,2.943810671567917,33.36193832755089,0.2940616309642792,0.3872329890727997,0.5672880411148071,1.064555525779724,164.3600600361824,0.4314599084854126,-4.667928534746168,2.1876203119754787,1.876003265380859,0.3575787895917887,-0.2598945909738542
44,44,Byron Buxton,MIN,CF,140.94709074497223,562.4079279899597,126.4572730064392,11.576300144195557,64.53970003128052,54.01301693916321,35.59338569641113,32.55693432688713,0.2940616309642792,0.3872329890727997,0.559179425239563,1.063611477613449,164.87251928448677,0.4240078253746033,-9.699168735742568,3.3817192316055293,2.3623824024200437,1.21168920636177,-0.0729552054405214
45,45,Jed Lowrie,OAK,2B,146.26651906967163,625.9284543991089,163.9066395163536,18.28262743353844,75.9881780743599,81.90864729881287,8.302250504493713,52.20014733076096,0.2940616309642792,0.3872329890727997,0.6466187238693237,1.1403303444385529,192.93695557117465,0.4686389236450195,6.244704934954645,3.421611034870147,2.605407152175903,1.4512061619758598,0.3813866180181501
46,46,Brett Gardner,NYY,LF,148.7180596590042,626.4534199237823,162.0699269771576,15.371366411447523,83.77501344680786,74.62890601158142,34.33877348899841,51.01550817489624,0.2940616309642792,0.3872329890727997,0.574607789516449,1.109858125448227,184.13197177648544,0.4485398921966553,1.6234012871980683,3.78793339729309,2.7759205150604243,1.929551550149917,0.3270212882757184
47,47,Cody Bellinger,LAD,1B,139.69969028234482,607.7647335529327,150.00949841737747,25.26932507753372,79.19351381063461,86.70741534233093,19.874839782714844,48.78429353237152,0.2940616309642792,0.3872329890727997,0.7721839547157288,1.248360961675644,201.57844579219815,0.507319128036499,15.526549088954928,3.715428233146667,2.811133785247802,1.7650744879245752,0.8621287930011747
48,48,Andrew McCutchen,PIT,CF,146.46641099452972,626.4906616210938,164.4468453526497,20.918434411287308,83.25892442464828,84.77135109901428,19.828659296035767,48.87422740459442,0.2940616309642792,0.3872329890727997,0.651101291179657,1.172570317983627,193.5864531993866,0.4736272220611572,9.100684249401096,3.3099409639835358,2.6241205120086666,1.4524445915222162,0.6138486319780347
49,49,Eugenio Suarez,CIN,3B,145.4639477133751,622.5207312107086,157.75655794143677,20.5443007349968,78.59481918811798,80.42624115943909,13.12650829553604,48.946769535541534,0.2940616309642792,0.3872329890727997,0.6252793669700623,1.1510170698165894,188.42738085985184,0.4701462812423706,7.172127091884615,3.2267598032951352,2.5355772113800046,1.4121241950988763,0.3624163365364072
50,50,Daniel Murphy,WSN,2B,144.72486579418182,626.0967109203339,166.553368806839,20.858075976371765,78.28097343444824,86.69193935394287,10.350051820278168,46.05702489614487,0.2940616309642792,0.3872329890727997,0.7122386693954468,1.230280101299286,203.4461681842804,0.5011841011047363,18.05630771517754,3.4087985754013057,2.743304433822632,1.7150554919242853,0.7200648295879362
51,51,Nelson Cruz,SEA,RF,147.25960671901703,628.2490048408508,166.707229077816,27.141785204410557,86.60249143838882,89.4773576259613,5.018881559371948,57.04529875516892,0.2940616309642792,0.3872329890727997,0.7404147386550903,1.2299812138080597,204.2732323110104,0.4994903340339661,21.20926235318184,3.768641734123229,2.8271872806549068,1.8615181767940516,0.9120955169200896
52,52,Eric Hosmer,KCR,1B,147.09396415948868,628.5567774772644,166.7883043885231,21.06281849741936,88.29499983787537,87.76908230781555,19.040520787239075,51.739643573760986,0.2940616309642792,0.3872329890727997,0.6887627840042114,1.1963684856891632,202.58057615160945,0.496655125617981,13.0149376899004,3.790995144844055,2.842878322601318,1.9766170406341543,0.8415560221672056
53,53,Kyle Seager,SEA,3B,146.45353269577026,624.9886085987091,158.20845186710358,21.3018995821476,75.60124808549881,86.07993364334106,7.33559176325798,54.00642442703247,0.2940616309642792,0.3872329890727997,0.6216722130775452,1.1123707294464111,184.39707139134407,0.4504745559692383,3.71901552975178,3.275701642036437,2.472975940704345,1.306538500785827,0.3762016129493711
54,54,Josh Reddick,HOU,RF,140.76146858930588,600.8292765617371,154.14524066448212,13.528237983584404,70.73802709579468,74.74748182296753,16.56139612197876,38.71951913833618,0.2940616309642792,0.3872329890727997,0.6420134902000427,1.146632820367813,188.25529113411903,0.4664489336013794,3.3418949961662308,3.399516034126281,2.5572233104705804,1.3960747683048242,0.3950536757707594
55,55,Ender Inciarte,ATL,CF,148.7005751132965,626.8874173164368,165.47693091630936,9.632908701896667,77.61998981237411,70.49134111404419,35.59710144996643,37.91383224725723,0.2940616309642792,0.3872329890727997,0.5344832539558411,1.069112241268158,174.868820220232,0.4297161335945129,-8.412937539815902,3.089663833379745,2.3962481498718256,1.2525841319560995,-0.1885956639051439
56,56,Austin Barnes,LAD,C,81.10745179653169,303.0204340219498,74.66414022445679,5.348702527582645,30.57608203589916,30.404599249362946,5.545547604560852,19.0644454061985,0.2940616309642792,0.3872329890727997,0.5960043668746948,1.157326340675354,171.31618058681488,0.4802855319976806,1.2811861395835893,1.9104983568191525,1.539095087051391,0.2120078408718104,-0.1079983216524126
57,57,Kevin Kiermaier,TBR,CF,125.75327962636948,459.76514959335327,113.40082168579102,8.22839392721653,50.43931356072426,47.1964498758316,28.213332295417786,21.729712784290317,0.2940616309642792,0.3872329890727997,0.5727353692054749,1.1036607027053833,164.9879125058651,0.4436911163330078,-2.5643372356891616,2.753968423604965,1.9305761623382565,0.7523677253723139,0.1077992194890973
58,58,Ryan Zimmerman,WSN,1B,144.41231274604797,624.790619134903,163.6582083106041,23.91318479180336,80.43507206439972,88.25430607795715,6.850517392158508,45.48919153213501,0.2940616309642792,0.3872329890727997,0.7300090193748474,1.211560070514679,198.56198221445084,0.4947852663993835,13.17393702566624,3.2137236833572382,2.6756873512268062,1.2722552204132074,0.7063536441326139
59,59,Justin Smoak,TOR,1B,145.29222106933594,626.4278297424316,163.48017525672913,25.249336302280422,81.67547076940536,87.99152112007141,4.511147439479828,53.52800577878952,0.2940616309642792,0.3872329890727997,0.7011127471923828,1.1937503814697266,197.77908945083615,0.486905216217041,12.1807358533144,3.303445649147033,2.6649006652832026,1.4107371175289147,0.625629366636276
60,60,Christian Yelich,MIA,CF,148.26044821739197,628.4941182136536,166.7530100941658,20.238274484872814,90.88909822702408,87.03648662567139,31.629949808120728,54.42753618955612,0.2940616309642792,0.3872329890727997,0.6276391744613647,1.1584535837173462,194.84803971648216,0.471604989528656,8.29588051736355,3.475515103340149,2.732402153015136,1.6995827221870417,0.6754233932495115
61,61,Domingo Santana,MIL,RF,144.9397184252739,621.3469920158386,157.93900913000107,21.30659434199333,80.92652475833893,82.47367429733276,19.890096187591556,46.83264863491058,0.2940616309642792,0.3872329890727997,0.68075031042099,1.1900416016578674,191.7023004889488,0.4844200625419617,6.7992458105087294,3.046218419075012,2.473492422103881,1.1637680017948144,0.6057296794652937
62,62,Jedd Gyorko,STL,3B,131.07116293907166,546.0435464382172,128.89176678657532,13.42347890138626,56.23997664451599,64.81078398227692,6.561215668916702,31.71616443991661,0.2940616309642792,0.3872329890727997,0.6006125807762146,1.1046427488327026,171.3850450515747,0.4476201815605163,-2.9588672339916213,2.165110844373703,1.7882301044464106,0.3923049741983409,-0.0687742418050768
63,63,Jean Segura,SEA,SS,143.4502980709076,601.0447432994843,158.44908785820007,9.964647993445396,66.51674291491508,63.75628066062927,30.453654527664185,31.80795329809189,0.2940616309642792,0.3872329890727997,0.586259663105011,1.1123771667480469,177.41235256195068,0.4509139051437378,-0.1172800511121733,2.73982600569725,2.039268445968628,0.9501443767547602,0.1387602508068082
64,64,J.D. Martinez,- - -,RF,134.85450387001038,593.6017980575562,153.80712640285492,26.68757158517837,76.35287249088287,87.96368479728699,5.198638737201691,40.38490515947342,0.2940616309642792,0.3872329890727997,0.8748481869697571,1.308330237865448,210.25572553277016,0.5427597656250001,20.74134228229523,3.205960643291473,2.673460597991943,1.328166028261184,0.8905415856838225
65,65,DJ LeMahieu,COL,2B,149.39492845535278,628.058739900589,166.69189256429672,12.188837066292765,78.04547888040543,76.05754351615906,19.832945466041565,46.04256039857864,0.2940616309642792,0.3872329890727997,0.5416851043701172,1.079841524362564,181.783436357975,0.4413397574424744,-2.3827323973178847,2.8831231832504267,2.4086363124847407,1.304350122213363,-0.3188129734992983
66,66,Michael A. Taylor,WSN,CF,129.45580011606216,502.6501507759094,117.89581668376924,12.295324593782423,54.998475551605225,58.294291377067566,24.59842801094055,27.90126901865005,0.2940616309642792,0.3872329890727997,0.6190130710601807,1.110758900642395,167.77932834625244,0.4456423025131226,-4.995051252841948,2.40190315246582,1.7017456340789792,0.3317014181613917,0.0728890311717984
67,67,Robinson Cano,SEA,2B,146.58024287223816,626.4963579177856,165.30257964134216,19.290439397096637,73.91435778141022,86.10220742225647,6.55970424413681,43.89379179477692,0.2940616309642792,0.3872329890727997,0.6129651665687561,1.1224906146526337,186.20900213718411,0.4544227137565613,6.009122398495676,2.629608464241028,2.279675903320312,0.996158691644668,0.2092471736669538
68,68,Whit Merrifield,KCR,2B,147.45630306005478,625.4598476886749,164.56242781877518,13.99477930366993,79.93644976615906,78.48705339431763,35.42752146720886,34.31323063373566,0.2940616309642792,0.3872329890727997,0.609051525592804,1.1128650605678558,181.0051393210888,0.4435110955238342,-2.5597752124071103,3.1322193443775173,2.3343463611602777,1.1398174309730524,0.1843515223264692
69,69,Matt Carpenter,STL,1B,145.2389613389969,617.6866898536682,144.39520454406738,20.775187969207764,74.74777120351791,78.40975999832153,7.369961589574814,60.51496511697769,0.2940616309642792,0.3872329890727997,0.6353647112846375,1.1531482636928558,190.0693887770176,0.4724735541343689,5.938066652417184,2.979365736246109,2.266902523040771,1.1162745022773737,0.4586915433406828
70,70,Carlos Santana,CLE,1B,147.24337929487228,626.6369960308075,160.68129962682724,20.55567717552185,80.02114582061768,81.97043323516846,12.680172622203829,56.19218891859055,0.2940616309642792,0.3872329890727997,0.6171217560768127,1.1353719234466553,191.15171813964844,0.4632392539978027,5.420292860269548,3.4290025711059564,2.536253929138183,1.4863308691978447,0.3956755495071409
71,71,Todd Frazier,- - -,3B,142.94426345825195,602.2451946735382,132.26060718297958,19.159714072942734,65.28740483522415,71.59126925468445,7.05135852098465,47.46320009231568,0.2940616309642792,0.3872329890727997,0.5729334950447083,1.0943163335323334,173.98629781603813,0.4424889459609985,-0.3301908016204817,2.410312849283218,1.7497059726715083,0.6185472661256785,0.1009095776081083
72,72,Xander Bogaerts,BOS,SS,146.8744477033615,622.4952704906464,159.89727115631104,12.487938106060028,74.96954715251923,67.38044714927673,34.269150495529175,39.456952929496765,0.2940616309642792,0.3872329890727997,0.5345669984817505,1.07230943441391,172.37426927685738,0.4314431657791138,-6.706691840291022,2.3643528342247007,1.9803697586059563,0.8633397066593165,-0.2633836758136751
73,73,Martin Maldonado,LAA,C,140.72162455320358,539.0758535861969,114.43400502204896,8.46556194126606,43.031230092048645,50.924884557724,6.536548733711243,26.555138260126117,0.2940616309642792,0.3872329890727997,0.4549236595630646,0.9418936371803284,138.47466495633125,0.3803692097663879,-15.54582088589668,1.3395930051803586,0.8927282238006589,-0.1892507797479634,-0.8826345378160478
74,74,Javier Baez,CHC,SS,142.43781620264053,591.5805189609528,140.6964767575264,15.700775027275084,61.76524689793587,70.72817015647888,26.665497422218323,33.65617823600769,0.2940616309642792,0.3872329890727997,0.6019294261932373,1.0949741005897522,166.17089542746544,0.4373488616943359,-7.1031555831432325,2.088400357961654,1.6616079044342036,0.3818345600366587,-0.0370028406381609
75,75,Tim Beckham,- - -,SS,143.62483644485474,608.7257678508759,150.90000647306442,16.919126749038696,69.23165893554688,73.74793910980225,17.942404747009277,36.36879867315293,0.2940616309642792,0.3872329890727997,0.6218491792678833,1.1177074313163755,175.34768065810204,0.451517340183258,-3.798285281658171,2.1487040221691127,1.775612230300903,0.3683320605754847,0.0844079959392545
76,76,Odubel Herrera,PHI,CF,144.03461968898773,609.2180659770966,153.71993172168732,13.101037696003914,65.38326358795166,70.82564449310303,20.65282702445984,34.537558138370514,0.2940616309642792,0.3872329890727997,0.5991125702857971,1.0916398465633392,173.33699068427086,0.443165813922882,-5.063251051306723,2.428078377246856,1.83710485458374,0.5946416848897929,-0.0690618890523912
