,Unnamed: 0,Name,Team,G,GS,IP,SO,BB,K/9,BB/9,HR/9,K/BB,AVG,WHIP,RS/9,ERA,FIP,xFIP,SIERA,WAR,bWAR,aWAR,WPA
0,0,Shane Bieber,CLE,12.728944778442385,10.938473880290983,64.07770657539368,75.14248085021973,18.3859084546566,15.728611528873444,3.486627316474914,1.6910792738199234,5.420174717903137,0.1101115718483924,0.7039974629878998,8.354329526424408,4.312901169061661,2.543489053174853,5.612455509603024,2.0994599291682245,2.058083921670914,1.7291343498229976,1.7384772175550467,0.8738377916812897
1,1,Yu Darvish,CHC,12.733221054077148,10.986023962497711,64.18362021446228,75.14247357845306,15.421560555696487,12.724577128887177,2.915125286579132,1.5992172360420227,5.471778094768524,0.1339344773441553,0.7305647432804108,8.354329526424408,4.49603596329689,2.591275847554207,5.612455509603024,2.4648626460134984,2.0620455503463746,1.7276424515247342,1.7369641208648687,0.8738374972343446
2,2,Trevor Bauer,CIN,13.231143951416016,10.21785682439804,61.52667188644409,75.1424663066864,17.21880152821541,14.372395992279053,3.237225651741028,2.049503266811371,4.833897531032562,0.1190678961575031,0.7106929495930672,8.354329526424408,4.54202002286911,2.9433802791684864,5.612455509603024,2.6859512661397456,2.030092376470566,1.727686010599136,1.7356024080514914,0.8738374972343446
3,3,Jacob deGrom,NYM,12.617735862731934,9.771503150463104,58.37423658370972,75.14244449138641,16.831565648317337,15.525456726551056,3.513577401638031,1.939625233411789,5.35187155008316,0.1259078830480575,0.7582932859659195,8.354329526424408,4.70471316576004,2.6981139926612374,5.612455509603024,2.239976453781128,1.9706315517425537,1.7110212939977645,1.7336873525381091,0.8738369083404541
4,4,Dinelson Lamet,SDP,12.686395645141602,9.65984344482422,56.475401401519775,75.14239358901978,16.212762594223022,14.38044422864914,3.736362433433533,1.7540878504514694,4.914941728115082,0.1153820473700761,0.7434934750199318,8.354329526424408,4.696875348687172,2.875732638314366,5.612455509603024,2.619624066352844,1.8819409966468812,1.7148964959383008,1.732746397852898,0.8738369083404541
5,5,Corbin Burnes,MIL,14.71970558166504,7.959344923496246,52.06243658065796,75.14155733585358,18.2106314599514,14.456254720687866,4.574079716205597,1.4249307811260223,3.864793211221695,0.1231811661273241,0.8172715529799461,8.354329526424408,4.8953940868377686,2.766102999597788,5.612455509603024,2.717815142869949,1.7407053589820864,1.6908656287193295,1.7298137062788017,0.8738360249996187
6,6,Luis Castillo,CIN,13.551847457885742,10.875458359718325,61.43491744995117,75.1424081325531,20.855934619903564,12.293364822864532,4.0405194640159605,1.6952267736196518,4.35597488284111,0.1639376580715179,0.8849131315946579,8.354329526424408,5.235889121890068,2.9573825810104606,5.612455509603024,3.005849095731974,1.8095308721065524,1.5301943528652189,1.6690635049343114,0.5847571420669556
7,7,German Marquez,COL,14.243545532226562,11.69346684217453,64.19267749786377,75.14248085021973,27.238141000270844,8.651624768972397,3.689794671535492,1.7858189195394516,3.873826533555985,0.1790368370711803,0.8966996371746063,8.354329526424408,5.283260017633438,3.038316756114364,5.612455509603024,4.115682913064957,1.9470386266708375,1.5607406723499295,1.732848309874535,0.3987027424573899
8,8,Zack Greinke,HOU,13.338382720947266,11.01964670419693,62.15401768684387,75.14232087135315,17.29110985994339,10.48588800430298,2.9976160883903504,2.0403699427843094,4.717718064785004,0.1831033825874328,0.8804219365119934,8.354329526424408,5.337328523397446,3.124612633511424,5.612455509603024,3.2046349529922007,1.7094944298267367,1.366451384425163,1.4829733902215962,0.4644054865837098
9,9,Kenta Maeda,MIN,11.977435111999512,9.525061130523682,56.04259943962097,75.1419209241867,12.02406406402588,12.70416846871376,2.828371381759644,2.062726154923439,5.422869682312012,0.1208363473415374,0.7113169729709625,8.354329526424408,4.650292620062828,2.9686877761781214,5.612455509603024,2.3374663220345973,1.7294473826885226,1.6909750449657437,1.7309738212823873,0.873836613893509
