,Unnamed: 0,Name,Team,G,GS,IP,SO,BB,K/9,BB/9,HR/9,K/BB,AVG,WHIP,RS/9,ERA,FIP,xFIP,SIERA,WAR,bWAR,aWAR,WPA
13,13,Jack Flaherty,STL,0.38905147,0.864556,0.76134557,0.61592185,0.53192097,0.504649,0.104542576,0.13385756,0.31920582,0.20394337,0.11802712,0.23206471,0.09104324,0.093547456,0.3704591,0.23998827,0.666559,0.658727,0.6487271,0.57567316
14,14,Zack Wheeler,NYM,0.44359472,0.8950138,0.764194,0.61592174,0.55859596,0.3925107,0.09771685,0.13271491,0.2880798,0.2933592,0.14001592,0.23206471,0.102343746,0.0972093,0.3704591,0.2969738,0.6073675,0.5385218,0.5122927,0.45771453
15,15,Mike Clevinger,CLE,0.4358776,0.54823846,0.51638377,0.57931745,0.28856274,0.56295186,0.11593999,0.107971415,0.35228223,0.20964244,0.12629522,0.23206471,0.0944466,0.08631321,0.3704591,0.20323354,0.5783717,0.5929111,0.547194,0.5756463
16,16,Sonny Gray,CIN,0.38250268,0.82104385,0.7140265,0.6159216,0.5244201,0.5057948,0.1248691,0.118138194,0.24577142,0.20934805,0.12725836,0.23206471,0.09531939,0.093082376,0.3704591,0.2526485,0.63617575,0.6504412,0.6379644,0.5756564
17,17,Jose Berrios,MIN,0.45494127,0.89913607,0.7641965,0.6159219,0.57294726,0.40211403,0.09680706,0.14761923,0.3174403,0.27717102,0.13216358,0.23206471,0.101902895,0.10222248,0.3704591,0.2816139,0.6433793,0.6003593,0.5853895,0.4518314
18,18,Jake Odorizzi,MIN,0.40541106,0.8016131,0.6895813,0.61592025,0.4604996,0.4734474,0.11638231,0.13465706,0.30330446,0.24965645,0.13615064,0.23206471,0.10098749,0.09924047,0.3704591,0.2852397,0.58817977,0.58519804,0.5424221,0.50848484
19,19,Noah Syndergaard,NYM,0.4440598,0.89211905,0.76419276,0.6159218,0.5969632,0.42815334,0.10263149,0.14185143,0.30819693,0.30145603,0.14096741,0.23206471,0.10651596,0.10173311,0.3704591,0.27830887,0.60594517,0.5385555,0.5009841,0.40122074
20,20,Luis Castillo,CIN,0.42316687,0.8803101,0.75439143,0.6159219,0.5974743,0.52104914,0.13931167,0.12902297,0.24262874,0.22078522,0.1309203,0.23206471,0.0986601,0.097099215,0.3704591,0.24610421,0.6651311,0.6518894,0.6428929,0.57420665
21,21,Mike Minor,TEX,0.45511234,0.89933944,0.7641982,0.615922,0.56776357,0.42525944,0.1019051,0.15416585,0.28871748,0.24989077,0.12502891,0.23206471,0.096026175,0.10409809,0.3704591,0.29578975,0.6952756,0.66290456,0.648983,0.5752224
22,22,Kyle Hendricks,CHC,0.43321636,0.8418472,0.73303723,0.61592084,0.45895925,0.37055197,0.08944455,0.13026343,0.3446936,0.28363135,0.12937975,0.23206471,0.10044455,0.10078532,0.3704591,0.2912967,0.6304583,0.5825411,0.54498106,0.43926987
23,23,Mike Soroka,ATL,0.4224577,0.80901307,0.7100394,0.61591864,0.44139656,0.35424048,0.09654433,0.10707358,0.30276397,0.25111,0.12654515,0.23206471,0.09554224,0.095034905,0.3704591,0.28107843,0.6512185,0.6340565,0.6280522,0.5756723
24,24,Liam Hendriks,OAK,0.7840146,0.02285424,0.3553988,0.4844292,0.19825976,0.59393466,0.10811971,0.094229355,0.38589036,0.20393811,0.12001265,0.23206471,0.08628009,0.07389511,0.3704591,0.16303512,0.42034853,0.51166654,0.3818478,0.57053566
25,25,Marcus Stroman,- - -,0.41352156,0.8710848,0.7614313,0.6159214,0.5736605,0.36289015,0.11174615,0.11665607,0.23824704,0.28806335,0.14506228,0.23206471,0.10341352,0.09781866,0.3704591,0.31899342,0.61110795,0.5706954,0.5467519,0.4123827
26,26,Eduardo Rodriguez,BOS,0.42892027,0.8987872,0.7641972,0.615922,0.6093219,0.44292822,0.11638478,0.13378213,0.2603619,0.26329687,0.13636525,0.23206471,0.099311754,0.102193005,0.3704591,0.28914785,0.6650064,0.6074237,0.61887217,0.56665576
27,27,Clayton Kershaw,LAD,0.44131878,0.8144819,0.704979,0.61592084,0.46116704,0.44596976,0.09827957,0.16126849,0.32840297,0.24441229,0.12595966,0.23206471,0.097754784,0.102952436,0.3704591,0.2408521,0.56145805,0.60366905,0.5549946,0.52401537
28,28,Marco Gonzales,SEA,0.44277027,0.8995353,0.7641978,0.61592185,0.6098249,0.3076541,0.10027413,0.14185768,0.26469147,0.30396077,0.14119953,0.23206471,0.107648976,0.108793445,0.3704591,0.36770633,0.6213986,0.54824823,0.5039881,0.3797215
29,29,Chris Sale,BOS,0.42427215,0.74392474,0.6277763,0.6159163,0.44846234,0.60182613,0.10752864,0.17063363,0.37979528,0.25816742,0.13576119,0.23206471,0.10792461,0.10214585,0.3704591,0.18820839,0.50611275,0.49781755,0.39708844,0.33377972
30,30,James Paxton,NYY,0.41558298,0.75536823,0.6581031,0.6159193,0.48128343,0.5067313,0.12320921,0.15803853,0.29053134,0.25968444,0.14198574,0.23206471,0.10624652,0.10325649,0.3704591,0.2629232,0.51115566,0.5359008,0.44810703,0.44799253
31,31,Jose Quintana,CHC,0.4462224,0.87976885,0.75662214,0.6159206,0.59477097,0.36585033,0.112491876,0.14860028,0.26513132,0.3426559,0.1629695,0.23206471,0.11805846,0.11030674,0.3704591,0.33193696,0.51529443,0.4681897,0.3809111,0.2944909
32,32,Aaron Nola,PHI,0.44580057,0.89677036,0.76419556,0.615922,0.628936,0.47497967,0.12546101,0.15449625,0.2610143,0.25800943,0.13811453,0.23206471,0.10345824,0.1071898,0.3704591,0.2685478,0.5893454,0.57595783,0.54080015,0.44783428
33,33,Kirby Yates,SDP,0.78401446,0.022903495,0.24609663,0.37433723,0.11903406,0.61769944,0.10963338,0.080540985,0.42240658,0.18889791,0.11947795,0.23206471,0.08779841,0.07161487,0.3704591,0.14205271,0.41310644,0.5064177,0.37524924,0.53820556
34,34,German Marquez,COL,0.4635065,0.8714098,0.75460255,0.6159217,0.5791332,0.42863584,0.096313134,0.17806469,0.31677634,0.31028515,0.14221369,0.23206471,0.11186097,0.1074608,0.3704591,0.25463966,0.55228245,0.54334617,0.4794671,0.38196284
35,35,Brandon Woodruff,MIL,0.40547815,0.5226092,0.5095931,0.53957397,0.30119655,0.48202613,0.10774322,0.11427971,0.31693095,0.25589618,0.1380358,0.23206471,0.1035902,0.09372137,0.3704591,0.23160607,0.51901215,0.5254502,0.4306463,0.4981736
36,36,Joe Musgrove,PIT,0.39377326,0.8689688,0.7437569,0.61592084,0.52891815,0.39260578,0.097287245,0.14966507,0.31460598,0.3005964,0.14254469,0.23206471,0.11319528,0.10673987,0.3704591,0.29684216,0.52724594,0.48010284,0.39418843,0.3097601
37,37,Madison Bumgarner,SFG,0.43473446,0.8991989,0.7641972,0.6159219,0.59208333,0.41083065,0.088731654,0.17959595,0.33579424,0.28333104,0.13217022,0.23206471,0.10506296,0.10902409,0.3704591,0.2836285,0.5775598,0.5372499,0.48567906,0.3653517
38,38,John Means,BAL,0.41805494,0.80052197,0.6866575,0.6138666,0.4573706,0.3421627,0.10243955,0.14915556,0.2693326,0.2598821,0.1337339,0.23206471,0.10447476,0.113180295,0.3704591,0.34835818,0.49482173,0.5395012,0.44134054,0.43273485
39,39,Masahiro Tanaka,NYY,0.43446797,0.884327,0.76385325,0.6159214,0.55923814,0.34099877,0.09115271,0.16945155,0.3072498,0.31587476,0.14171691,0.23206471,0.11029573,0.11068062,0.3704591,0.3139333,0.53703755,0.5237703,0.4460732,0.32757345
40,40,Trevor Bauer,- - -,0.45116067,0.89970696,0.76419944,0.615922,0.69319993,0.5154996,0.1265631,0.18912552,0.2603302,0.27952486,0.1448791,0.23206471,0.11210349,0.116788186,0.3704591,0.28791055,0.5676378,0.54231924,0.47793588,0.26619247
41,41,Matthew Boyd,DET,0.39999273,0.8990118,0.7641939,0.615922,0.6105775,0.5237389,0.09970453,0.2071104,0.30844152,0.26932392,0.1355224,0.23206471,0.11071296,0.106968544,0.3704591,0.23579414,0.5702408,0.5431013,0.46581286,0.3633402
42,42,Max Fried,ATL,0.42156047,0.79182225,0.73014915,0.6159213,0.55140936,0.43510342,0.112000965,0.13904712,0.2721977,0.3071401,0.1502563,0.23206471,0.10954542,0.1019934,0.3704591,0.25980052,0.5826015,0.5332339,0.4866241,0.45934135
43,43,Frankie Montas,OAK,0.46793738,0.32011715,0.3917801,0.41502005,0.21169898,0.4310534,0.111987025,0.10782206,0.30500212,0.25257695,0.14007163,0.23206471,0.104457885,0.09602737,0.3704591,0.24290888,0.42921993,0.5031071,0.36977765,0.47593045
44,44,Homer Bailey,- - -,0.41590583,0.8449664,0.7226335,0.61591935,0.52469087,0.3893412,0.11428488,0.15162946,0.2648167,0.2968673,0.1496778,0.23206471,0.11155545,0.109914005,0.3704591,0.32353494,0.521099,0.50512123,0.41194415,0.35565573
45,45,Jon Lester,CHC,0.45035058,0.89072424,0.7630342,0.6159211,0.57978034,0.3846898,0.11081424,0.17199631,0.26516563,0.33762825,0.16148642,0.23206471,0.120821916,0.118020505,0.3704591,0.32287392,0.48671952,0.46583015,0.35404176,0.27019286
46,46,Jon Gray,COL,0.4537963,0.73978496,0.65962416,0.6150182,0.4885601,0.4283274,0.12512815,0.13904598,0.24037649,0.28393462,0.15194426,0.23206471,0.108605914,0.10533796,0.3704591,0.2930243,0.48303756,0.50240463,0.40576056,0.41803995
47,47,Spencer Turnbull,DET,0.39045915,0.7943373,0.6861518,0.6159127,0.5805724,0.41934457,0.1314933,0.12949015,0.22430933,0.3076561,0.16276439,0.23206471,0.12120996,0.10827023,0.3704591,0.32386807,0.46561497,0.45164752,0.3332543,0.21882094
48,48,Kenta Maeda,LAD,0.44021353,0.65835327,0.6357035,0.6154646,0.4802397,0.47637966,0.12278612,0.14420734,0.2800641,0.23413761,0.13395324,0.23206471,0.10312258,0.104739636,0.3704591,0.26939163,0.46030614,0.49468458,0.3850799,0.39083222
49,49,Blake Snell,TBR,0.36452144,0.40301654,0.46653008,0.54972,0.3858605,0.57903826,0.14157593,0.13463126,0.28833082,0.25619176,0.15274552,0.23206471,0.11162138,0.09566387,0.3704591,0.22958833,0.42674604,0.4522287,0.32142824,0.3426445
50,50,Kyle Gibson,MIN,0.46294668,0.8231763,0.7294987,0.6159198,0.59482604,0.42903432,0.12524042,0.16747095,0.25655153,0.3307097,0.16500089,0.23206471,0.12309017,0.11726082,0.3704591,0.2915541,0.44383022,0.43845764,0.32002184,0.2685928
51,51,Michael Pineda,MIN,0.44085276,0.72234976,0.6427366,0.5998231,0.4118376,0.41067302,0.0975001,0.16419461,0.33264276,0.28356305,0.13849995,0.23206471,0.107429355,0.109700136,0.3704591,0.2752307,0.4723195,0.50457805,0.40046164,0.39265063
52,52,Ryan Yarbrough,TBR,0.6098266,0.6585486,0.5806456,0.5444142,0.3369095,0.36250526,0.09211498,0.13081963,0.32164204,0.26909453,0.13212131,0.23206471,0.10684473,0.10542035,0.3704591,0.27309224,0.45914182,0.48278418,0.34667036,0.3876033
53,53,Anthony DeSclafani,CIN,0.41204235,0.80907625,0.7115154,0.6159187,0.51586246,0.4117183,0.10974616,0.16496411,0.25672004,0.26659265,0.13973328,0.23206471,0.106379434,0.112161644,0.3704591,0.30221313,0.49417016,0.5221061,0.4192186,0.40863672
54,54,Dylan Bundy,BAL,0.4030231,0.857771,0.71565104,0.6159207,0.58403766,0.4280295,0.12166482,0.17115049,0.24447261,0.29446012,0.15270779,0.23206471,0.119016156,0.11529679,0.3704591,0.31381744,0.4459377,0.45816746,0.3334384,0.26131156
55,55,Yu Darvish,CHC,0.41093433,0.83210266,0.7330013,0.61592156,0.59027696,0.5263639,0.11127549,0.18353832,0.29079753,0.24977246,0.13509077,0.23206471,0.104470916,0.10925051,0.3704591,0.22575776,0.47992834,0.5149185,0.4315299,0.35146195
56,56,Cole Hamels,CHC,0.42913347,0.71989185,0.6301277,0.59326273,0.45146435,0.42366317,0.1240876,0.1453208,0.24941534,0.28206304,0.15217528,0.23206471,0.11125248,0.11174627,0.3704591,0.30185086,0.4431988,0.49019757,0.36201686,0.35434288
57,57,Anibal Sanchez,WSN,0.43908063,0.8021618,0.7225275,0.61591864,0.5122983,0.3466534,0.11704918,0.14187796,0.19865252,0.26628742,0.14098175,0.23206471,0.10627808,0.111093454,0.3704591,0.36797786,0.52495044,0.52588063,0.41506755,0.46736154
58,58,Reynaldo Lopez,CHW,0.44242013,0.8994175,0.7641961,0.61592185,0.67590535,0.39304465,0.11987937,0.20091774,0.2321734,0.3265949,0.16178612,0.23206471,0.12820986,0.1268184,0.3704591,0.3615534,0.4552001,0.44180176,0.3022701,0.20086946
59,59,Chris Paddack,SDP,0.38993028,0.65218216,0.57890296,0.5765266,0.3705719,0.44137192,0.099063195,0.15669985,0.32858673,0.23236655,0.12627019,0.23206471,0.10198056,0.10639546,0.3704591,0.2555468,0.4607849,0.5180359,0.39515865,0.43759292
60,60,Miles Mikolas,STL,0.42877465,0.87771034,0.7626203,0.61592144,0.57895553,0.3431992,0.09004704,0.16307087,0.29115647,0.32904533,0.1442839,0.23206471,0.11388253,0.11280863,0.3704591,0.30661747,0.5495128,0.50335664,0.40067378,0.27485564
61,61,Robbie Ray,ARI,0.4301495,0.84429944,0.7448372,0.6159218,0.6490162,0.5643865,0.15414266,0.19481906,0.22747771,0.26578817,0.1538415,0.23206471,0.11389474,0.11651402,0.3704591,0.27623472,0.4533293,0.47893775,0.36778075,0.3564117
62,62,Eric Lauer,SDP,0.40754247,0.7740673,0.66896015,0.60909986,0.52790105,0.3820664,0.12004013,0.14935471,0.22560105,0.31326947,0.15891966,0.23206471,0.12001878,0.112665914,0.3704591,0.34511986,0.440098,0.44575253,0.30424225,0.30456245
63,63,David Price,BOS,0.38546875,0.48996046,0.48526964,0.5046823,0.32654333,0.4763565,0.115228854,0.14955506,0.29679677,0.28759113,0.15412568,0.23206471,0.1163586,0.10592747,0.3704591,0.25521192,0.39993212,0.4393869,0.2859252,0.34099483
64,64,Tyler Glasnow,TBR,0.35875642,0.11498371,0.22060814,0.29505086,0.11035227,0.5161504,0.116717644,0.09716238,0.31608993,0.20069022,0.12906554,0.23206471,0.09692651,0.089687414,0.3704591,0.19953777,0.3691647,0.49253413,0.330681,0.4886964
65,65,Sandy Alcantara,MIA,0.46693215,0.8927496,0.76419467,0.6159218,0.6740856,0.35343337,0.12649935,0.147226,0.1831251,0.29140478,0.14645001,0.23206471,0.10993172,0.114989705,0.3704591,0.39437115,0.554618,0.5478582,0.45458016,0.34089115
66,66,Josh Hader,MIL,0.78401464,0.024102928,0.29530057,0.4717138,0.16048416,0.69288045,0.10700308,0.15650617,0.42244518,0.16406843,0.1101569,0.23206471,0.08729329,0.08289332,0.3704591,0.13599968,0.3272349,0.4763898,0.30274484,0.5032857
67,67,Seth Lugo,NYM,0.7840143,0.039089486,0.3368869,0.4133545,0.17443715,0.5097286,0.1039563,0.11062329,0.34716582,0.21190919,0.122508645,0.23206471,0.09535064,0.087577194,0.3704591,0.17627314,0.36149925,0.48314333,0.3049324,0.46373045
68,68,Brad Keller,KCR,0.4596978,0.84300715,0.71349907,0.615915,0.5989903,0.32776907,0.135744,0.12435549,0.17906718,0.29456913,0.1569884,0.23206471,0.11511471,0.11200443,0.3704591,0.3808147,0.48395914,0.49629742,0.38084504,0.29424855
69,69,Adam Wainwright,STL,0.45862016,0.8325759,0.74961454,0.61592036,0.56634027,0.3788901,0.12599917,0.15341881,0.21739961,0.30383703,0.15649621,0.23206471,0.11336045,0.11713966,0.3704591,0.33994398,0.48806927,0.4915439,0.3777155,0.34640783
70,70,Ivan Nova,CHW,0.447304,0.8985162,0.76419693,0.6159217,0.6262375,0.28026178,0.09743092,0.17775913,0.24557917,0.35880324,0.16074021,0.23206471,0.12190035,0.12774424,0.3704591,0.37494525,0.48748317,0.45874172,0.3512954,0.23389171
71,71,Brandon Workman,BOS,0.78401464,0.021501299,0.2967287,0.43022683,0.2512425,0.5754808,0.18777731,0.07483784,0.22564727,0.16497292,0.12737045,0.23206471,0.089178525,0.08174688,0.3704591,0.19355424,0.38629678,0.53487104,0.3714128,0.5756138
72,72,Chris Bassitt,OAK,0.4230633,0.6907272,0.6177402,0.58681536,0.44715264,0.41429535,0.11572839,0.14403753,0.25500914,0.26763654,0.14396906,0.23206471,0.10926154,0.11461058,0.3704591,0.30225703,0.42685258,0.47627437,0.33893317,0.37829316
73,73,Joey Lucchesi,SDP,0.4440586,0.8072964,0.6929483,0.6159145,0.5630049,0.40409178,0.12356531,0.15561691,0.24085419,0.27439666,0.14651842,0.23206471,0.10926222,0.11251398,0.3704591,0.31811613,0.4607742,0.49837717,0.3895108,0.32776293
74,74,Felipe Vazquez,PIT,0.7840141,0.025296604,0.2452227,0.35837483,0.119218744,0.5843483,0.10416909,0.09790182,0.38816485,0.19711396,0.12025461,0.23206471,0.089481585,0.0782456,0.3704591,0.15439354,0.36043623,0.49293488,0.3293311,0.5390136
75,75,Nick Anderson,- - -,0.7840143,0.024807,0.27185088,0.41916057,0.15909433,0.656577,0.11967901,0.12643288,0.39957866,0.22685106,0.13280368,0.23206471,0.09762978,0.083125405,0.3704591,0.1523716,0.32685825,0.41395536,0.2514766,0.41875246
76,76,Aroldis Chapman,NYY,0.7840145,0.019898625,0.23494297,0.34367672,0.18057781,0.57347536,0.14311975,0.08731419,0.3075698,0.20977788,0.13780457,0.23206471,0.09430742,0.08058601,0.3704591,0.17590953,0.30637127,0.43191963,0.26125857,0.4719811
77,77,Taylor Rogers,MIN,0.7840145,0.023910757,0.28321603,0.37386402,0.12894689,0.51941335,0.09544192,0.107459106,0.3899293,0.22044678,0.12217334,0.23206471,0.09230815,0.082725175,0.3704591,0.1568416,0.3368695,0.4723675,0.2932877,0.46075103
78,78,Wade Miley,HOU,0.41464964,0.8289786,0.7255378,0.61591893,0.5812945,0.362526,0.12631397,0.1474352,0.20690359,0.2998549,0.15399344,0.23206471,0.11483029,0.11772149,0.3704591,0.3457145,0.5094516,0.5206729,0.41221634,0.37085655
79,79,Brett Anderson,OAK,0.44663295,0.87212384,0.7617165,0.6159127,0.54781246,0.25123388,0.1026856,0.14501746,0.22869214,0.32122082,0.15105881,0.23206471,0.11173453,0.11976707,0.3704591,0.38897583,0.49029267,0.5026,0.4028019,0.35148352
80,80,Tanner Roark,- - -,0.43035498,0.8595327,0.7442629,0.61592084,0.56810796,0.3976725,0.11130249,0.17408998,0.2538975,0.31050727,0.15414947,0.23206471,0.11698467,0.122400284,0.3704591,0.3203463,0.47073656,0.47847894,0.35621658,0.29620442
81,81,Domingo German,NYY,0.45611292,0.7355178,0.6474297,0.61426854,0.4455274,0.4456941,0.10838248,0.19482185,0.30582356,0.25549293,0.13520731,0.23206471,0.10899146,0.11961657,0.3704591,0.2667969,0.4227481,0.5091039,0.3775717,0.4255021
82,82,Merrill Kelly,ARI,0.44429693,0.89431167,0.76419353,0.61592144,0.6229,0.356664,0.11192916,0.18491328,0.2369062,0.3071474,0.15174636,0.23206471,0.116395794,0.12085385,0.3704591,0.35546452,0.46305126,0.4721374,0.35124308,0.2732492
83,83,Andrew Cashner,- - -,0.51623917,0.7411397,0.6861141,0.6061668,0.54354244,0.3288758,0.12778065,0.1507184,0.20352568,0.3029751,0.15789402,0.23206471,0.117723376,0.12044129,0.3704591,0.3669085,0.40105358,0.45922133,0.31844524,0.30903482
84,84,Martin Perez,MIN,0.47358242,0.8522611,0.72674435,0.61591715,0.59222955,0.3529498,0.12960352,0.15510997,0.20733495,0.33172837,0.1656957,0.23206471,0.12480015,0.11988946,0.3704591,0.36105207,0.4408966,0.43489,0.30185428,0.26339835
85,85,Tyler Skaggs,LAA,0.41688687,0.32692978,0.33541065,0.37177584,0.22536692,0.41557997,0.13380513,0.13189,0.23868847,0.27664807,0.15993935,0.23206471,0.12198706,0.110398136,0.3704591,0.31008825,0.33026406,0.41726705,0.24132004,0.32687354
86,86,Trent Thornton,TOR,0.40602025,0.8220231,0.69646484,0.6159142,0.5833435,0.4084469,0.12707372,0.16041641,0.21149352,0.30791345,0.1617212,0.23206471,0.12151863,0.11727259,0.3704591,0.35157025,0.42050132,0.4277892,0.290977,0.25999194
87,87,Hansel Robles,LAA,0.7840143,0.026494017,0.30080673,0.36479405,0.17068511,0.43838826,0.10804177,0.101815365,0.32009155,0.23126099,0.12889534,0.23206471,0.09484103,0.0874398,0.3704591,0.2041263,0.34006983,0.479173,0.29583335,0.5134685
88,88,Ross Stripling,LAD,0.405033,0.22612494,0.38164693,0.39367077,0.22944629,0.4233155,0.10467146,0.13077624,0.30007762,0.27509624,0.14626557,0.23206471,0.11043141,0.102274776,0.3704591,0.24319494,0.32945743,0.42025533,0.25544542,0.3325467
89,89,Rick Porcello,BOS,0.44967088,0.89805776,0.764195,0.6159217,0.6167383,0.32785785,0.09943837,0.19572666,0.2591061,0.3281505,0.15183271,0.23206471,0.123862945,0.12350162,0.3704591,0.3553056,0.4720737,0.44831803,0.3156574,0.24177226
90,90,Luke Weaver,ARI,0.31934878,0.17061976,0.25404218,0.28769615,0.1260058,0.4318664,0.11245397,0.119339295,0.28785443,0.25111794,0.14600863,0.23206471,0.11038372,0.10185017,0.3704591,0.2589242,0.31343594,0.424656,0.2486116,0.3873397
91,91,Daniel Norris,DET,0.3643938,0.76792186,0.6613365,0.5956179,0.49359608,0.37543142,0.10225399,0.17409736,0.2723095,0.30913317,0.15187834,0.23206471,0.118158616,0.11597167,0.3704591,0.31389463,0.408424,0.44659454,0.30637234,0.25333282
92,92,Ken Giles,TOR,0.752875,0.025934443,0.2087372,0.33221835,0.12864645,0.62562263,0.12433484,0.1080185,0.35876524,0.18763477,0.12571734,0.23206471,0.0923654,0.08239422,0.3704591,0.15925595,0.30608207,0.45194656,0.276332,0.48981407
93,93,Mike Fiers,OAK,0.45413154,0.8572489,0.7641044,0.6159217,0.5972606,0.31228468,0.10336583,0.17265862,0.23881502,0.28789353,0.1379193,0.23206471,0.1064462,0.12095738,0.3704591,0.36311203,0.52667797,0.5685256,0.4808989,0.41212702
94,94,Jason Vargas,- - -,0.4504446,0.75831896,0.6684266,0.60593224,0.55097157,0.37639925,0.13696258,0.1734109,0.20134838,0.30397722,0.16071269,0.23206471,0.122149065,0.12912998,0.3704591,0.3896025,0.38624695,0.44634908,0.2849566,0.26370382
95,95,Jordan Lyles,- - -,0.41023046,0.7147553,0.6373636,0.5977487,0.4836557,0.42566517,0.12494168,0.17440408,0.2361313,0.2759134,0.15102498,0.23206471,0.11287354,0.11866803,0.3704591,0.324931,0.40059215,0.46479902,0.31964067,0.34589675
96,96,Steven Matz,NYM,0.45244628,0.7747288,0.7159191,0.6159171,0.57112765,0.4011309,0.11772293,0.1795386,0.23419385,0.3054484,0.15215601,0.23206471,0.11623004,0.12311669,0.3704591,0.32436672,0.43290415,0.47000143,0.32788894,0.33777654
97,97,Zach Davies,MIL,0.41321224,0.8097444,0.6990529,0.6005707,0.5312366,0.29077715,0.1142533,0.14920762,0.20711324,0.30128068,0.15187657,0.23206471,0.11373232,0.12162049,0.3704591,0.39881465,0.45707378,0.49982446,0.37423593,0.35339856
98,98,Julio Teheran,ATL,0.43073422,0.8483481,0.74959594,0.6159215,0.61946774,0.40236786,0.14274724,0.14857796,0.18309468,0.25687897,0.14694129,0.23206471,0.10948594,0.11877193,0.3704591,0.36745983,0.50164115,0.5293829,0.4194206,0.34722728
99,99,Adrian Houser,MIL,0.43525863,0.35393476,0.4818264,0.48212954,0.36119762,0.4424832,0.12513956,0.13181722,0.25065693,0.2772241,0.1538308,0.23206471,0.113629915,0.10927864,0.3704591,0.26148948,0.3626476,0.4330806,0.2745959,0.36004192
100,100,Pablo Lopez,MIA,0.4130179,0.53446376,0.5059061,0.49513572,0.39740402,0.37462577,0.11884156,0.14796975,0.24507464,0.3068572,0.15974273,0.23206471,0.12915488,0.11858443,0.3704591,0.30996054,0.35218793,0.40855157,0.24554268,0.26658112
