,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR,bWAR,aWAR,TB,FLDPos
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11579,2015,Bryce Harper,WSN,0.0909090909090908,0.9440993788819876,0.8166144200626959,0.917134831460674,0.8390243902439024,0.5384615384615384,0.8444444444444444,0.0666666666666666,0.8936170212765957,0.9672131147540984,0.7615384615384616,0.8671328671328671,0.5172413793103449,0.6298076923076923,0.1666666666666666,0.3636363636363636,0.0,0.5357142857142857,0.1034482758620689,0.2,0.33,0.5084175084175084,0.6637931034482758,0.6304347826086957,0.2142857142857142,0.8880423981450812,0.8575581395348837,0.8339811215991116,0.1944444444444444,0.0526315789473684,0.125,0.19,0.2,0.2375,0.46,0.3245,0.3696666666666666,0.2126666666666666,0.369,0.0326666666666666,0.222,0.385,0.3929999999999999,0.0579999999999999,0.273,0.046,1.0,0.3670382165605096,1.0,1.0,1.0,0.3016627078384798,0.9182692307692308,0.3878326996197718,1.0,1.0,0.303030303030303,0.3506493506493506,0.9143109540636044,0.3250728862973761,0.887291546866015,1.0,1.0,0.1583072100313479,,0.0,1.0,0.0987654320987654,0.4376590330788804,0.7985074626865676,0.133130081300813,0.6117647058823534,0.0472837022132796,0.5901639344262293,0.1134969325153374,0.5642857142857141,0.2415730337078652,0.5862068965517242,0.032064128256513,0.7428571428571438,0.0428571428571428,0.552380952380954,0.253012048192771,,0.9953198127925118,0.8700787401574803,0.5192307692307693,0.7960526315789473,0.7333333333333334,0.7341772151898734,0.4426229508196722,0.3421709006928406,0.5278995615783181,0.4213336238831989,0.318169436120948,0.2626638163398085,0.6486175115207373,0.3562472978815391,0.276,0.725,0.447,0.609,0.8440000000000001,0.754,0.2765460910151692,0.3946666666666666,0.108,0.6024590163934427,0.3008474576271187,0.1121304791029561,0.0472837022132796,0.032064128256513,,0.0865191146881287,0.123469387755102,0.0588832487309644,0.0421686746987951,0.0909090909090909,0.1224899598393574,,0.044776119402985,,0.6030534351145036,0.5472972972972974,0.4460431654676249,0.4603174603174604,,0.6190476190476195,0.4975124378109457,0.5537634408602146,0.5800000000000001,0.6550522648083621,0.6012658227848098,,0.545454545454545,0.3743016759776536,0.285140562248996,0.4635761589403974,0.4017094017094016,,0.3927272727272727,0.5450236966824644,0.5368421052631578,0.6473684210526316,0.5633802816901408,0.2458333333333333,,0.6379310344827586,0.5730337078651684,0.56,0.5276073619631901,0.4033613445378151,,0.6022727272727273,0.3709677419354839,0.3381642512077294,0.3453237410071943,0.2142857142857143,0.4692307692307692,,0.2661870503597122,0.7896749521988529,0.9403669724770642,0.33,0.7236842105263157,,0.7692307692307694,0.996031746031746,0.7610062893081762,0.6097560975609757,0.3043478260869565,0.9441340782122906,,0.5192307692307693,0.4191456593985571,0.2093238475331135,0.3263772954924874,0.5124299468314413,,0.3317660334775248,0.3632969034608378,0.5465625855929882,0.4859801172572011,0.1432019308125502,0.3744493392070485,,0.3653264159100735,0.263,0.685,0.447,0.5670000000000001,0.845,0.752,0.435,0.5909090909090908,0.1890359168241965,0.1442307692307692,0.8487394957983194,1.0,0.44,0.7183098591549297,0.4539999999999999,0.3379999999999999,0.208,0.119,0.472,0.409,0.4539999999999999,0.1581769436997319,0.1,0.10752688172043,0.3199152542372881,0.0613682092555332,0.0501002004008015,0.046875,,0.1549586776859504,0.1379310344827586,,0.6573426573426575,0.8424908424908422,0.5625,0.8148148148148149,0.5810810810810807,0.5238095238095237,0.7589743589743589,,0.564516129032258,0.5748502994011977,,0.2352941176470588,0.717391304347826,0.607843137254902,0.4251497005988023,0.4315068493150684,0.41,0.5104166666666666,,0.3105022831050228,0.4681818181818182,,0.4586466165413533,0.2983425414364642,0.5375000000000001,0.513888888888889,0.53125,0.5158730158730158,0.358974358974359,,0.5957446808510638,0.5043478260869565,,0.6818181818181819,0.3043478260869565,0.8322580645161289,0.7434869739478958,0.4615384615384615,0.77,0.4516129032258065,,1.0,0.9210526315789472,,0.2610837438423645,0.1863212659874268,0.3199854717152456,0.4170381778390208,0.4214425800828066,0.6281644211790955,0.3562472978815391,,0.3484649943841258,0.3623861566484517,,0.265,0.6809999999999999,0.446,0.564,0.847,0.752,0.435,0.5909090909090908,,0.3248081841432225,0.1838461538461538,0.2,0.4522292993630573,0.3237704918032787,0.2232704402515723,0.3579881656804733,0.2139917695473251,0.3777777777777777,0.3940397350993377,0.2726256983240223,0.4541984732824427,0.328719723183391,0.1955445544554455,0.1193490054249547,0.4739583333333333,0.3925501432664756,0.7782312925170067,0.5808936825885977,0.7058823529411764,0.122,0.9500580720092916,0.7899159663865546,0.477,0.6793103448275862,0.118,0.226,0.3129689174705252,0.3238095238095238,0.4291581108829569,1.0,1.0,1.0,0.9548022598870056,RF
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,10155,2015,Mike Trout,LAA,0.1363636363636362,0.9813664596273292,0.9012539184952978,0.9564606741573032,0.8390243902439024,0.5502958579881657,0.7111111111111111,0.4,0.8723404255319148,0.8524590163934427,0.6923076923076923,0.6433566433566433,0.4827586206896551,0.7596153846153847,0.3333333333333333,0.4545454545454546,0.0,0.3928571428571428,0.1896551724137931,0.35,0.299,0.5286195286195285,0.6982758620689655,0.7463768115942029,0.0952380952380952,0.98675057966214,0.9069767441860463,0.9616879511382566,0.5555555555555556,0.0,0.0,0.135,0.2319999999999999,0.145,0.402,0.295,0.3303333333333333,0.1933333333333333,0.344,0.0323333333333333,0.244,0.372,0.384,0.025,0.253,0.127,0.0,0.3304140127388535,0.791030534351145,0.8789808917197452,0.8254269449715371,0.5083135391923991,0.956730769230769,0.6920152091254752,0.9981203007518796,1.0,0.494949494949495,0.319952774498229,0.8242049469964665,0.3206997084548104,0.8326624496837263,0.7760883936160166,0.7736516357206014,0.1442006269592476,,0.0,0.8053333333333333,0.4444444444444444,0.4923664122137405,0.7798507462686568,0.1321138211382113,0.6117647058823534,0.050301810865191,0.721311475409836,0.1058282208588957,0.5857142857142854,0.149812734082397,0.6068965517241374,0.0260521042084166,0.5357142857142856,0.2,0.4476190476190478,0.216867469879518,,1.0,0.5984251968503937,0.8397435897435898,0.1184210526315789,0.5904761904761905,0.2784810126582278,1.0,0.3376443418013856,0.5155440414507773,0.4538025713663107,0.2786706619449741,0.2594107259038944,0.5809743252139565,0.469231877792189,0.244,0.556,0.381,0.6629999999999999,0.877,0.8,0.3465577596266044,0.4226666666666667,0.075,0.5778688524590164,0.3760593220338983,0.0703363914373088,0.056338028169014,0.0300601202404809,,0.095573440643863,0.1224489795918367,0.0598984771573604,0.036144578313253,0.0909090909090909,0.0702811244979919,,0.1940298507462686,,0.5572519083969469,0.5405405405405412,0.5611510791366907,0.5555555555555562,,0.5578231292517009,0.5024875621890543,0.5107526881720434,0.7266666666666675,0.5435540069686409,0.5949367088607591,,0.5194805194805188,0.4022346368715084,0.3855421686746987,0.5298013245033113,0.1837606837606837,,0.3018181818181817,0.6066350710900473,0.5947368421052631,0.6105263157894737,0.0140845070422535,0.4833333333333333,,0.4655172413793103,0.6853932584269662,0.6699999999999999,0.6012269938650306,0.4705882352941176,,0.6477272727272727,0.4139784946236559,0.3140096618357488,0.4748201438848922,0.7406015037593985,0.5230769230769231,,0.4388489208633093,1.0,0.3073394495412843,1.0,0.4078947368421052,,0.5576923076923077,0.5238095238095237,0.4528301886792453,0.2560975609756097,0.391304347826087,0.6089385474860336,,0.8076923076923077,0.4210099700089162,0.1849731042859621,0.3870617696160267,0.4744934617042678,,0.3123001692683844,0.3487249544626594,0.5112298000547795,0.4549451950038236,0.1907296243579429,0.3577918502202643,,0.4173512033434212,0.221,0.535,0.381,0.625,0.87,0.8009999999999999,0.512,0.5303030303030303,0.5066162570888468,0.1346153846153846,0.773109243697479,0.8234200743494424,0.92,0.7746478873239437,0.382,0.332,0.287,0.1159999999999999,0.476,0.408,0.427,0.0951742627345844,,0.10752688172043,0.3665254237288136,0.0684104627766599,0.0420841683366733,0.21875,,0.1528925619834711,0.1277890466531441,0.0,0.6783216783216783,,0.5687500000000005,0.7999999999999998,0.6418918918918921,0.5555555555555554,0.7179487179487181,,0.57258064516129,0.6167664670658679,0.0,0.497737556561086,,0.607843137254902,0.4550898203592814,0.5,0.235,0.4166666666666667,,0.319634703196347,0.5590909090909091,0.7652173913043478,0.4586466165413533,,0.5062500000000001,0.611111111111111,0.5390625,0.5476190476190476,0.4957264957264957,,0.6382978723404256,0.5565217391304347,0.2456140350877193,0.55,,0.1354838709677419,1.0,1.0,0.24,1.0,,0.4550898203592814,0.5601503759398496,0.3181818181818182,0.256715308114137,,0.2783982566058295,0.4221447677717435,0.4700370451078666,0.5597700163048143,0.469231877792189,,0.312055409958817,0.3512750455373406,0.4859270392130072,0.216,0.534,0.381,0.617,0.8690000000000001,0.8009999999999999,0.52,0.5303030303030303,,0.29923273657289,0.1346153846153846,0.2316831683168317,0.4012738853503185,0.2930327868852459,0.1939203354297694,0.3431952662721893,0.2448559670781892,0.3733333333333333,0.3642384105960264,0.2424581005586591,0.3587786259541984,0.3321799307958477,0.2871287128712871,0.1139240506329113,0.46875,0.4068767908309455,0.7986394557823129,0.5762711864406779,1.0,0.161,0.9698025551684089,0.861344537815126,0.486,0.7275862068965517,0.207,0.282,0.3183279742765273,0.35,0.433264887063655,1.0,0.9897084048027444,0.9947414548641544,0.9576271186440678,CF
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,5038,2015,Josh Donaldson,TOR,0.4090909090909089,0.9751552795031057,0.9717868338557992,0.997191011235955,0.8975609756097561,0.591715976331361,0.9111111111111112,0.1333333333333333,0.8723404255319148,1.0,0.9461538461538462,0.5104895104895105,0.0,0.639423076923077,0.2,0.9090909090909092,0.1428571428571428,0.5714285714285714,0.1034482758620689,0.0,0.297,0.7474747474747474,0.8103448275862069,0.6231884057971014,0.4285714285714285,0.9327591917853594,0.8132267441860465,0.9428095502498612,0.3055555555555555,0.0789473684210526,0.0625,0.103,0.187,0.1375,0.371,0.284,0.3129999999999999,0.1806666666666666,0.314,0.0393333333333333,0.173,0.4479999999999999,0.379,0.096,0.218,0.05,0.3329999999999999,0.3168789808917198,0.7194656488549618,0.8535031847133758,0.7210626185958255,0.6009501187648456,1.0,0.6768060836501901,0.9464285714285712,0.9469026548672566,0.4444444444444444,0.2998819362455726,0.907243816254417,0.2448979591836735,0.9465209890741806,0.8405892907734441,0.8275862068965517,0.1442006269592476,0.2613138686131387,0.0123456790123456,0.888888888888889,0.4629629629629629,0.4134860050890586,0.794776119402985,0.1808943089430893,0.6294117647058828,0.0704225352112676,0.639344262295082,0.0858895705521472,0.5642857142857141,0.1666666666666667,0.5724137931034479,0.0480961923847695,0.6857142857142859,0.0142857142857142,0.4476190476190478,0.0,,0.9266770670826834,0.4133858267716535,0.391025641025641,0.4078947368421052,0.8476190476190476,0.3037974683544304,0.3934426229508197,0.338568129330254,0.5087020061113325,0.4103290477228154,0.2956505947516571,0.2776280323450134,0.5916721527320605,0.2937022625738579,0.251,0.7070000000000001,0.457,0.602,0.828,0.76,0.3617269544924153,0.4266666666666666,0.11,0.6188524590163935,0.3199152542372881,0.1070336391437308,0.0603621730382293,0.0621242484969939,0.0277777777777777,0.0523138832997986,0.1744897959183673,0.048730964467005,0.0401606425702811,,0.0793172690763052,,0.0298507462686567,,0.6030534351145036,0.513513513513514,0.5251798561151082,0.6190476190476195,0.5625,0.5782312925170068,0.5223880597014925,0.5376344086021505,0.6400000000000006,,0.5443037974683538,,0.324675324675324,0.3575418994413408,0.2730923694779116,0.5364238410596027,0.1965811965811965,0.3544303797468355,0.3745454545454545,0.6161137440758293,0.5894736842105263,0.7263157894736842,,0.4125,,0.6465517241379309,0.6067415730337078,0.5800000000000001,0.5460122699386503,0.5630252100840336,0.6063829787234043,0.6306818181818181,0.3924731182795699,0.3671497584541062,0.4820143884892087,,0.4923076923076923,,0.618705035971223,0.7380497131931167,1.0,0.54,0.3552631578947367,0.391304347826087,0.5865384615384617,0.2857142857142857,0.5786163522012578,0.475609756097561,,0.8994413407821229,,0.4807692307692308,0.4144443543811299,0.2108276939094222,0.3438230383973288,0.4784451789050151,0.2384492830589484,0.3248072221177355,0.3440346083788707,0.5265680635442345,0.473999490186082,,0.3868392070484581,,0.3363597060095114,0.2239999999999999,0.6729999999999999,0.457,0.528,0.831,0.76,0.52,0.5484848484848486,0.5727788279773156,0.2980769230769231,0.8571428571428572,0.7314126394052045,0.96,0.5352112676056339,0.429,0.335,0.236,0.144,0.483,0.373,0.347,0.1032171581769437,,0.086021505376344,0.3167372881355932,0.0724346076458752,0.0661322645290581,0.015625,,0.1477272727272727,0.1845841784989858,0.0,0.5944055944055942,,0.53125,0.8037037037037034,0.5810810810810807,0.6111111111111107,0.7076923076923074,,0.564516129032258,0.6227544910179637,0.0,0.4524886877828054,,0.6323529411764708,0.4251497005988023,0.5342465753424657,0.225,0.375,,0.2876712328767123,0.5909090909090909,0.7652173913043478,0.4586466165413533,,0.55,0.5555555555555557,0.5078125,0.611111111111111,0.6495726495726496,,0.624113475177305,0.5391304347826087,0.2456140350877193,0.7772727272727273,,0.5354838709677419,0.8296593186372745,0.6538461538461539,0.41,0.4032258064516129,,0.6497005988023952,0.3082706766917293,0.3636363636363636,0.2766056324937261,,0.302733133569418,0.4194698873307935,0.4382218348224013,0.5834549043164851,0.2937022625738579,,0.324784724822164,0.3454462659380692,0.4911190053285968,0.222,0.667,0.457,0.514,0.8340000000000001,0.76,0.527,0.5484848484848486,,0.2966751918158568,0.1023076923076923,0.1861386138613861,0.3726114649681529,0.2807377049180328,0.180293501048218,0.3136094674556213,0.1728395061728394,0.4488888888888889,0.3576158940397351,0.2089385474860335,0.4045801526717557,0.3356401384083045,0.2376237623762376,0.1410488245931284,0.4739583333333333,0.3724928366762177,0.7931972789115644,0.5485362095531586,0.8382352941176471,0.114,0.9221835075493612,0.9747899159663864,0.465,0.8603448275862069,0.145,0.255,0.30010718113612,0.325,0.4004106776180698,0.9469026548672566,0.774442538593482,0.8580192813321649,0.9943502824858756,3B
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,35,4314,2015,Joey Votto,CIN,0.5,0.9751552795031057,0.85423197492163,0.9747191011235956,0.8341463414634146,0.6331360946745562,0.7333333333333334,0.1333333333333333,0.6170212765957447,0.778688524590164,0.6153846153846154,1.0,0.5172413793103449,0.6490384615384616,0.1666666666666666,0.1818181818181818,0.0,0.3928571428571428,0.1896551724137931,0.15,0.314,0.5791245791245792,0.5775862068965517,0.7391304347826088,0.0476190476190476,1.0,1.0,0.9128262076624098,0.0833333333333333,0.1052631578947368,0.125,0.206,0.1939999999999999,0.265,0.459,0.2705,0.3333333333333333,0.152,0.371,0.0426666666666666,0.25,0.422,0.3279999999999999,0.015,0.216,0.017,0.5,0.339968152866242,0.8645038167938932,0.9363057324840764,0.864326375711575,0.3966745843230404,0.9759615384615384,0.1711026615969581,0.8167293233082706,0.8230088495575221,0.3636363636363636,0.3234946871310508,0.9090106007067138,0.3024781341107871,0.902242668200115,0.9005571819813013,0.8992042440318303,0.1583072100313479,0.2627737226277372,0.0246913580246913,0.8444444444444444,0.4506172839506173,0.5139949109414759,0.7723880597014925,0.1056910569105691,0.6000000000000005,0.0593561368209255,0.5491803278688527,0.1058282208588957,0.5785714285714283,0.1891385767790262,0.6275862068965514,0.0140280561122244,0.5142857142857151,,,0.2409638554216867,,0.906396255850234,0.6653543307086613,0.5705128205128205,1.0,0.7380952380952381,0.3037974683544304,,0.3336720554272517,0.5196625481599575,0.4250381346698627,0.3278852265504404,0.2653592341295659,0.5725806451612904,,0.191,0.62,0.373,0.7090000000000001,0.825,0.7909999999999999,0.3278879813302217,0.3933333333333333,0.076,0.4098360655737705,0.2923728813559322,0.1264016309887869,0.0482897384305835,0.0080160320641282,,0.1297786720321931,0.1112244897959183,0.0578680203045685,0.0341365461847389,,0.1064257028112449,,,,0.5725190839694658,0.4864864864864868,0.4604316546762588,0.4365079365079367,,0.5510204081632653,0.5024875621890543,0.5430107526881716,0.6266666666666669,,0.6392405063291138,,,0.4189944134078213,0.4257028112449799,0.5165562913907286,0.282051282051282,,0.4254545454545454,0.5592417061611374,0.6263157894736842,0.6052631578947368,,0.2875,,,0.5280898876404494,0.49,0.5337423312883436,0.4033613445378151,,0.6022727272727273,0.3655913978494624,0.3285024154589372,0.3741007194244605,,0.4384615384615384,,,0.8508604206500956,0.7798165137614679,0.11,0.4605263157894735,,0.6730769230769231,0.8809523809523809,0.8553459119496856,0.8902439024390245,,0.776536312849162,,,0.4197941152630299,0.2003586095205043,0.302838063439065,0.4648656416151746,,0.315215347000188,0.3594262295081967,0.5527252807450014,0.5112159061942391,,0.3626101321585903,,,0.177,0.58,0.373,0.66,0.831,0.79,0.487,0.5424242424242425,0.1587901701323251,0.2788461538461538,0.3361344537815126,0.8234200743494424,0.48,0.7183098591549297,0.371,0.369,0.26,0.095,0.522,0.3829999999999999,0.442,0.1206434316353887,,0.0983102918586789,0.3050847457627119,0.0523138832997986,0.034068136272545,,,0.237603305785124,0.1156186612576065,0.0087719298245614,0.7272727272727275,,0.5625,0.8037037037037034,0.5270270270270272,0.4047619047619042,,,0.524193548387097,0.5808383233532926,0.0,0.2624434389140272,,0.5980392156862746,0.4790419161676646,0.4863013698630136,0.28,,,0.3789954337899544,0.4772727272727273,0.7652173913043478,0.4360902255639097,,0.5687500000000001,0.5000000000000001,0.5078125,0.6507936507936507,,,0.5886524822695036,0.5043478260869565,0.2456140350877193,0.6363636363636365,,1.0,0.8476953907815632,0.3406593406593406,0.29,,,0.6736526946107785,0.7857142857142857,0.4545454545454546,0.2605260711962078,,0.328974847907019,0.4198751722460889,0.4077140989322292,0.5622586458422725,,,0.3186072631973044,0.3586976320582878,0.5584096188003825,0.161,0.5870000000000001,0.374,0.679,0.823,0.792,0.499,0.5424242424242425,,0.309462915601023,0.1992307692307692,0.192079207920792,0.4522292993630573,0.2704918032786885,0.1593291404612159,0.3579881656804733,0.2407407407407407,0.4133333333333333,0.3278145695364238,0.2167597765363128,0.3702290076335878,0.3598615916955017,0.245049504950495,0.0940325497287522,0.5208333333333333,0.3696275071633237,0.7619047619047619,0.557010785824345,0.5735294117647058,0.095,0.8722415795586527,0.7352941176470588,0.425,0.7103448275862069,0.177,0.254,0.3097534833869239,0.3220238095238095,0.433264887063655,0.8230088495575221,0.83704974271012,0.8290972830850133,0.8333333333333334,1B
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,39,9218,2015,Paul Goldschmidt,ARI,0.3181818181818181,0.9813664596273292,0.8887147335423197,0.9747191011235956,0.8878048780487805,0.6449704142011834,0.8444444444444444,0.1333333333333333,0.7021276595744681,0.8442622950819673,0.8461538461538463,0.8251748251748252,1.0,0.7259615384615385,0.0666666666666666,0.6363636363636364,0.0,0.5714285714285714,0.3620689655172414,0.25,0.321,0.5925925925925926,0.6379310344827586,0.717391304347826,0.1904761904761904,0.96588274263001,0.9295058139534884,0.909494725152693,0.3055555555555555,0.0,0.0,0.17,0.217,0.195,0.435,0.285,0.3349999999999999,0.1659999999999999,0.382,0.0396666666666663,0.2339999999999999,0.416,0.35,0.054,0.223,0.063,0.0,0.3328025477707006,0.8148854961832062,0.9044585987261148,0.7817836812144214,0.505938242280285,0.9759615384615384,0.1596958174904942,0.8148496240601503,0.8141592920353982,0.4545454545454545,0.3105076741440378,0.8895759717314489,0.2769679300291545,0.9102932719953996,0.8296345263953159,0.8222811671087534,0.1551724137931034,0.489051094890511,0.0123456790123456,0.7946666666666667,0.5370370370370371,0.4440203562340967,0.7723880597014925,0.1869918699186992,0.6235294117647054,0.0603621730382293,0.6311475409836067,0.1273006134969325,0.5785714285714283,0.1179775280898876,0.5793103448275865,0.0100200400801603,0.5285714285714294,,,0.4096385542168674,,0.7675507020280812,0.5984251968503937,1.0,0.8026315789473684,0.6714285714285715,0.4936708860759494,,0.3315473441108544,0.514414773482131,0.4642623665286554,0.3146281667120676,0.2721442513244725,0.6322416063199473,,0.2239999999999999,0.616,0.3939999999999999,0.675,0.825,0.777,0.3395565927654609,0.3893333333333333,0.085,0.5778688524590164,0.2944915254237287,0.0876656472986748,0.0714285714285714,0.0100200400801603,,0.1036217303822937,0.1744897959183673,0.0680203045685278,0.0502008032128514,0.0909090909090909,0.0642570281124498,,,,0.5877862595419856,0.4729729729729737,0.4748201438848918,0.3492063492063497,,0.5034013605442178,0.527363184079602,0.5698924731182795,0.5999999999999996,0.6585365853658536,0.6012658227848098,,,0.3296089385474861,0.3815261044176706,0.5496688741721855,0.4871794871794871,,0.2981818181818181,0.6018957345971563,0.6210526315789473,0.6210526315789473,0.704225352112676,0.4166666666666666,,,0.5168539325842696,0.4999999999999999,0.5153374233128835,0.4705882352941176,,0.6022727272727273,0.3924731182795699,0.357487922705314,0.4172661870503598,0.1390977443609023,0.4384615384615384,,,0.7036328871892925,0.4357798165137614,0.74,0.6315789473684209,,0.6634615384615385,0.7579365079365079,0.6729559748427673,0.7439024390243903,0.391304347826087,0.7262569832402235,,,0.4141201264488935,0.190930649545954,0.3560100166944908,0.5202615318292858,,0.3188828286627797,0.3540983606557377,0.5320460147904683,0.4936910527657404,0.1941951853456278,0.3755506607929516,,,0.2019999999999999,0.593,0.3939999999999999,0.6659999999999999,0.8140000000000001,0.775,0.491,0.5454545454545454,0.2400756143667296,0.3942307692307693,0.6890756302521008,0.7806691449814127,0.48,0.5352112676056339,0.296,0.402,0.303,0.102,0.485,0.414,0.435,0.0764075067024128,0.1,0.1167434715821812,0.2934322033898304,0.0865191146881287,0.0180360721442885,,,0.1849173553719008,0.1795131845841785,,0.6783216783216783,0.6117216117216118,0.5562500000000004,0.8111111111111109,0.5405405405405412,0.3809523809523805,,,0.508064516129032,0.6287425149700603,,0.4253393665158371,0.6434782608695652,0.6323529411764708,0.3892215568862275,0.5136986301369862,0.41,,,0.319634703196347,0.5636363636363636,,0.3984962406015037,0.2320441988950277,0.5625000000000001,0.4722222222222222,0.4609375,0.6190476190476191,,,0.5673758865248226,0.5217391304347826,,0.8090909090909091,0.391304347826087,0.8580645161290322,0.6472945891783567,0.945054945054945,0.48,,,0.6137724550898204,0.481203007518797,,0.2915698484989311,0.2272924344244526,0.3178970307818033,0.4129853286860662,0.4576160383525822,0.5991590148459625,,,0.319543242231374,0.3492714025500911,,0.201,0.58,0.3939999999999999,0.6579999999999999,0.8140000000000001,0.775,0.51,0.5454545454545454,,0.3145780051150895,0.1646153846153846,0.2158415841584158,0.4267515923566879,0.2848360655737705,0.1740041928721174,0.3698224852071006,0.2242798353909465,0.4044444444444444,0.3509933774834437,0.2234636871508379,0.2938931297709923,0.3910034602076124,0.2871287128712871,0.1012658227848101,0.484375,0.3982808022922636,0.7863945578231293,0.5677966101694915,0.7647058823529411,0.123,0.9268292682926828,0.8277310924369747,0.465,0.7310344827586207,0.181,0.266,0.2990353697749196,0.3321428571428572,0.4137577002053388,0.8141592920353982,0.8773584905660378,0.8457493426818581,0.9124293785310734,1B
