,Unnamed: 0,Name,Team,FLDPos,G,PA,H,HR,R,RBI,SB,BB,AVG,OBP,SLG,OPS,wRC+,wOBA,Bat,WAR,bWAR,aWAR,WPA
30,30,George Springer,HOU,RF,149.94147884845734,645.9941278100014,169.1369590759277,20.22744616866112,83.1650599837303,89.8133465051651,26.588226675987244,47.071328997612,0.2940616309642792,0.3872329890727997,0.6596662402153015,1.1855024099349976,212.59741431474689,0.4798464481830596,15.230400848388667,3.8433146536350256,3.682404225170613,2.635128693580627,1.8857778549194335
31,31,David Ortiz,BOS,,146.87615585327148,645.7972311377525,169.14137506484985,22.498792707920074,82.50131428241728,90.17530447244644,2.3513791784644127,53.05047917366028,0.2940616309642792,0.3872329890727997,0.830558180809021,1.305331975221634,238.76669198274612,0.5449540379047394,23.520364761352536,3.8969517707824712,3.724886819422245,2.9220216798782346,1.9517633438110356
32,32,Nelson Cruz,SEA,RF,148.56301146745682,645.8887708187103,169.13786029815674,22.20178773999214,82.72321289777754,90.17396473884584,5.586895078420639,50.75848710536957,0.2940616309642792,0.3872329890727997,0.7645848989486694,1.2396762371063232,221.56117087602615,0.5060092111229897,21.647843933105467,3.80558974146843,3.687501921355724,2.422100729942321,1.9517633438110356
33,33,Justin Turner,LAD,3B,146.58643251657486,643.6491708159447,168.01919889450073,17.37263423204422,73.74034756422041,88.46769112348557,8.679081708192825,40.12547159194946,0.2940616309642792,0.3872329890727997,0.6780916452407837,1.1745318174362185,209.5552449822426,0.4780708263516426,13.953504276275632,3.6052036046981817,3.636835738420487,2.187386345863342,1.6266103744506837
34,34,Brandon Crawford,SFG,SS,146.01658219099045,642.981688439846,166.2514386177063,14.550178676843643,68.0012547969818,79.66948616504669,16.928435444831848,35.46098613739014,0.2940616309642792,0.3872329890727997,0.5983640551567078,1.1147545874118805,195.91546666622165,0.4478158900737762,4.324109840393064,3.245151555538178,3.44790328592062,2.030161843299865,1.1304034233093263
35,35,Charlie Blackmon,COL,CF,148.40244537591934,645.0142945051193,169.1373839378357,16.994603842496872,80.21583259105681,88.93529778718948,29.36135226488113,38.09528684616089,0.2940616309642792,0.3872329890727997,0.7369956970214844,1.2497456967830658,220.0761013031006,0.5078236981630325,18.721167087554928,3.8853278815746313,3.688332457840443,2.6657657742500303,1.9517633438110356
36,36,Evan Longoria,TBR,3B,148.71267610788345,645.8108270168304,169.13563299179077,20.9921969473362,80.8751721382141,90.1704687476158,8.25098991394043,44.79164063930512,0.2940616309642792,0.3872329890727997,0.7080645561218262,1.1838786900043488,211.35485631227496,0.4764373401403427,13.955455303192135,3.5231404364109045,3.6347086891531935,2.049924006462097,1.8238670349121096
37,37,Dexter Fowler,CHC,CF,141.2873676419258,607.759548664093,143.8352608680725,11.58412592113018,63.27585607767104,63.58141413331032,21.766998827457428,36.27674734592438,0.2940616309642792,0.3872329890727997,0.631931722164154,1.165621429681778,200.7579432725907,0.4784088056087494,7.714317321777341,3.2300736069679266,3.249103122651577,1.7728077745437618,1.466252899169922
38,38,Carlos Correa,HOU,SS,146.25576156377792,644.2822427749634,169.04664373397827,17.68880370259285,79.03101700544356,85.63814204931259,18.503785014152527,40.98578059673309,0.2940616309642792,0.3872329890727997,0.6678697466850281,1.1949899196624756,213.44944840669635,0.489220736503601,16.939788532257076,3.7063151061534887,3.647467911541462,2.475145998001098,1.8132108688354491
39,39,Jason Kipnis,CLE,2B,150.22686463594437,645.5996258854866,169.13290357589722,16.582100600004196,80.86556071043013,88.97077298164368,19.57589966058731,43.097721576690674,0.2940616309642792,0.3872329890727997,0.6433634161949158,1.1462695598602295,205.4795990586281,0.4662234892845153,7.628191614150999,3.4300285339355474,3.582296151518822,2.0244678282737727,1.263281059265137
