,Unnamed: 0,Name,Team,G,GS,IP,SO,BB,K/9,BB/9,HR/9,K/BB,AVG,WHIP,RS/9,ERA,FIP,xFIP,SIERA,WAR,bWAR,aWAR,WPA
11,11,David Price,BOS,0.44635084,0.8997283,0.7641998,0.615922,0.5679802,0.41023874,0.081272036,0.15658629,0.35236314,0.29103053,0.13070607,0.23206471,0.10460075,0.10289056,0.3704591,0.27790737,0.6659388,0.57435656,0.58158165,0.4921545
12,12,Madison Bumgarner,SFG,0.42333856,0.89926594,0.76419795,0.615922,0.5228943,0.4620283,0.081339285,0.14199403,0.34324703,0.23596767,0.115730785,0.23206471,0.09498811,0.095350906,0.3704591,0.26027617,0.7229478,0.6653379,0.6491356,0.5756751
13,13,Jon Lester,CHC,0.42693186,0.8414552,0.75600636,0.61592174,0.4231919,0.41596445,0.09013874,0.11652889,0.31591442,0.21978429,0.1167246,0.23206471,0.091418795,0.09477138,0.3704591,0.2704568,0.6974539,0.66470736,0.64899623,0.5756755
14,14,Kyle Hendricks,CHC,0.41941842,0.75264233,0.7133697,0.6159213,0.40439776,0.40021542,0.09042218,0.099603444,0.3055742,0.21804948,0.11571031,0.23206471,0.09147186,0.090495795,0.3704591,0.27794355,0.69346935,0.6612465,0.6487035,0.5756755
15,15,Stephen Strasburg,WSN,0.42897794,0.67902654,0.599195,0.6017994,0.34020653,0.50516933,0.099768296,0.12327826,0.3126443,0.2389512,0.13006106,0.23206471,0.10202236,0.094336994,0.3704591,0.2566419,0.53690445,0.5437464,0.47502717,0.57565093
16,16,Rich Hill,- - -,0.37993595,0.35043892,0.42125046,0.47840145,0.18016064,0.49155554,0.102843024,0.084966555,0.31615007,0.19808127,0.121947296,0.23206471,0.094779216,0.08592703,0.3704591,0.246093,0.539907,0.5643366,0.48857367,0.5756548
17,17,Jon Gray,COL,0.43907204,0.80455077,0.7043384,0.61592114,0.5366429,0.4803394,0.11763899,0.13461196,0.26342073,0.2771766,0.14588284,0.23206471,0.11561321,0.105620325,0.3704591,0.29888687,0.5174715,0.50158125,0.4116836,0.3954109
18,18,James Paxton,SEA,0.44909498,0.51001596,0.5082016,0.49135873,0.27108404,0.38872734,0.092951655,0.11244475,0.3102164,0.3121854,0.14965369,0.23206471,0.11741077,0.09421534,0.3704591,0.27825198,0.43817803,0.43821552,0.31011575,0.39398158
19,19,Jake Arrieta,CHC,0.46548292,0.81879556,0.75140166,0.6159217,0.5875437,0.42084885,0.12609906,0.10831738,0.21024969,0.23684937,0.13292658,0.23206471,0.098673634,0.09839,0.3704591,0.32570156,0.6151655,0.6130636,0.6027612,0.5695613
20,20,Aaron Sanchez,TOR,0.47005698,0.85994554,0.74940276,0.61592144,0.5014841,0.35123727,0.10364268,0.1089419,0.2439754,0.24989587,0.13094673,0.23206471,0.09966552,0.09873724,0.3704591,0.31886294,0.62645835,0.6236947,0.6100463,0.5756749
21,21,Matt Shoemaker,LAA,0.4146418,0.7890128,0.67449236,0.6122831,0.3811632,0.38095632,0.08229854,0.13860543,0.34553155,0.29142278,0.13462755,0.23206471,0.1089554,0.10213942,0.3704591,0.29506293,0.5241661,0.50198853,0.40709653,0.38161618
22,22,Ervin Santana,MIN,0.4662271,0.8340979,0.7273837,0.6159212,0.52352005,0.35228303,0.10341137,0.13029091,0.22649606,0.2781661,0.13995162,0.23206471,0.10785276,0.103144616,0.3704591,0.34609005,0.58660114,0.5783644,0.5111806,0.46062323
23,23,Jeremy Hellickson,PHI,0.40642557,0.87679493,0.758546,0.61592144,0.52698326,0.36010307,0.09012533,0.147628,0.27376536,0.2864679,0.13636342,0.23206471,0.10909213,0.109090574,0.3704591,0.33422917,0.5570842,0.5360419,0.46246353,0.43533298
24,24,Tanner Roark,WSN,0.45730764,0.8747539,0.7641958,0.61592185,0.5624837,0.36516428,0.11061143,0.10760175,0.21744515,0.23275876,0.1271166,0.23206471,0.09773283,0.10078178,0.3704591,0.3377534,0.6631554,0.63747203,0.6306355,0.5756743
25,25,Cole Hamels,TEX,0.4661123,0.8919057,0.764195,0.61592185,0.5453233,0.4221061,0.1104891,0.13872983,0.24680391,0.25569633,0.13601623,0.23206471,0.10369022,0.10657133,0.3704591,0.30566752,0.6193736,0.6063655,0.5892319,0.5751395
26,26,Marcus Stroman,TOR,0.4604429,0.8970156,0.7641951,0.6159217,0.617326,0.3302242,0.094360426,0.13591148,0.2520846,0.32484916,0.15037486,0.23206471,0.11854233,0.104353,0.3704591,0.31161022,0.5501821,0.50349575,0.4372737,0.33272198
27,27,Robbie Ray,ARI,0.4379335,0.86307555,0.7504017,0.6159217,0.6194946,0.49376574,0.124580495,0.15783282,0.2329538,0.3015441,0.15996414,0.23206471,0.123431265,0.108391605,0.3704591,0.30919108,0.46333477,0.43803707,0.3284978,0.296885
28,28,Carlos Martinez,STL,0.4500016,0.8395439,0.75004876,0.6159217,0.5281271,0.39122707,0.11215943,0.10386221,0.23781796,0.24941097,0.13347474,0.23206471,0.099938795,0.09848226,0.3704591,0.31113085,0.6318618,0.60532653,0.6001697,0.5756537
29,29,Michael Pineda,NYY,0.42316413,0.8544662,0.74000645,0.61592144,0.54983914,0.48529416,0.10171165,0.16968,0.3055859,0.3037082,0.14959607,0.23206471,0.119685546,0.10766398,0.3704591,0.2676375,0.4768243,0.45299077,0.35639873,0.2960085
30,30,Michael Fulmer,DET,0.42038414,0.7300105,0.6394927,0.60498214,0.38608912,0.36366606,0.09489266,0.11955061,0.2746886,0.25106907,0.128562,0.23206471,0.104508534,0.10361989,0.3704591,0.3054589,0.55796045,0.57621354,0.50422645,0.5749827
31,31,Kevin Gausman,BAL,0.42954347,0.85541594,0.7410878,0.61592126,0.50167227,0.38525704,0.09067268,0.15197334,0.28325394,0.27976528,0.13728003,0.23206471,0.10763582,0.106530234,0.3704591,0.30119765,0.52553797,0.527707,0.45734596,0.41651642
32,32,Kenley Jansen,LAD,0.7840145,0.015903257,0.25836134,0.38829407,0.08055448,0.62793875,0.08046459,0.09454662,0.42244515,0.16921687,0.103552535,0.23206471,0.08404356,0.07170595,0.3704591,0.15026915,0.39139223,0.48778725,0.34917277,0.57566625
33,33,Drew Pomeranz,- - -,0.43398002,0.7544203,0.69118625,0.6159194,0.51388747,0.45155653,0.11872293,0.13764563,0.22708417,0.2394666,0.1366655,0.23206471,0.10332084,0.103251934,0.3704591,0.31559554,0.5056251,0.54465723,0.47027153,0.48345754
34,34,Jerad Eickhoff,PHI,0.4114629,0.89225715,0.76419395,0.6159218,0.5471231,0.35983756,0.08652147,0.16039811,0.27909926,0.279842,0.1332885,0.23206471,0.1101931,0.109901436,0.3704591,0.31983143,0.56865805,0.5426024,0.47061852,0.42264253
35,35,Julio Teheran,ATL,0.4353801,0.83430964,0.7321832,0.61592126,0.477844,0.3769606,0.08668787,0.13914055,0.29216814,0.2515282,0.12423496,0.23206471,0.102044374,0.10311326,0.3704591,0.30871376,0.59686196,0.59042954,0.5436177,0.49845937
36,36,Kenta Maeda,LAD,0.40661764,0.73733014,0.7090037,0.6159207,0.489285,0.4371988,0.1060086,0.12653555,0.26300728,0.24432367,0.13085496,0.23206471,0.1031554,0.10177009,0.3704591,0.3023156,0.54807323,0.52690816,0.46386987,0.5146519
37,37,Steven Wright,BOS,0.54828405,0.6805196,0.6268793,0.596921,0.44931993,0.37874952,0.129565,0.11678888,0.22278567,0.28280437,0.15180407,0.23206471,0.113398656,0.11249927,0.3704591,0.36926028,0.4895156,0.5036732,0.39825678,0.44411093
38,38,Danny Duffy,KCR,0.47881284,0.7828968,0.72442776,0.6159213,0.43196872,0.44578066,0.08461509,0.15878543,0.33569047,0.25769332,0.12562484,0.23206471,0.10189613,0.1045721,0.3704591,0.2602099,0.5432751,0.5573983,0.49683538,0.53691083
39,39,John Lackey,CHC,0.4554814,0.8228008,0.7156328,0.6159203,0.4592471,0.41683695,0.09823906,0.14284086,0.2863983,0.25011718,0.130069,0.23206471,0.10266443,0.105907194,0.3704591,0.29889712,0.5237596,0.533335,0.45762676,0.45310655
40,40,Andrew Miller,- - -,0.78401375,0.027622567,0.29425102,0.43313175,0.06721302,0.6677825,0.069028415,0.10614979,0.4224495,0.16478696,0.09774547,0.23206471,0.081913605,0.072848886,0.3704591,0.11709701,0.4706656,0.5683735,0.47770533,0.5756711
41,41,Chris Archer,TBR,0.45399782,0.89849496,0.76419514,0.6159219,0.6492287,0.46818528,0.11069852,0.17195722,0.26540387,0.2799193,0.14507936,0.23206471,0.11270213,0.10889562,0.3704591,0.29622504,0.5111171,0.4947375,0.42215195,0.2940547
42,42,Jacob deGrom,NYM,0.434983,0.63726074,0.58602726,0.5642646,0.35315317,0.39844295,0.09072935,0.122003704,0.2913929,0.27415642,0.1355987,0.23206471,0.10489867,0.097559154,0.3704591,0.28411686,0.50299895,0.5230749,0.42487177,0.46049848
43,43,Dellin Betances,NYY,0.78401434,0.025876878,0.2955174,0.43269378,0.19827077,0.6650887,0.12579924,0.094221435,0.32822198,0.22655489,0.1398583,0.23206471,0.10126214,0.08036551,0.3704591,0.16414715,0.34564438,0.411173,0.26039264,0.43065017
44,44,J.A. Happ,TOR,0.4525932,0.882656,0.7639216,0.61592174,0.50462407,0.3575269,0.09842027,0.13698572,0.253032,0.25448576,0.12943897,0.23206471,0.10169887,0.106775425,0.3704591,0.33389905,0.6232129,0.6163591,0.5801751,0.575668
45,45,Adam Wainwright,STL,0.4643163,0.8915521,0.7641946,0.61592156,0.589102,0.35638985,0.10399379,0.14967696,0.23719901,0.32952666,0.15709089,0.23206471,0.11930677,0.11516897,0.3704591,0.36836353,0.52400494,0.46222663,0.36587098,0.36269423
46,46,Gio Gonzalez,WSN,0.45380569,0.8416122,0.74121773,0.6159206,0.58401984,0.40029356,0.11722435,0.13983822,0.2321331,0.30882794,0.15715562,0.23206471,0.12095434,0.11308839,0.3704591,0.3383753,0.484311,0.45285898,0.34752136,0.31564167
47,47,Ricky Nolasco,- - -,0.45232716,0.89597535,0.764194,0.61592144,0.5715174,0.3185179,0.0892894,0.1658899,0.27792707,0.3213034,0.14662826,0.23206471,0.11887971,0.115830526,0.3704591,0.35751414,0.5031762,0.48160064,0.38514632,0.2862065
48,48,Yu Darvish,TEX,0.42898184,0.33859232,0.41147017,0.4584877,0.2273342,0.5190351,0.10784395,0.12184441,0.28987086,0.23444392,0.13738705,0.23206471,0.10798851,0.09695989,0.3704591,0.24797569,0.4046873,0.4626018,0.32513413,0.46469063
49,49,Aaron Nola,PHI,0.40912908,0.45817617,0.4702385,0.4742496,0.28880176,0.4435542,0.10765794,0.1199834,0.2907561,0.2996223,0.15491797,0.23206471,0.12587567,0.10316102,0.3704591,0.26639727,0.3710529,0.3856634,0.24834524,0.32788974
50,50,Miguel Gonzalez,CHW,0.42813143,0.59420377,0.5526152,0.49428847,0.33369306,0.29720536,0.100174695,0.11567077,0.24621703,0.289585,0.14653465,0.23206471,0.11500507,0.10794503,0.3704591,0.36441472,0.41671875,0.45397666,0.30811384,0.37418553
51,51,Hisashi Iwakuma,SEA,0.44068378,0.8922259,0.76419646,0.6159217,0.5229695,0.29901558,0.08374624,0.15712023,0.27821,0.3073942,0.14064261,0.23206471,0.11052461,0.11155618,0.3704591,0.35754412,0.53353465,0.49566045,0.41524804,0.38959023
52,52,Collin McHugh,HOU,0.44261822,0.8454503,0.7516104,0.61592144,0.5549428,0.39890906,0.1021441,0.15236889,0.2669671,0.31525642,0.15162462,0.23206471,0.116003394,0.10991171,0.3704591,0.32999226,0.5005581,0.4646971,0.3721419,0.33494172
53,53,Marco Estrada,TOR,0.4515624,0.8152627,0.69726026,0.6159186,0.49098504,0.4075797,0.115763135,0.14751591,0.22685617,0.22938691,0.13297512,0.23206471,0.10436631,0.11153731,0.3704591,0.36099717,0.48683074,0.53725034,0.44101954,0.45620945
54,54,Carlos Rodon,CHW,0.47155422,0.7856546,0.69128245,0.6159175,0.54096985,0.41180584,0.11554231,0.1452563,0.22939517,0.30108687,0.15485398,0.23206471,0.11986582,0.11082261,0.3704591,0.32578793,0.4651432,0.4784568,0.360703,0.3675781
55,55,Aroldis Chapman,- - -,0.78401434,0.019735167,0.22443584,0.3545126,0.118321635,0.6038273,0.11098576,0.07509673,0.36069357,0.18110928,0.11775609,0.23206471,0.089365214,0.07232914,0.3704591,0.16372713,0.38498664,0.48800915,0.34620547,0.5754435
56,56,Chris Devenski,HOU,0.6843308,0.15592326,0.36913955,0.40270948,0.15688671,0.42444825,0.08953129,0.091569856,0.3343755,0.22570384,0.12215686,0.23206471,0.096280865,0.087054834,0.3704591,0.2368525,0.41793165,0.47258326,0.3343491,0.51922274
57,57,Trevor Bauer,CLE,0.49146235,0.87977695,0.7628517,0.6159215,0.57852495,0.37942144,0.11520362,0.13637559,0.22175613,0.2892641,0.14983425,0.23206471,0.115296066,0.112818316,0.3704591,0.3481848,0.5082511,0.496438,0.40157145,0.39242974
58,58,CC Sabathia,NYY,0.45629194,0.83613193,0.71747375,0.61591846,0.5026116,0.3791262,0.11523172,0.13604951,0.2302173,0.27527252,0.14665143,0.23206471,0.111236565,0.114726715,0.3704591,0.3491269,0.5036614,0.5027643,0.4038928,0.3845094
59,59,Seunghwan Oh,STL,0.7840143,0.023062637,0.32325548,0.4133053,0.13506092,0.52943146,0.092521094,0.09240188,0.37471595,0.20082548,0.11494306,0.23206471,0.09016522,0.078795284,0.3704591,0.17616312,0.3860501,0.4747657,0.32982168,0.5725693
60,60,Chris Tillman,BAL,0.44928288,0.81839305,0.7256786,0.6159203,0.52773714,0.35931015,0.11707054,0.13815655,0.21097425,0.2754324,0.14716634,0.23206471,0.11089938,0.115038574,0.3704591,0.3755694,0.49835542,0.5314511,0.43955368,0.47715822
61,61,Chad Bettis,COL,0.45906523,0.87283,0.7641938,0.61592144,0.5976036,0.3223691,0.10753446,0.14718726,0.22082695,0.32291168,0.15587199,0.23206471,0.12217755,0.11860203,0.3704591,0.37603697,0.50520074,0.47480604,0.37491322,0.38071024
62,62,Danny Salazar,CLE,0.47460458,0.63167495,0.5844844,0.59898144,0.4673578,0.46198374,0.13384655,0.13349272,0.19273366,0.25835863,0.1503513,0.23206471,0.116292894,0.10415605,0.3704591,0.31474525,0.45448914,0.5132419,0.37429476,0.4741645
63,63,Zach Davies,MIL,0.43463323,0.7735121,0.6634303,0.5996436,0.44030637,0.35386515,0.096742,0.13962649,0.27911666,0.30329818,0.14603142,0.23206471,0.11709693,0.112356976,0.3704591,0.322842,0.4810237,0.4753585,0.365419,0.3977311
64,64,Steven Matz,NYM,0.4292225,0.5435801,0.5341668,0.5295839,0.3119224,0.40605122,0.09533095,0.11893634,0.28738114,0.2777771,0.14081982,0.23206471,0.110023595,0.0991276,0.3704591,0.27264762,0.4660447,0.47895333,0.35393167,0.44784176
65,65,Mike Leake,STL,0.44359973,0.8600521,0.7434006,0.6156299,0.5167412,0.28641033,0.081750624,0.14491656,0.28017032,0.3523462,0.15370232,0.23206471,0.124802686,0.1118871,0.3704591,0.32983494,0.46140015,0.41882774,0.3050616,0.2605524
66,66,Gerrit Cole,PIT,0.4302342,0.46308613,0.4944693,0.47195807,0.32669637,0.34795454,0.1129097,0.10184075,0.22594391,0.31425086,0.16157848,0.23206471,0.12202046,0.10244668,0.3704591,0.3453162,0.417835,0.4242783,0.27611274,0.35695258
67,67,Zack Britton,BAL,0.7840142,0.015710425,0.24867395,0.32016048,0.1361015,0.46357816,0.106143385,0.056306124,0.3132402,0.16434573,0.11203927,0.23206471,0.083654776,0.070759304,0.3704591,0.15356627,0.38049334,0.56525606,0.4557582,0.57567424
68,68,Bartolo Colon,NYM,0.46005082,0.8534025,0.7627427,0.615918,0.41783315,0.27282736,0.076967694,0.15076472,0.31413826,0.30716798,0.13595715,0.23206471,0.10435654,0.11174503,0.3704591,0.34590775,0.56511116,0.52219635,0.45431498,0.44332838
69,69,Carlos Carrasco,CLE,0.4310765,0.6349746,0.60515326,0.588555,0.36785746,0.42668414,0.092342496,0.14946936,0.30088845,0.27762938,0.13531767,0.23206471,0.11005612,0.10475836,0.3704591,0.2666939,0.48976177,0.5113218,0.40285268,0.46750087
70,70,Dallas Keuchel,HOU,0.47819385,0.7977462,0.6819886,0.6073272,0.52992433,0.3581311,0.10489225,0.14741446,0.24603292,0.32322702,0.15671936,0.23206471,0.12267336,0.112234764,0.3704591,0.32685974,0.4233753,0.43432438,0.30323687,0.27795172
71,71,Tyler Anderson,COL,0.47814927,0.41034225,0.44831392,0.46274415,0.2487552,0.368268,0.100454666,0.11619373,0.2617003,0.28659672,0.14628801,0.23206471,0.11634706,0.10145414,0.3704591,0.290317,0.43660563,0.47239047,0.32187948,0.4543317
72,72,Addison Reed,NYM,0.7840138,0.022782432,0.31332484,0.37321407,0.11244648,0.45669037,0.08094701,0.09084572,0.35862017,0.22338758,0.11711606,0.23206471,0.09143527,0.07892675,0.3704591,0.18265013,0.36501274,0.46403968,0.2988085,0.54733443
73,73,Zack Greinke,ARI,0.46612787,0.7576422,0.669655,0.5984498,0.41182622,0.35278356,0.09348741,0.1586576,0.27143425,0.2935222,0.1423192,0.23206471,0.11277821,0.11344189,0.3704591,0.33432257,0.45465752,0.47593325,0.3543679,0.42781624
74,74,Ivan Nova,- - -,0.47700375,0.75358915,0.7008518,0.60990256,0.4293656,0.32464316,0.08194653,0.15639475,0.3074159,0.32182944,0.14423041,0.23206471,0.11715949,0.11347071,0.3704591,0.28959146,0.46155047,0.47179833,0.36127758,0.34739807
75,75,Martin Perez,TEX,0.463958,0.8989001,0.7641949,0.6159215,0.625741,0.24573337,0.11321558,0.13221931,0.17628586,0.32240608,0.15852207,0.23206471,0.123366095,0.11682819,0.3704591,0.43578175,0.5000724,0.48111555,0.36693105,0.31528002
76,76,Junior Guerra,MIL,0.4631975,0.45875907,0.49181274,0.48064113,0.3069131,0.3628858,0.119296126,0.11380303,0.21790726,0.23656912,0.14178497,0.23206471,0.10673076,0.106843114,0.3704591,0.3475578,0.4255292,0.51413643,0.37914228,0.5240126
77,77,Vince Velasquez,PHI,0.4076448,0.60073775,0.5554005,0.5579872,0.38976315,0.47740108,0.109794974,0.16079132,0.26133165,0.2859502,0.15056834,0.23206471,0.117908604,0.11159454,0.3704591,0.30610186,0.39381,0.44691938,0.2939831,0.39309576
78,78,Jeff Samardzija,SFG,0.44780362,0.87595946,0.76417893,0.6159213,0.53504497,0.33227494,0.0915381,0.14484297,0.2479112,0.28640822,0.13845357,0.23206471,0.107691936,0.10709994,0.3704591,0.34779966,0.53738266,0.49963045,0.42542258,0.41809908
79,79,Kyle Barraclough,MIA,0.7840144,0.024253901,0.28650016,0.41238284,0.2568898,0.6088195,0.17285304,0.07421176,0.21680865,0.20871687,0.14546968,0.23206471,0.09912655,0.08364643,0.3704591,0.21120255,0.32926863,0.44032174,0.27095455,0.4759309
80,80,Anthony DeSclafani,CIN,0.43017334,0.51628083,0.5144248,0.50311774,0.31622902,0.3728201,0.100643955,0.13716538,0.25434062,0.29039147,0.14716569,0.23206471,0.11561671,0.110783465,0.3704591,0.31849223,0.40763935,0.47465977,0.31874514,0.45229432
81,81,David Phelps,MIA,0.7840138,0.033499714,0.35836464,0.4341293,0.23649704,0.5098716,0.12597804,0.09306688,0.22421406,0.21694441,0.13424689,0.23206471,0.09774423,0.0888941,0.3704591,0.23647985,0.3589993,0.47336972,0.28550318,0.5283916
82,82,Joe Ross,WSN,0.43676874,0.34712908,0.42878282,0.42278948,0.24954271,0.37226728,0.11232343,0.11261516,0.25102592,0.28402123,0.15167569,0.23206471,0.11692353,0.107119545,0.3704591,0.31748295,0.37023875,0.42617062,0.27006057,0.42524728
83,83,Jeurys Familia,NYM,0.7840146,0.014749727,0.30624977,0.36597994,0.21085694,0.43551126,0.12814204,0.065732926,0.26062468,0.22142443,0.13579805,0.23206471,0.09500184,0.079502486,0.3704591,0.21335347,0.3171274,0.42709607,0.2663184,0.55093706
84,84,Kelvin Herrera,KCR,0.7838496,0.029271672,0.30163664,0.3695094,0.12001737,0.4952352,0.085391,0.101884305,0.3738828,0.23376213,0.121964805,0.23206471,0.09830752,0.08430601,0.3704591,0.17634188,0.3367078,0.42875537,0.26551682,0.4497116
85,85,Matt Moore,- - -,0.44650647,0.8932254,0.76419276,0.61592174,0.61712325,0.38660905,0.11457054,0.15541714,0.21390185,0.2805713,0.14559765,0.23206471,0.113763995,0.115081735,0.3704591,0.37330627,0.50038105,0.49087858,0.38935697,0.36404595
86,86,Tyler Chatwood,COL,0.47450024,0.7214594,0.66033256,0.59603333,0.51835066,0.32561338,0.13364814,0.117947295,0.16383673,0.28375056,0.15741937,0.23206471,0.11672421,0.114177816,0.3704591,0.39277124,0.44859603,0.49470195,0.37504974,0.41490984
87,87,Ian Kennedy,KCR,0.43606701,0.89071065,0.76419544,0.6159218,0.55605614,0.39904776,0.101046495,0.1759949,0.2546265,0.25150922,0.13279784,0.23206471,0.10681456,0.11988687,0.3704591,0.34285375,0.513178,0.5390027,0.45340082,0.4172872
88,88,Archie Bradley,ARI,0.516113,0.6574828,0.6196464,0.5949004,0.53066844,0.40655702,0.1479026,0.1370649,0.1617618,0.3089284,0.17247367,0.23206471,0.13202138,0.114678286,0.3704591,0.3739665,0.39464083,0.41140005,0.25998852,0.3641068
89,89,Sean Manaea,OAK,0.44556978,0.67236376,0.59238267,0.54870665,0.36961862,0.35851905,0.0956254,0.14828871,0.28949898,0.27647367,0.13994534,0.23206471,0.11321564,0.111152045,0.3704591,0.31075808,0.4122473,0.45642623,0.32161626,0.3864922
90,90,Kendall Graveman,OAK,0.44674987,0.86922306,0.76042825,0.61591977,0.5418209,0.25913247,0.09145627,0.14089209,0.23288314,0.31444272,0.1455483,0.23206471,0.116066,0.116462946,0.3704591,0.37804136,0.50379145,0.49223816,0.38875082,0.38235882
91,91,Tyler Thornburg,MIL,0.7840145,0.021242876,0.28026927,0.37436718,0.15935424,0.5167578,0.116228536,0.10497786,0.29047188,0.19824302,0.12487534,0.23206471,0.09585528,0.08841834,0.3704591,0.2181666,0.31468508,0.4505631,0.263388,0.48225555
92,92,Matt Andriese,TBR,0.4737818,0.5834197,0.5385496,0.53369945,0.33088508,0.34843108,0.08663944,0.14885484,0.27381945,0.30548957,0.1426266,0.23206471,0.12144548,0.10480958,0.3704591,0.3031525,0.42348745,0.45257643,0.28087133,0.36468714
93,93,Lance McCullers Jr.,HOU,0.5418242,0.19458763,0.2936861,0.38086012,0.24411961,0.5209561,0.15943728,0.10018092,0.19034971,0.26684463,0.16863655,0.23206471,0.12099039,0.0964805,0.3704591,0.26955125,0.33429247,0.43519932,0.25963977,0.40426
94,94,Edwin Diaz,SEA,0.7644044,0.023915892,0.20985362,0.33558583,0.108671434,0.6285512,0.10744315,0.1038016,0.3588362,0.2250825,0.13248688,0.23206471,0.10256699,0.08128732,0.3704591,0.15930301,0.3098396,0.41302353,0.24757956,0.4429846
95,95,Jake Odorizzi,TBR,0.43159786,0.85270065,0.75101674,0.61592114,0.5290577,0.3570001,0.09493075,0.16832006,0.24204163,0.2717282,0.13616633,0.23206471,0.10953885,0.116415605,0.3704591,0.35350427,0.49213076,0.5148939,0.4102408,0.44998604
96,96,Wade Miley,- - -,0.44593337,0.8368293,0.71205956,0.6159158,0.5796335,0.34911478,0.10467124,0.17600165,0.22572123,0.35171285,0.16587973,0.23206471,0.13631645,0.12276134,0.3704591,0.35446727,0.39725125,0.3964587,0.25257292,0.22827491
97,97,Drew Smyly,TBR,0.44380808,0.8493417,0.7195511,0.61591727,0.57429737,0.39384392,0.10436462,0.19428751,0.24719264,0.30805907,0.15523493,0.23206471,0.12638202,0.1238557,0.3704591,0.3638769,0.3676653,0.38362518,0.25381875,0.24209893
98,98,Michael Wacha,STL,0.50060576,0.60587376,0.5933494,0.5232032,0.46670416,0.32978216,0.117768325,0.14042045,0.20489644,0.3439122,0.17239554,0.23206471,0.1344767,0.11760346,0.3704591,0.3748879,0.3332007,0.35381204,0.22883032,0.296009
99,99,Blake Snell,TBR,0.40434703,0.29087517,0.35896507,0.40262797,0.30890793,0.4453736,0.16794652,0.103103265,0.16741355,0.28887522,0.1777742,0.23206471,0.12844779,0.10581426,0.3704591,0.3740833,0.33342275,0.38261747,0.23496938,0.34013316
100,100,Jhoulys Chacin,- - -,0.53140354,0.6221707,0.6141083,0.5594882,0.49231786,0.34596762,0.12349827,0.12703727,0.18588357,0.31955868,0.16756997,0.23206471,0.12680712,0.112568796,0.3704591,0.36930674,0.37145245,0.3925893,0.24888167,0.29328576
