,Unnamed: 0,Name,Team,G,GS,IP,SO,BB,K/9,BB/9,HR/9,K/BB,AVG,WHIP,RS/9,ERA,FIP,xFIP,SIERA,WAR,bWAR,aWAR,WPA
11,11,Jacob deGrom,NYM,34.12332487106323,26.36978852748871,164.07155359983443,185.3923527598381,34.84152173995972,8.158062486648559,2.344847470521927,1.1904022336006166,5.557889461517334,0.1353817545771598,0.7071819305419922,6.265747144818306,3.4344162940979004,1.6119038110971449,4.460327678918838,3.4142796704173084,5.466062998771668,4.569122430682183,4.311017343997955,2.4572146642208104
12,12,Jon Lester,CHC,36.04478457570076,29.535661101341248,177.2007257580757,185.39246040582657,45.53203511238098,7.933232402801513,2.6714208349585533,1.272135847806931,4.953877925872803,0.164166822195053,0.8197104334831238,6.265747144818306,3.858338624238968,1.7933621018379926,4.460327678918838,3.8221541959047314,5.261263823509217,4.054091060757637,3.639937259554863,0.4758018553256991
13,13,Carlos Carrasco,CLE,34.54826161265373,26.521439909935,166.01826056241987,185.39238864183423,37.83917963504791,9.093646001815795,2.551811143755913,1.3290008783340457,5.595717906951904,0.154003911614418,0.7626914978027344,6.265747144818306,3.729969441890717,1.7044752229005098,4.460327678918838,3.1879149846732613,5.233087515830994,4.115010716915131,3.685247135162353,1.317897856831551
14,14,Cole Hamels,- - -,39.74334990978241,30.33609473705292,177.44648616313933,185.3925142288208,50.70177125930786,8.006041431427,2.8822501078248024,1.416953730583191,4.224204063415527,0.1570266670584678,0.7958649694919586,6.265747144818306,3.879593253135681,1.855891693234444,4.460327678918838,3.939352233707905,5.68327141404152,4.679115986824035,4.168087047338485,1.6081198137998585
15,15,Jose Quintana,CHW,37.88523808121681,29.7486584186554,177.44611247777937,185.39246040582657,45.79805588722229,6.649616403579712,2.4878947734832764,1.2957211554050447,4.831710338592529,0.1789484636187553,0.8326401114463806,6.265747144818306,3.9101151823997498,1.863566342443228,4.460327678918838,4.310035559535026,5.334676241874695,4.02980639398098,3.568217941522598,1.008478625416756
16,16,Johnny Cueto,- - -,36.1705219745636,30.54061496257782,177.4463616013527,185.3925142288208,47.1493935585022,6.529524450302124,2.383633218705654,1.4724722385406497,4.457627296447754,0.167109514772892,0.77831169962883,6.265747144818306,3.979250192642212,1.9272307545691727,4.460327678918838,4.5454017060995096,5.676725065708161,4.533626888394356,3.791552237868309,0.9484081941843036
17,17,Matt Harvey,NYM,35.21107757091522,26.39526641368866,163.01453611850738,185.3922630548477,35.37026381492615,7.745018835067748,2.4314515069127083,1.267379727959633,5.310232162475586,0.1404058036804199,0.7251375317573547,6.265747144818306,3.571388393640518,1.7487781281769277,4.460327678918838,3.66630556344986,5.136796003580094,4.3199141174554825,3.874547448158264,2.1247113192081457
18,18,Tyson Ross,SDP,37.27116778492928,27.06843626499176,173.69428378343582,185.39246040582657,53.47586345672608,8.651304244995117,3.9772940576076503,1.006797757744789,3.222809076309204,0.1586384361088275,0.9041843712329865,6.265747144818306,3.9138128757476807,1.731954360976815,4.460327678918838,4.151638239324092,4.98359808921814,3.846547352671623,3.42448277413845,0.5868390768766406
19,19,Sonny Gray,OAK,37.64026415348053,29.093022346496586,177.43252140283585,185.39246040582657,48.08617401123047,6.377004919052124,2.733199819922447,1.286976402997971,3.93933629989624,0.1547859840393066,0.7734020948410034,6.265747144818306,3.6807262301445007,1.85406232573092,4.460327678918838,4.6957768568396565,5.344745194911957,4.881452261209488,4.462907397747039,2.037159224748612
20,20,Gio Gonzalez,WSN,37.60419434309006,26.32408559322357,162.93344639539717,185.3916710019112,45.09775614738464,7.377413692474365,3.5561786592006683,1.1505877643823623,3.471411943435669,0.178176399052143,0.946976512670517,6.265747144818306,4.260716110467911,1.87651373192668,4.460327678918838,4.71884284555912,4.343298292160034,3.2636142441630365,2.4066346183419225,0.5911940169334414
21,21,Shelby Miller,ATL,36.90083545446396,28.33609080314636,177.19936941862105,185.39246040582657,51.372495889663696,6.578697452545166,3.2338245436549187,1.191916447877884,2.9882702827453613,0.1606677552461624,0.8451272249221802,6.265747144818306,3.938957244157791,1.8647531864792104,4.460327678918838,5.415910876691341,5.049482291936875,4.008228796720505,3.1639805600047106,0.8862217897176745
22,22,Michael Pineda,NYY,32.391418755054474,27.0720192193985,157.59288747310637,185.3854634165764,32.117597579956055,7.633021001815796,2.147029794752598,1.6237084329128266,5.885769844055176,0.1919540229439735,0.8642837405204773,6.265747144818306,4.395807981491089,1.9285673972219228,4.460327678918838,3.5260842080414294,4.058257228136062,2.8269180965423586,1.9271751081943511,-0.0796692228317259
23,23,Collin McHugh,HOU,37.94704100489616,29.942233204841614,177.44619551897048,185.39249628782272,47.49491214752197,6.600701065063476,2.802924044430256,1.3941265761852266,4.423373699188232,0.1710980111658573,0.8434668481349945,6.265747144818306,4.06107634305954,2.0280553432554007,4.460327678918838,4.679817431271076,4.889645165205002,3.755868548154831,3.143644233047962,0.9590799278020862
24,24,John Lackey,STL,39.07135355472565,30.17454159259796,177.44665224552153,185.39249628782272,43.9937539100647,6.058852186203002,2.393632158637047,1.3810577273368836,4.285140514373779,0.155872375279665,0.7571616768836975,6.265747144818306,3.607587218284607,1.8163169226050373,4.460327678918838,4.516146475970745,5.62229654788971,4.703223477602005,4.232612592577934,1.9723231697082524
25,25,Stephen Strasburg,WSN,30.70056492090225,17.84671413898468,121.02890989780424,167.58336454629898,25.05117416381836,9.15465196609497,2.6219328716397285,1.336594641208649,5.513287544250488,0.1558416740894317,0.8268643319606781,6.265747144818306,4.023310035467148,1.7623859998583793,4.460327678918838,3.254297086149454,3.7494925171136857,3.003141132295132,1.8977868738770485,0.7176471400260928
26,26,Carlos Martinez,STL,40.97531425952912,24.589052081108093,163.1493673324585,185.39229893684387,44.22156286239624,7.740129203796386,3.2982486560940742,1.1634359747171403,3.797261238098145,0.1557713584601879,0.8446010649204254,6.265747144818306,3.8843992352485657,1.8258674039691685,4.460327678918838,4.065919475853443,4.733916139602662,3.96283194065094,3.2403929400444027,1.6936154675483708
27,27,Francisco Liriano,PIT,37.42704382538796,26.91948628425598,166.01181102991103,185.39237070083615,49.25315165519714,8.792704553604125,3.7154861837625504,1.2634036481380464,3.674994468688965,0.1539846256375312,0.8836205005645752,6.265747144818306,3.981014549732208,1.8861203699558973,4.460327678918838,4.093010272681713,4.604436492919922,3.660838018655777,2.997726617157459,0.8747510510683062
28,28,Clay Buchholz,BOS,35.57048177719116,13.51943337917328,103.88877900838852,137.40247935056686,18.574260234832764,7.317661800384521,2.6541036888957024,1.063372224569321,5.011364459991455,0.1685651369094848,0.872014045715332,6.265747144818306,4.160565376281738,1.7659278605878352,4.460327678918838,3.8047816917300223,3.606319388747216,2.9347791212797163,1.706413317322731,0.4717726820707323
29,29,Nathan Eovaldi,NYY,36.66543540358544,24.597602128982544,151.81180887222288,179.8491405248642,39.27326953411102,6.051407661437988,3.0571638643741608,1.1955351769924163,3.85126256942749,0.1931404232680797,0.9627124071121216,6.265747144818306,4.464360415935516,1.9572181286662813,4.460327678918838,4.895876935720444,3.956081873178482,3.0629043298959733,2.083463068008423,0.628775357604027
30,30,Kyle Hendricks,CHC,34.22086688876152,26.179320454597477,160.97770178318024,185.3916710019112,43.98956322669983,7.275098905563354,2.786164127290249,1.358309429883957,4.29318380355835,0.1755233609974384,0.8601907789707184,6.265747144818306,4.2503606379032135,1.975144504904747,4.460327678918838,4.188467056155204,4.308200216293335,3.3640974292159083,2.2979564398527144,0.1905132406949999
31,31,Jordan Zimmermann,WSN,35.72546222805977,29.69991362094879,177.4456419110298,185.3924424648285,44.00698184967041,6.198252611160278,2.352326810359955,1.5289690554142,4.627607345581055,0.172910041630268,0.8118292987346649,6.265747144818306,4.035463124513626,2.013740952312946,4.460327678918838,4.555464369654655,4.619733011722565,3.482124247848988,2.6410981917381284,0.5257399719953539
32,32,J.A. Happ,- - -,35.78084635734558,25.365144729614254,163.174445772171,185.39095336198807,41.09446942806244,6.559063911437987,2.8107588440179825,1.3615280807018282,4.018556594848633,0.1750959767997264,0.8821777403354645,6.265747144818306,4.057625949382782,1.9291033085435627,4.460327678918838,4.783308392167091,4.236159807443618,3.2713172274827955,2.357851915359497,0.7515293049812319
33,33,Anthony DeSclafani,CIN,36.83398246765137,28.32301950454712,172.6036207795143,185.3921912908554,48.25155329704285,6.299227437973022,3.0436907932162285,1.438041365146637,3.661307811737061,0.1859540339112281,0.936857968568802,6.265747144818306,4.449946761131287,2.0570115156471727,4.460327678918838,5.251599211394787,3.775051361322403,2.7255538460612296,1.6485492739081382,-0.5092843163013457
34,34,Justin Verlander,DET,39.8156054019928,17.40122401714325,117.23950506448745,151.8794115781784,26.11284649372101,6.774350652694702,2.881580628454685,1.3608230352401731,4.245728492736816,0.1560893512070179,0.8369113504886627,6.265747144818306,4.113939195871353,2.014809069186449,4.460327678918838,4.746277155578136,3.12646741271019,2.99741019487381,1.4929192945361136,0.2710513764619829
35,35,Danny Salazar,CLE,35.69741651415825,29.240983366966248,171.3353465080261,185.3924245238304,44.52453875541687,8.061623411178589,2.81437037140131,1.634989321231842,4.485287189483643,0.1540213211178779,0.8049505949020386,6.265747144818306,4.067787230014801,2.0268375702947377,4.460327678918838,4.049750339984894,4.3694706618785855,3.78775637626648,2.785967495143413,0.8769434797763828
36,36,Lance Lynn,STL,36.430139154195786,25.660602688789368,164.29609698057175,185.3917068839073,43.84281921386719,7.09501859664917,3.440291538834572,1.233771300315857,3.2483232021331787,0.1632517112791538,0.8986838757991791,6.265747144818306,4.021130472421646,1.9650997308641671,4.460327678918838,5.090611175596714,4.318465656042099,3.5640883684158324,2.583793651759624,0.881310809850693
37,37,Noah Syndergaard,NYM,34.812400192022324,20.53648543357849,134.69293652772902,176.02248710393906,32.676928639411926,8.481288585662842,2.7099428549408917,1.4142772614955903,4.852843761444092,0.1525879907906055,0.8098568022251129,6.265747144818306,3.958874791860581,1.8855568078905345,4.460327678918838,3.538711855858564,3.5720919132232667,3.0983632814884188,1.9897902545332908,0.7585783183574679
38,38,Jake Odorizzi,TBR,35.0229916870594,27.39570713043213,158.9411442518234,185.39011013507843,39.99782466888428,6.720703868865966,2.717540681362152,1.495948594808579,4.125617504119873,0.1613038797378539,0.8371879756450653,6.265747144818306,4.067692816257477,2.0147221261262893,4.460327678918838,4.784374955594539,3.917072182893753,3.451425617337227,2.297456077635288,0.5061740189790728
39,39,Garrett Richards,LAA,38.63868963718414,29.712462067604065,177.4463062405586,185.39247834682465,58.05208969116211,6.8408447456359855,3.412613958120346,1.4308724641799928,3.080843687057495,0.1677118801176547,0.8869543969631195,6.265747144818306,4.147641152143478,2.017095814198256,4.460327678918838,5.047834134101867,4.158975636959076,3.5248920303583144,2.6976063883304597,-0.0244762277603147
40,40,Wei-Yin Chen,BAL,35.731417536735535,29.29415011405945,173.53610415458678,185.39231687784195,40.71291947364807,5.986025218963623,2.291535548865795,1.7618281424045563,4.819225788116455,0.1719473238885402,0.8151062428951263,6.265747144818306,4.062700420618057,2.148673588559032,4.460327678918838,4.640460940599441,3.839437282085419,3.3949571871757507,2.312988212108612,0.4052029311656954
41,41,Kyle Gibson,MIN,38.19087553024292,28.819169521331787,177.4454758286476,185.39240658283236,50.26828837394714,5.939610414505005,3.2033229991793637,1.385762268304825,3.292351007461548,0.1715027213096618,0.8934560716152191,6.265747144818306,4.2186132073402405,2.1174598897248504,4.460327678918838,5.285013052523136,4.140937930345535,3.347468563020229,2.4326828867197032,0.2591361081600191
42,42,Jaime Garcia,STL,35.322212755680084,15.135744035243988,114.92361080646512,142.194654494524,23.441781520843502,6.114153671264648,2.693380482494831,1.0104374885559082,4.2283782958984375,0.1511934061646461,0.8163297772407532,6.265747144818306,3.840299427509308,1.8122407183796163,4.460327678918838,4.241459862589836,3.6446838438510896,3.5825435596704485,2.3808958098292345,1.2866632270812992
43,43,Felix Hernandez,SEA,38.136389404535294,29.1462904214859,177.44582183361052,185.39247834682465,49.30274391174317,7.4690316295623775,2.820747926831245,1.5347573161125183,4.573281764984131,0.1616133241057396,0.8025702238082886,6.265747144818306,3.874936133623123,2.030530797466636,4.460327678918838,4.057084625363349,5.056959545612336,4.403010302782059,3.87087464094162,1.1120325785875322
44,44,Edinson Volquez,KCR,38.59917506575584,30.10528600215912,177.4459602355957,185.3924424648285,49.63616108894348,6.409042196273803,3.219182901084423,1.458789271116257,3.5778489112854004,0.1710636786520481,0.8837233185768127,6.265747144818306,4.208325058221817,2.153787408322096,4.460327678918838,5.239519640803337,4.272155380249023,3.5099469780921937,2.5694845026731485,0.222431134581566
45,45,Yordano Ventura,KCR,36.14875987172127,25.790462493896484,158.44321542978287,185.3911507129669,46.10260891914368,7.598093976974487,3.443887174129486,1.3638165414333343,3.711191177368164,0.170633080124855,0.9240199327468872,6.265747144818306,4.455362945795059,2.06129624068737,4.460327678918838,4.478803032636642,3.6918400883674622,3.1715010201931,2.05967784523964,0.1180083692073824
46,46,Alex Wood,- - -,37.942850321531296,28.623231768608093,174.1999631166458,185.39229893684387,49.089184284210205,5.7121313953399655,3.1583129838109016,1.3286761164665224,3.487661123275757,0.1802570779621601,0.91336128115654,6.265747144818306,4.3163274228572845,2.026659835875034,4.460327678918838,5.312791304588318,4.352560347318649,3.335482221543789,2.367317261099815,0.1399622714519502
47,47,Wade Miley,BOS,37.64603841304779,30.19086754322052,177.4406455993652,185.39238864183423,53.2847592830658,5.980650701522826,3.2175369635224342,1.4743359982967377,3.287992000579834,0.1910908277928829,0.9620579481124878,6.265747144818306,4.6044328808784485,2.136744715645909,4.460327678918838,5.392264646589756,4.129491305351257,3.071255032718182,2.104769310951233,-0.4933936655521391
48,48,Colby Lewis,TEX,38.48943516612053,30.56749725341797,177.4468736886978,185.39249628782272,50.66217756271362,5.798692274093628,2.498902961611748,1.9829921007156373,4.561945915222168,0.1906021280884742,0.872465193271637,6.265747144818306,4.568136155605316,2.4136967027187346,4.460327678918838,5.364434931874275,4.08782479763031,3.1258438566327094,2.0254403060674666,-0.5395631015300749
49,49,Yovani Gallardo,TEX,34.913505256175995,28.478973269462585,174.6377839565277,185.3921912908554,49.671839475631714,5.092710514068603,3.2920461148023605,1.2726741671562196,2.8692729473114014,0.1827553417086601,0.9471423625946044,6.265747144818306,4.23642897605896,2.0595975728333,4.460327678918838,5.9606104370951645,4.350487893819809,3.558862318396568,2.711685574352741,0.3517384946346285
50,50,Ubaldo Jimenez,BAL,35.256197422742844,28.7554829120636,174.31699583530423,185.39237070083615,50.08392834663391,7.269723300933838,3.369070239365101,1.468658459186554,3.532392263412476,0.1759225459694862,0.9353300034999849,6.265747144818306,4.422697931528091,2.1699377231299875,4.460327678918838,4.819313806593418,3.89411381483078,3.0472066006064416,1.9876328378915784,-0.3155074644088743
51,51,A.J. Burnett,PIT,45.11241674423218,24.51411199569702,155.24023364782332,184.9891467690468,38.15333819389343,7.0197536087036125,3.1330674961209297,1.2651591002941132,4.165698051452637,0.1783710831701755,0.925370156764984,6.265747144818306,4.21628612279892,2.009936266988516,4.460327678918838,4.349048108160496,4.264430111646652,3.509181141257286,2.453713229000568,0.1185242170095445
52,52,Cody Allen,CLE,63.50518119335175,0.6405704505741596,64.02390024662017,122.06925916671752,16.98758965730667,10.438949089050292,3.497199699282646,0.8764918059110642,4.888093948364258,0.1381643474847078,0.8522688746452332,6.265747144818306,3.648295372724533,1.444988243728876,4.460327678918838,2.676981141269207,2.3367810904979707,2.2288085156679154,0.9252005930244922,0.6755195695161822
53,53,Bartolo Colon,NYM,39.2691171169281,29.456311225891117,177.44593255519865,185.39224511384964,39.01596808433533,5.28635513305664,2.056295223534107,1.7955472111701969,5.115732192993164,0.1965943332314491,0.8460523188114166,6.265747144818306,4.150366276502609,2.1745150614529845,4.460327678918838,4.917212063968181,4.192414617538452,2.950820931494236,1.9103602969646452,-0.408467348217964
54,54,Trevor May,MIN,49.96472597122192,8.077399343252182,117.1000512242317,152.72859489917755,26.8043292760849,7.088631906509399,2.7669520005583763,1.3256196051836016,4.703090190887451,0.1811637968719005,0.8991261720657349,6.265747144818306,4.37336727976799,1.9024072281271216,4.460327678918838,4.007041486501693,2.836688867211342,2.408905350565911,1.0454661867022514,-0.2023808628320692
55,55,Jesse Chavez,OAK,35.17136746644974,25.89041638374329,153.2655971646309,179.3240972161293,41.94259214401245,6.510784578323364,3.0439869090914726,1.5302938520908356,3.581909418106079,0.1868063524663448,0.9631467461586,6.265747144818306,4.607895612716675,2.1111640719324347,4.460327678918838,5.12624948978424,3.0146814793348318,2.2721421700716022,1.058681910932064,-0.935132391154766
56,56,Lance McCullers Jr.,HOU,35.84199267625809,16.150561153888702,116.6478504180908,160.10110718011856,33.22620356082916,8.050676507949829,3.455573290586472,1.242431563138962,3.566827774047852,0.1560466093122959,0.9029075503349304,6.265747144818306,4.304287254810333,1.9425180526077743,4.460327678918838,4.253605048060417,3.0274887889623643,2.930167409777641,1.4357789745926857,0.3119073081016543
57,57,Aroldis Chapman,CIN,63.50518119335175,0.6421371065080166,59.09896940588951,128.7764474749565,16.796102464199066,12.019742145538329,4.045326679944992,0.8568978667259217,5.03078556060791,0.1085184563696384,0.7825902700424194,6.265747144818306,3.3674396574497223,1.438023534491658,4.460327678918838,2.360697696506977,2.590478560328484,2.78362969905138,1.3286943081021307,1.6941539800167087
58,58,Mike Fiers,- - -,38.09531056880951,26.30927348136902,166.09117072820663,185.39220923185349,48.22577333450317,7.535612154006958,3.265411578118801,1.6987401723861697,3.452371120452881,0.1658996932804584,0.8890913128852844,6.265747144818306,4.263126075267792,2.173226878866553,4.460327678918838,4.970388420522212,3.3229994237422944,2.9548388466238977,1.6540529832243918,-0.118960688114166
59,59,Dellin Betances,NYY,63.50518602132797,0.7626656889915466,75.05201262831687,146.69793471693993,21.09352433681488,11.65063070297241,4.018629178404808,0.9674240827560424,4.461636066436768,0.1026211955696344,0.7503730952739716,6.265747144818306,3.3174904882907867,1.535230579227209,4.460327678918838,2.4109942889213563,2.7371403187513352,3.3894252517819403,1.8284992226958277,1.908959411382676
60,60,Masahiro Tanaka,NYY,34.16154071688652,25.054749011993408,146.905804502964,177.1263249516487,31.03846406936645,6.971309566497802,2.2918634489178658,1.823158407211304,5.083620548248291,0.1580448276400566,0.7881639003753662,6.265747144818306,4.118782460689545,2.113677866607904,4.460327678918838,3.922738374769688,3.1976505279541017,3.091810658276081,1.8290705543756485,0.5671727949380877
61,61,Erasmo Ramirez,TBR,35.58680999279022,23.91619634628296,152.44283888339996,182.5445960760117,38.42560994625092,6.47974588394165,2.8011465445160866,1.4175696194171907,4.498026371002197,0.1665565111041068,0.8471066951751709,6.265747144818306,4.253539592027664,2.1140545723587274,4.460327678918838,4.586269483268261,3.522433152794838,3.005196630656719,1.7832883742451666,0.1503387600183489
62,62,Jeff Samardzija,CHW,38.89083310961723,30.583632707595825,177.4470259308815,185.3925142288208,56.06394839286804,6.085106706619262,2.5201500803232197,1.9502535939216612,4.46300220489502,0.1984874690473079,0.8972925245761871,6.265747144818306,4.696996450424194,2.364505744576454,4.460327678918838,5.167224051952362,3.992812430858612,2.859396190345288,1.729335353374481,-1.4009183275699617
63,63,Jason Hammel,CHC,36.83248096704483,25.099244117736816,164.27100470066068,185.39176070690155,43.54256200790405,7.6231721591949455,2.7775077670812607,1.7203736901283264,4.436806201934815,0.171659111469984,0.8637854754924774,6.265747144818306,4.216940850019455,2.1004424247890707,4.460327678918838,4.219976350367069,3.521428918838501,2.870574005842209,1.7632890146970748,-0.0294866299629209
64,64,Scott Kazmir,- - -,35.554013550281525,28.31610894203186,167.49863587617872,185.39224511384964,45.52091503143311,6.734342107772827,2.9768142700195312,1.5073954045772553,3.695972681045532,0.1613421563208103,0.8522030711174011,6.265747144818306,4.172862499952316,2.112224349677563,4.460327678918838,4.864829089939594,3.939601904153824,3.4313938164711,2.2253967663645744,-0.1086349684000013
65,65,Mike Pelfrey,MIN,37.15743273496628,26.84077882766724,163.55712726116178,180.25713676214215,44.32833766937256,4.612667770385742,2.941821701824665,1.2931228190660478,3.509220838546753,0.208270828127861,1.0133701264858246,6.265747144818306,4.84656822681427,2.257787556648254,4.460327678918838,5.814326138198376,3.424926197528839,2.5013693958520893,1.26317684084177,-1.1926702374219893
66,66,Robbie Ray,ARI,32.6620292365551,17.836196303367615,122.23418358564376,156.51380461454391,33.53915798664093,7.146140384674072,3.4849969893693924,1.2802044421434404,3.4552369117736816,0.16990259334445,0.9514718055725098,6.265747144818306,4.601303279399872,2.0595297287404537,4.460327678918838,4.941710000932217,2.784810146689415,2.477752348780632,1.0545301973819732,-0.4900214654207228
67,67,Michael Wacha,STL,38.35217821598053,26.747855067253116,167.25157449245452,185.3921912908554,44.1329927444458,6.350322589874267,3.103542812168598,1.4035607635974885,3.680479288101196,0.1602998969554901,0.8423840403556824,6.265747144818306,4.047159969806671,2.080513935163617,4.460327678918838,4.995186556279659,4.191775894165039,3.536637643575669,2.512866000831127,1.2222336250543595
68,68,Adam Warren,NYY,44.10317659378052,12.597483277320862,124.77958985567092,155.96825474500656,33.107853055000305,6.402488079071045,3.1348351389169693,1.1747083336114883,3.638457775115967,0.1627312505245208,0.8892234563827515,6.265747144818306,4.202865421772003,2.0142475025355813,4.460327678918838,4.628920012414455,2.961237660050392,2.751395864188671,1.3489698433876036,0.3757059258222582
69,69,Ken Giles,PHI,63.50518119335175,0.6800216436386108,63.66237350106239,110.4027304649353,13.963932752609251,8.797868156433104,3.351701594889164,0.9422769248485564,4.805120468139648,0.1418039935678243,0.8331207633018494,6.265747144818306,3.7443471550941463,1.5928389083594083,4.460327678918838,2.9369089098274705,2.185199236869812,2.466733413934708,0.940411714464426,1.00110565841198
70,70,Jose Fernandez,MIA,34.54201179742813,4.004834622144699,52.243870639801024,90.9010808467865,8.196519166231155,9.127295036315918,2.890016913414001,1.100007954239845,5.313583850860596,0.1564879454374313,0.8797649145126343,6.265747144818306,4.231940031051636,1.7070329166948794,4.460327678918838,3.042522276192903,2.43874948322773,2.3228912177681926,0.9521227760612964,0.6667891401052477
71,71,Zack Britton,BAL,63.50518119335175,0.4706097189337015,53.24754453599453,98.8634034395218,9.369385421276093,9.428883361816403,2.763296417891979,0.8686807036399842,6.082826137542725,0.1313828941434621,0.7618764638900757,6.265747144818306,3.4974358677864075,1.4644040543586014,4.460327678918838,2.0796661671996115,2.2241282373666764,2.916214157938957,1.3315223586559295,1.6471426272392276
72,72,Mark Buehrle,TOR,39.59350883960724,29.67753028869629,177.4459740757942,185.39192217588425,42.97684979438782,4.006262440681457,2.318791083991528,1.74444694519043,4.177276611328125,0.2072913089990615,0.8991884887218475,6.265747144818306,4.543077886104584,2.4788159145414825,4.460327678918838,5.965343714356422,3.912114715576172,2.979560996890068,1.757182890176773,-0.2810728859901427
73,73,Wade Davis,KCR,63.50510877370834,0.759767584502697,59.02219782471656,101.9560906291008,11.638121008872986,8.746622428894042,3.0173962265253067,0.90293028652668,4.62581205368042,0.0999523378014564,0.6882748156785965,6.265747144818306,3.2135594487190247,1.5931035858392717,4.460327678918838,2.898257243037224,2.385237997770309,3.359771060943604,1.5699008056521415,2.360407528877259
74,74,Chad Bettis,COL,37.16349425911904,16.053194165229797,115.2698302924633,145.57949289679527,31.001348733901978,6.708544206619262,3.520523250102997,1.3881151020526887,3.3287718296051025,0.1819386935234069,1.0002521574497223,6.265747144818306,4.759193658828735,2.168277823328972,4.460327678918838,4.950082545280456,2.4680061846971517,2.4216093832254413,1.025678635239601,-0.0797698539495466
