,Unnamed: 0,Name,Team,FLDPos,G,PA,H,HR,R,RBI,SB,BB,AVG,OBP,SLG,OPS,wRC+,wOBA,Bat,WAR,bWAR,aWAR,WPA
26,26,DJ LeMahieu,COL,2B,0.91935796,0.8673849,0.7830597,0.26978335,0.6439389,0.605797,0.4300413,0.34086454,0.29406163,0.387233,0.3346165,0.40373355,0.38103765,0.40282518,0.48900533,0.5417625,0.47388905,0.40539813,0.49012646
27,27,Ender Inciarte,ATL,CF,0.8919452,0.82802296,0.708379,0.10989668,0.44039333,0.38160405,0.5207713,0.23087443,0.29406163,0.387233,0.2528726,0.35282636,0.33556777,0.34635645,0.26954052,0.4479398,0.41972986,0.3052065,0.37899
28,28,Paul Goldschmidt,ARI,1B,0.92079586,0.8681522,0.7830575,0.41153544,0.68768823,0.67736584,0.506577,0.46310794,0.29406163,0.387233,0.33610126,0.4103324,0.38676694,0.40276468,0.5695981,0.5521257,0.4750669,0.43052986,0.521017
29,29,Jonathan Lucroy,- - -,C,0.86335313,0.8420516,0.72857994,0.31276193,0.52174366,0.59224385,0.13496602,0.30257782,0.29406163,0.387233,0.3372362,0.39242458,0.3648127,0.38950565,0.46100828,0.47105208,0.4473324,0.31397638,0.4658211
30,30,George Springer,HOU,RF,0.92510235,0.8680944,0.7830415,0.4303712,0.6761387,0.6752883,0.42884237,0.40578732,0.29406163,0.387233,0.32983312,0.39516747,0.37481704,0.3863498,0.50389624,0.54698235,0.4726458,0.39642733,0.5141435
31,31,David Ortiz,BOS,,0.9060631,0.8678294,0.7830619,0.47869772,0.6707424,0.6780098,0.03792547,0.45733172,0.29406163,0.387233,0.4152791,0.43511066,0.40619507,0.43877137,0.60165524,0.55209064,0.47594157,0.4215054,0.521017
32,32,Nelson Cruz,SEA,RF,0.91654044,0.8679526,0.78304565,0.47237846,0.67254645,0.67799973,0.09011121,0.43757316,0.29406163,0.387233,0.38229245,0.4132254,0.38556495,0.40741482,0.57957363,0.5433895,0.47304127,0.377806,0.521017
33,33,Justin Turner,LAD,3B,0.90426356,0.8649383,0.77786666,0.36963052,0.599515,0.6651706,0.13998519,0.34590924,0.29406163,0.387233,0.33904582,0.3915106,0.37116936,0.38492015,0.4888385,0.5243051,0.4691106,0.35728902,0.4871469
34,34,Brandon Crawford,SFG,SS,0.9007241,0.86403996,0.7696826,0.30957827,0.55285573,0.5990187,0.27303928,0.30569816,0.29406163,0.387233,0.29918203,0.37158486,0.3548147,0.3605603,0.3752843,0.49001443,0.45445332,0.34354562,0.4354587
35,35,Charlie Blackmon,COL,CF,0.91554314,0.86677563,0.78304344,0.36158732,0.65216124,0.66868645,0.4735702,0.32840765,0.29406163,0.387233,0.36849785,0.4165819,0.3837843,0.40887576,0.54506093,0.5509836,0.4731057,0.3991054,0.521017
36,36,Evan Longoria,TBR,3B,0.91747004,0.8678477,0.78303534,0.4466425,0.6575217,0.67797345,0.13308048,0.38613483,0.29406163,0.387233,0.35403228,0.39462623,0.37332717,0.38360494,0.4888615,0.51648957,0.4689456,0.34527308,0.5076945
37,37,Dexter Fowler,CHC,CF,0.8713501,0.81663465,0.665904,0.24647076,0.51443785,0.47805575,0.35108063,0.31273058,0.29406163,0.387233,0.31596586,0.38854048,0.36062104,0.38519228,0.41526318,0.48857844,0.4390305,0.32104963,0.470443
38,38,Carlos Correa,HOU,SS,0.9022097,0.86579037,0.78262335,0.37635753,0.6425286,0.6438958,0.29844815,0.3533257,0.29406163,0.387233,0.33393487,0.39832997,0.37583867,0.39389753,0.5240541,0.5339348,0.46993545,0.38244283,0.50658447
39,39,Jason Kipnis,CLE,2B,0.92687494,0.8675634,0.7830227,0.35281065,0.6574436,0.6689532,0.31574032,0.37153208,0.29406163,0.387233,0.3216817,0.38208985,0.3662825,0.37538123,0.41424754,0.50762177,0.46487945,0.3430479,0.4493001
40,40,Xander Bogaerts,BOS,SS,0.92172784,0.8678205,0.7830509,0.33982855,0.6624994,0.65853566,0.44908726,0.3543659,0.29406163,0.387233,0.31078476,0.3834416,0.3685031,0.37847477,0.45327258,0.52179325,0.46765405,0.3588395,0.48475245
41,41,Trea Turner,WSN,CF,0.65725625,0.53551733,0.51991475,0.1277409,0.32888854,0.3217246,0.36443776,0.115131795,0.29406163,0.387233,0.3605021,0.40522823,0.35216752,0.39924094,0.3663413,0.4238525,0.3930253,0.24174207,0.45078355
42,42,Starling Marte,PIT,LF,0.8885224,0.8237386,0.74891436,0.20000033,0.5151723,0.4857468,0.5933803,0.20397651,0.29406163,0.387233,0.31503788,0.3866893,0.35435915,0.37545165,0.39271623,0.51304775,0.43140763,0.3274221,0.4739445
43,43,Ian Desmond,TEX,CF,0.9234824,0.867199,0.78294516,0.33257654,0.6337274,0.663613,0.5637316,0.3568748,0.29406163,0.387233,0.30535802,0.3716775,0.35733247,0.3637536,0.37480745,0.48265618,0.44481525,0.30606017,0.45703548
44,44,Matt Carpenter,STL,3B,0.88118273,0.8469406,0.70144266,0.36748102,0.5375191,0.60472333,0.092723295,0.3652542,0.29406163,0.387233,0.3533008,0.40517008,0.37417892,0.40091944,0.50084454,0.4869724,0.44649142,0.3242603,0.48634535
45,45,Brandon Belt,SFG,1B,0.90160555,0.8650079,0.7706398,0.4059549,0.6053735,0.64663845,0.11321667,0.40589345,0.29406163,0.387233,0.34926206,0.40285358,0.37728074,0.4009856,0.48771536,0.5209055,0.46465263,0.35583693,0.49844295
46,46,Jake Lamb,ARI,3B,0.89492,0.86196536,0.72408766,0.40500283,0.58627546,0.6516978,0.2108957,0.33120885,0.29406163,0.387233,0.33734128,0.38900366,0.3624254,0.3796155,0.41286334,0.44592747,0.43891162,0.29574072,0.4601927
47,47,Odubel Herrera,PHI,CF,0.9081093,0.86400026,0.77249444,0.25203738,0.5757257,0.563412,0.5341652,0.32271564,0.29406163,0.387233,0.2937723,0.37424058,0.35410464,0.36767563,0.3593119,0.4883408,0.43627352,0.32768503,0.45185864
48,48,Billy Hamilton,CIN,CF,0.8622028,0.69021404,0.5460553,0.057025727,0.364386,0.25607523,0.593372,0.16286117,0.29406163,0.387233,0.21678323,0.3248206,0.306034,0.31551978,0.17944902,0.39205828,0.33008358,0.22072467,0.33802277
49,49,Trevor Story,COL,SS,0.79689306,0.70439225,0.5627758,0.30693278,0.42444813,0.4814496,0.19427772,0.22523752,0.29406163,0.387233,0.37284133,0.40377986,0.35906455,0.39893827,0.41644126,0.441851,0.40713245,0.2549432,0.468737
50,50,Wilson Ramos,WSN,C,0.83316237,0.82494533,0.7330006,0.27627662,0.4541664,0.5882304,0.038167033,0.25541484,0.29406163,0.387233,0.33249533,0.38790673,0.3610857,0.3887118,0.45831087,0.40406865,0.4111166,0.2560425,0.45556358
51,51,Dustin Pedroia,BOS,2B,0.91533333,0.86720246,0.7830596,0.267038,0.62708896,0.635468,0.23969935,0.35536897,0.29406163,0.387233,0.31185192,0.38782838,0.3736789,0.3885351,0.5035144,0.5288069,0.4683174,0.37402305,0.4599991
52,52,Yadier Molina,STL,C,0.8796352,0.8485882,0.7662271,0.188268,0.45987365,0.5310142,0.07693659,0.24709783,0.29406163,0.387233,0.29607645,0.37117356,0.35261515,0.37029937,0.39432245,0.39082715,0.38189402,0.25255978,0.3997251
53,53,Kevin Kiermaier,TBR,CF,0.75615555,0.6465675,0.51184595,0.14053889,0.35487238,0.34504902,0.3110517,0.18886748,0.29406163,0.387233,0.27957016,0.36289296,0.3360622,0.35882622,0.33436048,0.4375406,0.36852846,0.25039306,0.4301091
54,54,Addison Russell,CHC,SS,0.8919528,0.8521785,0.695673,0.32701984,0.5054263,0.58132386,0.1736865,0.30143428,0.29406163,0.387233,0.2911211,0.36293748,0.344758,0.35530096,0.35968065,0.42672136,0.40161106,0.27279016,0.42457628
55,55,Edwin Encarnacion,TOR,1B,0.92065203,0.86807245,0.78302824,0.46215343,0.6747061,0.6779679,0.07686743,0.45898998,0.29406163,0.387233,0.35765943,0.40264985,0.38211206,0.39840811,0.5389807,0.5307411,0.47021082,0.35687757,0.52049786
56,56,Asdrubal Cabrera,NYM,SS,0.88188905,0.8465398,0.73445964,0.28088152,0.48633173,0.58342385,0.10450971,0.2867432,0.29406163,0.387233,0.32504025,0.38027713,0.35560396,0.37703326,0.3924776,0.41903052,0.39396715,0.2545018,0.44990504
57,57,Anthony Rendon,WSN,3B,0.9100359,0.8652653,0.77260137,0.31877652,0.60301876,0.6334307,0.30769986,0.36409217,0.29406163,0.387233,0.31012338,0.38009337,0.3649869,0.37221172,0.4267332,0.507933,0.45037198,0.33292568,0.4728627
58,58,Cesar Hernandez,PHI,2B,0.9003746,0.8544761,0.75383323,0.17151542,0.51485145,0.46626765,0.533628,0.28174838,0.29406163,0.387233,0.26878557,0.36305222,0.34362647,0.35624486,0.28309742,0.41522714,0.39330855,0.27386853,0.40477598
59,59,Jonathan Schoop,BAL,2B,0.91015583,0.864694,0.772807,0.32100308,0.5362188,0.6498932,0.13885006,0.27007657,0.29406163,0.387233,0.30043063,0.3598414,0.34638256,0.35331726,0.34352568,0.41800854,0.40249684,0.25577477,0.4148348
60,60,Russell Martin,TOR,C,0.86943835,0.81480366,0.61005783,0.27954206,0.43507576,0.5246308,0.081775576,0.33556172,0.29406163,0.387233,0.27459094,0.35434386,0.33389813,0.34999755,0.32697925,0.3440176,0.32944936,0.19631961,0.40141994
61,61,Ryan Braun,MIL,LF,0.89057237,0.85892385,0.77252746,0.34020093,0.5479503,0.6312598,0.2627383,0.27660015,0.29406163,0.387233,0.3496634,0.40296802,0.36951894,0.39592737,0.47230595,0.47414005,0.44231248,0.3109094,0.49658716
62,62,Yoenis Cespedes,NYM,LF,0.8670883,0.8416802,0.7162507,0.37095514,0.5175893,0.6525635,0.08951457,0.31004772,0.29406163,0.387233,0.35487163,0.4002072,0.36872685,0.3950239,0.4858294,0.43994257,0.42587692,0.27961153,0.48673135
63,63,Rougned Odor,TEX,2B,0.9113265,0.8649079,0.7728035,0.34350008,0.5910607,0.66268,0.37934417,0.27863124,0.29406163,0.387233,0.33357617,0.3781002,0.35749054,0.36653382,0.35169113,0.46188965,0.4288155,0.2727064,0.47129562
64,64,Wil Myers,SDP,1B,0.9175207,0.86665195,0.77679116,0.35177127,0.64719534,0.6476037,0.50745624,0.36247557,0.29406163,0.387233,0.3105857,0.3802154,0.36246693,0.36959428,0.37985837,0.5081135,0.454974,0.33127955,0.46919468
65,65,Kole Calhoun,LAA,RF,0.9123142,0.86593723,0.7761176,0.33414048,0.59032625,0.6486487,0.20745867,0.36754456,0.29406163,0.387233,0.31753665,0.37640595,0.3635815,0.37351802,0.38892886,0.4823961,0.44057444,0.30845037,0.46214366
66,66,Leonys Martin,SEA,CF,0.89925104,0.8334862,0.65750825,0.18939199,0.4695577,0.5077679,0.45070624,0.25782064,0.29406163,0.387233,0.254213,0.337775,0.32247555,0.32645515,0.21996492,0.3476073,0.3223567,0.18971239,0.35584325
67,67,Ben Zobrist,CHC,2B,0.90705997,0.86343145,0.7530547,0.28492108,0.5708449,0.5770192,0.23240024,0.40120906,0.29406163,0.387233,0.3023637,0.3829104,0.36642668,0.38194743,0.4325896,0.46290672,0.43097618,0.31058612,0.46247405
68,68,Carlos Santana,CLE,1B,0.9090507,0.86686367,0.7783209,0.4190779,0.65513444,0.6735491,0.10548821,0.42119077,0.29406163,0.387233,0.33537877,0.39592218,0.37818626,0.3932817,0.5081144,0.51194036,0.46614644,0.34652132,0.49152786
69,69,Elvis Andrus,TEX,SS,0.8963097,0.8524985,0.75978696,0.18136095,0.5270707,0.5127173,0.45082974,0.24847022,0.29406163,0.387233,0.28965783,0.37133786,0.35117546,0.36469808,0.34503454,0.41438067,0.39322346,0.27153778,0.4053705
70,70,Curtis Granderson,NYM,RF,0.9028819,0.8598181,0.7089882,0.34858185,0.54961765,0.634347,0.17344467,0.39837372,0.29406163,0.387233,0.3049995,0.37479073,0.35416034,0.36605597,0.37716517,0.42460194,0.4003583,0.27157483,0.44384003
71,71,Todd Frazier,CHW,3B,0.91628623,0.86483485,0.73579925,0.39785662,0.59587336,0.6664441,0.21696374,0.3842399,0.29406163,0.387233,0.30836394,0.36497498,0.35048318,0.35592365,0.3464874,0.4379043,0.3958972,0.24970594,0.4589238
72,72,Gary Sanchez,NYY,C,0.43005583,0.36051396,0.30904767,0.17880256,0.20127061,0.3121276,0.023983749,0.1041121,0.29406163,0.387233,0.37727368,0.41311118,0.3502536,0.41590616,0.42794105,0.33636975,0.3238059,0.16940062,0.4349441
73,73,Jonathan Villar,MIL,SS,0.922932,0.8663467,0.7826875,0.27702644,0.6597292,0.62785274,0.5934003,0.3495823,0.29406163,0.387233,0.30392665,0.38499838,0.36056137,0.37498724,0.38725394,0.48914197,0.42283556,0.31156465,0.48388755
74,74,Hanley Ramirez,BOS,1B,0.90483004,0.8644264,0.7751412,0.38019258,0.58838975,0.66279626,0.16397114,0.33902642,0.29406163,0.387233,0.33596066,0.3925398,0.36801648,0.3882582,0.4700052,0.46358195,0.43490595,0.2966697,0.4869696
75,75,Evan Gattis,HOU,C,0.8254506,0.78659236,0.61579657,0.31875113,0.42591196,0.5835539,0.057459086,0.27863356,0.29406163,0.387233,0.3227829,0.37733632,0.34705982,0.3709901,0.3836864,0.37881723,0.35867542,0.21365985,0.4474061
76,76,Logan Forsythe,TBR,2B,0.88240194,0.83192384,0.6895352,0.26149234,0.489824,0.5425136,0.20670581,0.29207215,0.29406163,0.387233,0.30616733,0.37530896,0.35032523,0.36830875,0.3722875,0.40267885,0.37494394,0.24243942,0.43261012
77,77,Joc Pederson,LAD,CF,0.80912423,0.77603537,0.5971317,0.31683436,0.44981337,0.53045285,0.09576174,0.3149719,0.29406163,0.387233,0.33773705,0.38818783,0.3560297,0.3875852,0.40744552,0.40461484,0.37294605,0.23256111,0.46602798
78,78,Jedd Gyorko,STL,2B,0.74631107,0.71077436,0.53996503,0.2525834,0.3542689,0.48188075,0.043897014,0.21464534,0.29406163,0.387233,0.3106827,0.36957407,0.33698687,0.36443523,0.33165145,0.33236364,0.32367995,0.17671339,0.4200028
79,79,Martin Prado,MIA,3B,0.90641856,0.8647842,0.78264534,0.21522987,0.54694384,0.59080553,0.15061572,0.3248474,0.29406163,0.387233,0.28474572,0.36816838,0.3576139,0.3662765,0.39592838,0.4259413,0.40547007,0.2910364,0.40831536
80,80,Aledmys Diaz,STL,SS,0.818234,0.7614565,0.6529409,0.2179836,0.41515806,0.49952438,0.12963584,0.24134062,0.29406163,0.387233,0.331604,0.39055693,0.35697183,0.39032668,0.4158327,0.38956574,0.36771777,0.23692727,0.46096545
81,81,Jung Ho Kang,PIT,3B,0.6994351,0.60483927,0.48671287,0.20828,0.31228638,0.42114055,0.041870937,0.18947701,0.29406163,0.387233,0.32547465,0.38582504,0.34375024,0.38511,0.4050633,0.33743885,0.31367525,0.18232052,0.43314767
82,82,Khris Davis,OAK,LF,0.9049756,0.8640835,0.7464378,0.44440576,0.576073,0.6762368,0.0761189,0.3390214,0.29406163,0.387233,0.35197118,0.3862869,0.36053398,0.37767372,0.41754436,0.41597602,0.4114825,0.24683131,0.47381797
83,83,Bryce Harper,WSN,RF,0.89936626,0.86102986,0.7178508,0.343386,0.5654163,0.6497153,0.43386608,0.41544357,0.29406163,0.387233,0.30167142,0.382642,0.36173603,0.3748258,0.41166332,0.4393333,0.39963382,0.2870591,0.47479305
84,84,Jason Castro,HOU,C,0.7159252,0.5999729,0.42211175,0.14262712,0.26381257,0.33716813,0.06898114,0.18749829,0.29406163,0.387233,0.26019058,0.33943656,0.3137326,0.33584192,0.24174072,0.2628072,0.24619767,0.13870117,0.35186794
85,85,Ryan Schimpf,SDP,2B,0.65370715,0.5338088,0.37588713,0.24343883,0.28835705,0.3945992,0.070309184,0.17878371,0.29406163,0.387233,0.32853553,0.38235453,0.33800104,0.37520108,0.36264426,0.3328146,0.29841942,0.1718593,0.42723703
86,86,Gregory Polanco,PIT,RF,0.90099514,0.85734284,0.7299838,0.29394457,0.5284955,0.59993184,0.2779938,0.30168527,0.29406163,0.387233,0.3055414,0.3721511,0.35259506,0.36333108,0.3197119,0.3992489,0.3784586,0.24022417,0.42229635
87,87,Devon Travis,TOR,2B,0.77117527,0.6815942,0.58927006,0.12854125,0.34029892,0.40052855,0.124213554,0.16911986,0.29406163,0.387233,0.29815102,0.36599043,0.33539847,0.36506167,0.3138981,0.34646827,0.32094556,0.18547018,0.4088945
88,88,Javier Baez,CHC,2B,0.8184778,0.748125,0.5993259,0.16874199,0.36625826,0.427554,0.22474708,0.18919149,0.29406163,0.387233,0.28233474,0.35362983,0.32564723,0.34492218,0.2599607,0.33950213,0.29697046,0.1775022,0.3966664
89,89,Brett Gardner,NYY,LF,0.90593714,0.85163337,0.7040582,0.15730135,0.5067459,0.46905258,0.4423646,0.32322004,0.29406163,0.387233,0.2492801,0.34652156,0.33637503,0.34107414,0.26240402,0.40500677,0.35915324,0.25070873,0.37834927
90,90,Jordy Mercer,PIT,SS,0.8946647,0.83657604,0.6709258,0.14976503,0.41392362,0.46517155,0.17994705,0.2815412,0.29406163,0.387233,0.24202867,0.33805603,0.32412425,0.3324855,0.23930748,0.30524835,0.29685992,0.18375176,0.3452737
91,91,Francisco Cervelli,PIT,C,0.72350705,0.61020154,0.47279206,0.08029249,0.26718724,0.29125994,0.11829512,0.19198996,0.29406163,0.387233,0.23124136,0.3404184,0.3191597,0.34160072,0.26367456,0.27742898,0.25196826,0.15446033,0.35831892
92,92,Adam Duvall,CIN,LF,0.90668106,0.8632192,0.7225126,0.40132946,0.56687194,0.6629084,0.18311787,0.31227556,0.29406163,0.387233,0.3281535,0.37566158,0.35384282,0.3620765,0.35961673,0.43876034,0.40593618,0.2565925,0.44848338
93,93,Jarrod Dyson,KCR,CF,0.72903234,0.53321177,0.44309753,0.051147718,0.25498313,0.21532491,0.45509985,0.114363454,0.29406163,0.387233,0.2331671,0.33965603,0.31160492,0.33310997,0.22097236,0.32527885,0.282393,0.17806649,0.34966904
94,94,Andrelton Simmons,LAA,SS,0.8140973,0.7544353,0.638712,0.09297896,0.35425216,0.35654694,0.14723603,0.1888695,0.29406163,0.387233,0.24793305,0.34282687,0.32678968,0.3397061,0.26422384,0.3388877,0.30938524,0.19810519,0.35870868
95,95,Willson Contreras,CHC,C,0.5465145,0.4396226,0.36583906,0.10397098,0.2023151,0.27835128,0.05010586,0.10856022,0.29406163,0.387233,0.3053376,0.37445256,0.32757008,0.37408674,0.31444108,0.28339988,0.26241317,0.14525966,0.40915912
96,96,Neil Walker,NYM,2B,0.77800626,0.7284942,0.5968072,0.22341289,0.37771997,0.49189812,0.0706716,0.2426281,0.29406163,0.387233,0.32392234,0.3800189,0.34876278,0.37920597,0.3611036,0.3494808,0.32542938,0.18742335,0.4421582
97,97,Tyler Flowers,ATL,C,0.6215499,0.5033974,0.39519718,0.13113678,0.21149841,0.3440241,0.021624248,0.14705583,0.29406163,0.387233,0.2783725,0.3582288,0.3225328,0.3559681,0.32192135,0.2577397,0.2389889,0.13597417,0.38868445
98,98,Troy Tulowitzki,TOR,SS,0.8621418,0.8279748,0.6655477,0.29053685,0.44113818,0.56587493,0.043819554,0.28870478,0.29406163,0.387233,0.29999343,0.36521214,0.34459412,0.35975274,0.35431424,0.3498803,0.32932082,0.19558263,0.42008516
99,99,Eduardo Nunez,- - -,3B,0.90602654,0.85632074,0.760287,0.18877223,0.5151616,0.54276896,0.52673745,0.23094802,0.29406163,0.387233,0.28089932,0.35916007,0.33962056,0.3462791,0.27509505,0.3798152,0.3418061,0.21819443,0.41889843
100,100,Nick Castellanos,DET,3B,0.7742658,0.7247728,0.5945166,0.25201675,0.37903988,0.5009248,0.058376882,0.1982753,0.29406163,0.387233,0.33977035,0.3843779,0.346468,0.37775707,0.35326618,0.33855247,0.3285308,0.1837933,0.43415466
101,101,Yangervis Solarte,SDP,3B,0.7762084,0.71048516,0.5935602,0.16946456,0.34544638,0.43546706,0.063393705,0.18436399,0.29406163,0.387233,0.30255207,0.37074858,0.3413201,0.3677637,0.34573355,0.34855554,0.3169183,0.1879066,0.42958096
102,102,Adam Jones,BAL,CF,0.9142516,0.8647646,0.766885,0.3131326,0.53144145,0.6558079,0.13323866,0.3003331,0.29406163,0.387233,0.29202747,0.35464156,0.34187272,0.34625515,0.28655273,0.34812585,0.34120247,0.19639434,0.41499397
103,103,Tim Anderson,CHW,SS,0.820056,0.69413173,0.57930833,0.124209516,0.34649417,0.36852083,0.24116905,0.1390051,0.29406163,0.387233,0.27679253,0.35235834,0.31899992,0.34336135,0.23676379,0.29349712,0.28551593,0.16294584,0.3492542
104,104,Marcus Semien,OAK,SS,0.9000685,0.8561426,0.7204408,0.2962146,0.52544475,0.58016133,0.1659844,0.3210422,0.29406163,0.387233,0.29097846,0.35835925,0.3413609,0.35064578,0.2983354,0.36354515,0.33918005,0.2095133,0.40361816
