,Unnamed: 0,Name,Team,FLDPos,G,PA,H,HR,R,RBI,SB,BB,AVG,OBP,SLG,OPS,wRC+,wOBA,Bat,WAR,bWAR,aWAR,WPA
38,38,Joey Wendle,TBR,2B,0.8929465,0.8476748,0.7459026,0.19788976,0.52162486,0.5498206,0.39430028,0.25819376,0.29406163,0.387233,0.29162005,0.37110484,0.3504226,0.36358285,0.35698035,0.4766414,0.42162082,0.30928522,0.4379728
39,39,Jean Segura,SEA,SS,0.91601795,0.8648937,0.78285426,0.18718438,0.58040607,0.5835197,0.5933357,0.25510445,0.29406163,0.387233,0.27785993,0.36425412,0.35135567,0.3558905,0.35654074,0.4781833,0.42657474,0.30940267,0.42783934
40,40,Scooter Gennett,CIN,2B,0.91196924,0.86603564,0.78291756,0.31479433,0.602761,0.65904206,0.23197596,0.30789453,0.29406163,0.387233,0.32514465,0.38821036,0.36551547,0.38259366,0.42054477,0.489019,0.45196557,0.32099563,0.47225896
41,41,Travis Shaw,MIL,3B,0.88674486,0.85553735,0.69427913,0.36003754,0.548504,0.6405858,0.12134791,0.40023857,0.29406163,0.387233,0.31940392,0.3827473,0.36388773,0.38115665,0.43343568,0.4948949,0.43485638,0.30534357,0.48752815
42,42,Juan Soto,WSN,LF,0.80379856,0.7824333,0.6528985,0.28726727,0.48889342,0.5184858,0.17748418,0.34264562,0.29406163,0.387233,0.3426426,0.40796968,0.37336308,0.41507232,0.50087845,0.4830386,0.43985677,0.31466734,0.48716724
43,43,Miguel Andujar,NYY,3B,0.8991968,0.8644981,0.7793489,0.3310338,0.58239686,0.6603142,0.14608708,0.26942933,0.29406163,0.387233,0.33916306,0.3914379,0.36705482,0.3855943,0.44769636,0.47383106,0.4455488,0.30609995,0.4880288
44,44,Michael Brantley,CLE,LF,0.9102643,0.8656159,0.78293806,0.24470416,0.60251206,0.62339866,0.31686792,0.32712305,0.29406163,0.387233,0.3151575,0.38645223,0.37031156,0.38343063,0.43507633,0.5192227,0.45971188,0.34474072,0.47438985
45,45,Tommy Pham,- - -,CF,0.898704,0.8591857,0.7428716,0.32178956,0.5838966,0.5832012,0.50112635,0.336772,0.29406163,0.387233,0.3182227,0.3918266,0.3632281,0.38467297,0.41637102,0.46265495,0.4271075,0.29963475,0.47150248
46,46,Michael Conforto,NYM,LF,0.8999501,0.86144036,0.7234095,0.3604141,0.5652888,0.6433695,0.17572291,0.39607814,0.29406163,0.387233,0.29826772,0.3778696,0.35763225,0.37378374,0.41658586,0.4551286,0.42035335,0.29151332,0.46315676
47,47,Chris Taylor,LAD,SS,0.90574265,0.86136293,0.7327734,0.31530654,0.57510746,0.59779185,0.4715171,0.33920553,0.29406163,0.387233,0.3090178,0.37579322,0.35427397,0.3672184,0.3580084,0.47688398,0.4171028,0.29453513,0.45468098
48,48,Ozzie Albies,ATL,2B,0.91995525,0.8667864,0.7810966,0.29190508,0.6134744,0.6350518,0.49340206,0.2914259,0.29406163,0.387233,0.30376405,0.3690518,0.35627478,0.35939655,0.3439406,0.5228545,0.4565759,0.3394402,0.44786766
49,49,Nick Ahmed,ARI,SS,0.89188987,0.8453135,0.68851393,0.22363694,0.46446145,0.5310094,0.21196716,0.26789147,0.29406163,0.387233,0.26892462,0.3448997,0.33233327,0.336189,0.27081606,0.41849968,0.37611234,0.24747701,0.36986163
50,50,Asdrubal Cabrera,- - -,2B,0.89558893,0.85653543,0.7321266,0.29820842,0.50416315,0.6273509,0.0897549,0.31245533,0.29406163,0.387233,0.3013934,0.36497137,0.35049102,0.36146733,0.35077146,0.4009633,0.38408864,0.23187457,0.4184315
51,51,Eduardo Escobar,- - -,3B,0.90691453,0.8646129,0.77202845,0.34400314,0.5742655,0.66504,0.15798911,0.32891935,0.29406163,0.387233,0.32018897,0.38184828,0.36014855,0.37289768,0.4127243,0.4572963,0.42323875,0.2920476,0.46177793
52,52,Cody Bellinger,LAD,1B,0.9023249,0.8645128,0.75471306,0.3672877,0.608641,0.6320657,0.33134738,0.367777,0.29406163,0.387233,0.31377137,0.3849091,0.3618114,0.37607923,0.3926515,0.5009507,0.44530028,0.3318661,0.47150928
53,53,David Peralta,ARI,LF,0.89887106,0.86450535,0.77756476,0.36477038,0.59749174,0.66169244,0.15383483,0.31790856,0.29406163,0.387233,0.33913574,0.39666593,0.3703489,0.39157686,0.46852064,0.48753738,0.45285627,0.32071295,0.48684582
54,54,Didi Gregorius,NYY,SS,0.8919978,0.854132,0.74288577,0.2797984,0.5496159,0.6090044,0.36474192,0.28279203,0.29406163,0.387233,0.32474136,0.38531995,0.36097404,0.37895575,0.41770846,0.49159178,0.43091798,0.30744416,0.49350655
55,55,Carlos Correa,HOU,SS,0.8185661,0.7511896,0.5661668,0.18554994,0.38477612,0.47324777,0.10293336,0.25964823,0.29406163,0.387233,0.26161602,0.35032713,0.3302749,0.34557965,0.28591564,0.3451589,0.32902122,0.19921298,0.38564193
56,56,Jackie Bradley Jr.,BOS,CF,0.8948639,0.8381619,0.6477753,0.26062602,0.48972458,0.5204563,0.38235512,0.30459204,0.29406163,0.387233,0.28261298,0.35698682,0.33984175,0.34631807,0.29520524,0.43214062,0.3762923,0.25137857,0.41297635
57,57,Ender Inciarte,ATL,CF,0.9167318,0.8627069,0.7664327,0.1504957,0.55328614,0.49684584,0.5933998,0.25322562,0.29406163,0.387233,0.24873325,0.34943745,0.33770227,0.33629006,0.26402876,0.477618,0.3992279,0.29490018,0.39577746
58,58,Enrique Hernandez,LAD,CF,0.80417377,0.7576007,0.57550764,0.21620883,0.4234707,0.4798202,0.14956681,0.28143153,0.29406163,0.387233,0.2953766,0.3691844,0.34406283,0.36626852,0.33463946,0.4115376,0.3805631,0.24314345,0.42892787
59,59,Mallex Smith,TBR,CF,0.8959825,0.8282155,0.737051,0.11871056,0.5112851,0.39335838,0.5933983,0.1995591,0.29406163,0.387233,0.26854914,0.36641094,0.3373418,0.35692796,0.28056198,0.44956154,0.38399488,0.2881387,0.41248396
60,60,Anthony Rizzo,CHC,1B,0.91480935,0.86669993,0.7826358,0.35846856,0.59536326,0.6735341,0.13672175,0.3852113,0.29406163,0.387233,0.3138563,0.39256814,0.37202886,0.38545802,0.5108123,0.5108747,0.4495119,0.34872973,0.50100225
61,61,Ben Zobrist,CHC,RF,0.8595945,0.82033587,0.69674987,0.17908207,0.46629846,0.5168652,0.16610351,0.3066989,0.29406163,0.387233,0.28909793,0.37229365,0.3545801,0.37108636,0.37862942,0.43922815,0.39222947,0.2654817,0.43796003
62,62,George Springer,HOU,CF,0.9015339,0.8604168,0.7471975,0.3099351,0.5536819,0.605892,0.22988726,0.34893048,0.29406163,0.387233,0.29709575,0.37463295,0.35607672,0.37126577,0.40367493,0.4427144,0.407579,0.2768539,0.45335993
63,63,Jose Peraza,CIN,SS,0.9278582,0.8662466,0.7820092,0.18377055,0.5891965,0.5819107,0.57559323,0.2749157,0.29406163,0.387233,0.27254188,0.3569365,0.34377947,0.34755686,0.2735955,0.44882402,0.4049338,0.29074827,0.39935946
64,64,Jorge Alfaro,PHI,C,0.73102224,0.60009235,0.46992406,0.13980436,0.2702008,0.35721976,0.12022503,0.1365208,0.29406163,0.387233,0.27217066,0.35082567,0.3146245,0.34320843,0.2847314,0.31435147,0.28368345,0.16438401,0.3938999
65,65,Jesus Aguilar,MIL,1B,0.8905397,0.8615268,0.7415788,0.41018772,0.5631852,0.6719309,0.050322097,0.36849812,0.29406163,0.387233,0.3455139,0.39467874,0.3674253,0.39096525,0.46631464,0.4634848,0.43053842,0.28827024,0.4869819
66,66,Bryce Harper,WSN,RF,0.91397434,0.867145,0.7759406,0.44057834,0.66617405,0.67766726,0.23021363,0.49767363,0.29406163,0.387233,0.3391524,0.4065987,0.38037655,0.40290785,0.52015394,0.48677203,0.44746593,0.32389197,0.521017
67,67,Joey Gallo,TEX,LF,0.8942332,0.85273546,0.6278042,0.44608152,0.54652274,0.65504134,0.16318126,0.4182037,0.29406163,0.387233,0.33816972,0.38107342,0.35696423,0.37536207,0.37076235,0.45521533,0.3987013,0.24404222,0.48805606
68,68,Matt Olson,OAK,1B,0.9117693,0.86605823,0.7692619,0.4191379,0.6102246,0.66632736,0.111728996,0.4256025,0.29406163,0.387233,0.31568652,0.38150612,0.36544734,0.37711743,0.43599728,0.48995286,0.4370124,0.31429657,0.46723503
69,69,Robinson Cano,SEA,2B,0.66646534,0.5695905,0.49698412,0.13361597,0.26959503,0.37042966,0.040352594,0.15754367,0.29406163,0.387233,0.30109712,0.38055524,0.3436198,0.38084668,0.39719948,0.35313043,0.32413983,0.19198382,0.42861772
70,70,Johan Camargo,ATL,3B,0.8419835,0.81404567,0.67712635,0.25083965,0.44514754,0.5347256,0.086619616,0.26272935,0.29406163,0.387233,0.29920536,0.3743067,0.34885228,0.37344334,0.40031058,0.41149747,0.37876636,0.25177103,0.4334888
71,71,Jeff McNeil,NYM,2B,0.5397206,0.36469296,0.33229902,0.055138543,0.18810104,0.18642548,0.18950447,0.070377156,0.29406163,0.387233,0.28885832,0.37539893,0.32681572,0.37305507,0.29895633,0.33508596,0.2992036,0.17782857,0.3993579
72,72,Joey Votto,CIN,1B,0.89144653,0.85816634,0.73791885,0.2859416,0.5390603,0.56400156,0.08564981,0.420665,0.29406163,0.387233,0.30193928,0.391588,0.37069514,0.3946054,0.47409433,0.46711522,0.42252353,0.31738394,0.4572932
73,73,Corey Dickerson,PIT,LF,0.88464165,0.84296536,0.74861866,0.21657196,0.46483654,0.55416375,0.22329801,0.22242141,0.29406163,0.387233,0.32182297,0.37525815,0.3518996,0.36936536,0.3322811,0.4435942,0.39336962,0.26487336,0.43049234
74,74,Brian Anderson,MIA,RF,0.91417074,0.8657174,0.7790376,0.30304164,0.58890635,0.62660027,0.28148064,0.33898786,0.29406163,0.387233,0.2856869,0.3729224,0.3583262,0.36909145,0.4247783,0.45611134,0.41709253,0.3101359,0.4311826
75,75,Marcus Semien,OAK,SS,0.9233441,0.8665916,0.77459776,0.2641237,0.61143905,0.6221983,0.44064197,0.36484286,0.29406163,0.387233,0.26461345,0.35284612,0.34612548,0.34386715,0.297052,0.44411108,0.3921642,0.2780134,0.40919027
76,76,Stephen Piscotty,OAK,RF,0.9029558,0.8637136,0.7714952,0.3537495,0.56610817,0.65840435,0.10229533,0.30149037,0.29406163,0.387233,0.32912838,0.384329,0.36127418,0.38026083,0.4364335,0.44143075,0.41615152,0.27944335,0.46390587
77,77,Daniel Robertson,TBR,2B,0.64464194,0.53275895,0.422745,0.110998966,0.25571737,0.30024,0.080141895,0.1628166,0.29406163,0.387233,0.26400423,0.3682221,0.3292476,0.3704623,0.35978952,0.331067,0.2893407,0.18180375,0.4159462
78,78,Ketel Marte,ARI,2B,0.87704825,0.8515126,0.7244056,0.2378633,0.500439,0.51741344,0.16532792,0.26977837,0.29406163,0.387233,0.28724757,0.36849743,0.35013476,0.3628976,0.3377264,0.41316134,0.3964707,0.27686155,0.40287519
79,79,Max Stassi,HOU,C,0.494501,0.38617462,0.27420825,0.09004526,0.16081807,0.22759268,0.030770443,0.113420956,0.29406163,0.387233,0.23849879,0.32704052,0.3028083,0.32887617,0.28165638,0.26720616,0.23484628,0.13563366,0.36549073
80,80,Shohei Ohtani,LAA,P,0.7025982,0.6347311,0.52335685,0.23483828,0.38567767,0.43663457,0.1696885,0.19972245,0.29406163,0.387233,0.35454732,0.4037677,0.35585243,0.40046012,0.40641692,0.40249202,0.3670998,0.21920684,0.45717278
81,81,Khris Davis,OAK,LF,0.9159194,0.86713094,0.777791,0.4702682,0.6423278,0.6779951,0.05951397,0.43047842,0.29406163,0.387233,0.36381382,0.4008067,0.37349838,0.39299554,0.5255518,0.48583052,0.44665053,0.3059897,0.5188403
82,82,Kris Bryant,CHC,3B,0.81274664,0.7250792,0.57750046,0.21936132,0.38092685,0.45441982,0.13162607,0.2254008,0.29406163,0.387233,0.3053806,0.38352263,0.34588924,0.37946486,0.3999392,0.37626645,0.32996646,0.21914336,0.4478632
83,83,Randal Grichuk,TOR,RF,0.8243474,0.7635653,0.58312315,0.29911557,0.41603708,0.54314333,0.08419483,0.23305134,0.29406163,0.387233,0.31479335,0.37139857,0.3409583,0.36389747,0.35594037,0.38357475,0.34298724,0.20366354,0.4368182
84,84,Marcell Ozuna,STL,LF,0.90101844,0.8638828,0.7666953,0.32515615,0.5613057,0.6458948,0.17447574,0.3089944,0.29406163,0.387233,0.29595897,0.36779532,0.35310188,0.36085147,0.35114473,0.42303166,0.40384758,0.25812623,0.4386008
85,85,Jason Heyward,CHC,RF,0.82659435,0.7649539,0.61067134,0.14177105,0.38709894,0.41377822,0.16418308,0.21937366,0.29406163,0.387233,0.2558522,0.35135198,0.33380133,0.34802756,0.2922059,0.3705129,0.34180155,0.21548985,0.37901598
86,86,Starlin Castro,MIA,2B,0.90877885,0.8641684,0.7696292,0.24677402,0.5527653,0.6272557,0.2541039,0.3259944,0.29406163,0.387233,0.26919004,0.3540375,0.34392208,0.34774193,0.30272174,0.37672168,0.35852742,0.22994332,0.38248798
87,87,Gregory Polanco,PIT,RF,0.8767957,0.83384305,0.67614824,0.32205996,0.51624364,0.6060596,0.19002886,0.32385376,0.29406163,0.387233,0.33112225,0.38503906,0.36002073,0.3809911,0.386743,0.43733728,0.390318,0.2564325,0.46257633
88,88,Francisco Cervelli,PIT,C,0.76453006,0.6553542,0.50324225,0.17752473,0.33679065,0.39347303,0.07716375,0.22257328,0.29406163,0.387233,0.28257316,0.37221068,0.3360977,0.37023062,0.3707353,0.3368705,0.2938661,0.18749094,0.42799324
89,89,Justin Upton,LAA,LF,0.905748,0.8631219,0.7333249,0.3953096,0.5886998,0.6583027,0.16771817,0.38870084,0.29406163,0.387233,0.31426552,0.38185197,0.3586666,0.3753818,0.40764803,0.43758065,0.3946132,0.26387066,0.47461304
90,90,Rougned Odor,TEX,2B,0.8943524,0.8259559,0.6629928,0.22586304,0.4734589,0.5196475,0.47074512,0.25708684,0.29406163,0.387233,0.28185236,0.36239755,0.33866635,0.35135543,0.30761832,0.4034762,0.3365606,0.22092459,0.42746195
91,91,Addison Russell,CHC,SS,0.7973005,0.722834,0.547486,0.10268639,0.3305164,0.3494225,0.17736852,0.20554744,0.29406163,0.387233,0.22795281,0.3284329,0.3130585,0.32663545,0.22278212,0.31564808,0.27790254,0.16974746,0.34313223
92,92,Nelson Cruz,SEA,RF,0.89876896,0.861491,0.73384166,0.4266426,0.55152273,0.6678026,0.054436296,0.36238673,0.29406163,0.387233,0.3361649,0.3908997,0.36401853,0.3857801,0.47943848,0.43750384,0.40285838,0.26719898,0.49050874
93,93,Kyle Schwarber,CHC,LF,0.8383708,0.8040422,0.5943649,0.3234369,0.45111528,0.5540641,0.18885876,0.38097548,0.29406163,0.387233,0.30523598,0.37952784,0.34996977,0.37565163,0.35700065,0.38520518,0.34913075,0.22484629,0.45707303
94,94,Nick Markakis,ATL,RF,0.92129236,0.86790544,0.7830446,0.2901347,0.6183978,0.67107344,0.12630048,0.4335651,0.29406163,0.387233,0.29028043,0.3733029,0.36647364,0.370325,0.40745932,0.44869643,0.42373836,0.30416232,0.43236986
95,95,Adalberto Mondesi,KCR,SS,0.6528716,0.4717991,0.4184808,0.10784335,0.28075358,0.28819078,0.46867824,0.090039924,0.29406163,0.387233,0.30642572,0.3727681,0.323546,0.35991654,0.28389484,0.3511521,0.29210457,0.16743991,0.42130613
96,96,Carlos Santana,PHI,1B,0.90824294,0.8647411,0.71872,0.3313375,0.5674684,0.6417043,0.09884129,0.44476765,0.29406163,0.387233,0.26904112,0.35958934,0.35415208,0.35680306,0.35021824,0.4176571,0.38753206,0.2620005,0.4212505
97,97,Yan Gomes,CLE,C,0.78503126,0.7119436,0.5637303,0.20011377,0.33407778,0.47650933,0.04731521,0.19884709,0.29406163,0.387233,0.2925453,0.3630422,0.33175918,0.35604194,0.32762277,0.32918245,0.28914833,0.16859165,0.41016257
98,98,Max Kepler,MIN,RF,0.8942298,0.8534378,0.687828,0.27141032,0.51415586,0.55121017,0.20910202,0.34330034,0.29406163,0.387233,0.27118802,0.357211,0.34468725,0.35131606,0.32639307,0.4216208,0.37327302,0.2583557,0.40902853
99,99,Brandon Crawford,SFG,SS,0.89654887,0.8486672,0.71271807,0.21443808,0.45807397,0.57290006,0.24986124,0.30115736,0.29406163,0.387233,0.25820848,0.34928718,0.33237988,0.34055603,0.28991812,0.3380558,0.30364838,0.19735114,0.38295344
100,100,Tim Anderson,CHW,SS,0.9098622,0.8558756,0.7352696,0.21666893,0.51978874,0.5366662,0.56487733,0.24219453,0.29406163,0.387233,0.2602675,0.34465295,0.32690778,0.32960573,0.2382954,0.3852323,0.3270034,0.21502835,0.38281733
101,101,Rhys Hoskins,PHI,LF,0.90862536,0.8650082,0.7480816,0.41537791,0.6294732,0.6674672,0.13630795,0.4349604,0.29406163,0.387233,0.32526565,0.3908819,0.36835736,0.38720763,0.45727357,0.4427239,0.40782285,0.273801,0.49637228
102,102,Gleyber Torres,NYY,2B,0.8086804,0.7730397,0.63247633,0.27413383,0.44316334,0.5442299,0.10154348,0.24518469,0.29406163,0.387233,0.32090333,0.38315144,0.34884793,0.37897602,0.3933483,0.38028646,0.345842,0.21575451,0.45286983
103,103,Yadier Molina,STL,C,0.8526376,0.79221714,0.654943,0.20361312,0.39982948,0.5274744,0.079003826,0.2119756,0.29406163,0.387233,0.28489122,0.36052993,0.336513,0.35186213,0.32307717,0.32657295,0.29752767,0.17378196,0.4050152
104,104,Tyler Flowers,ATL,C,0.5856642,0.44652072,0.3111129,0.09721436,0.18059753,0.25671956,0.034042988,0.13883796,0.29406163,0.387233,0.23687549,0.33430853,0.30945677,0.33516416,0.28415275,0.26518846,0.22868542,0.1355849,0.3656265
