,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,IDfg,Season,Name,Team,Age,W,L,WAR,ERA,G,GS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Balls,Strikes,Pitches,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Starting,Start-IP,Relieving,Relief-IP,RAR,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,FB% 2,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,SIERA,RS/9,E-F,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,K-BB%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,kwERA,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xERA,player_id_x,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa,player_id_y,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,era,xera,era_minus_xera_diff,pitcher_x,ff_avg_spin,si_avg_spin,fc_avg_spin,sl_avg_spin,ch_avg_spin,cu_avg_spin,fs_avg_spin,kn_avg_spin,pitcher_y,ff_avg_speed,si_avg_speed,fc_avg_speed,sl_avg_speed,ch_avg_speed,cu_avg_speed,fs_avg_speed,kn_avg_speed,bWAR,aWAR,NumPitches,AvrSpin,MaxVelo
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19361.0,2021.0,Corbin Burnes,MIL,0.25,0.55,0.3125,1.0,0.0642857142857143,0.3375,0.8484848484848485,0.0,0.0,0.0,0.0,0.7826496935407827,0.7730496453900709,0.615,0.4122807017543859,0.4054054054054054,0.1842105263157894,0.4473684210526315,0.0,0.25,0.3333333333333333,0.0,0.943548387096774,0.6065573770491803,0.5180180180180181,0.5524475524475524,0.2647058823529412,0.7393887945670629,0.7953703703703704,0.8090625,0.5743243243243243,0.6296296296296295,0.2352941176470588,0.1428571428571428,0.622716049382716,0.0564814814814814,0.3822222222222222,0.1473333333333333,0.0187654320987654,0.2983508245877061,0.1342857142857142,0.38625,0.757,0.0551539491298527,0.20125,0.26,0.488,0.303,0.078,0.061,0.184,0.25,1.0,0.7835680751173709,,,1.0,0.0402266288951841,0.2079207920792079,0.7857142857142858,0.3607242339832869,0.7738537794299876,0.895620801194327,0.8829268292682927,0.425531914893617,0.3716475095785441,0.3333333333333333,0.2971800433839479,0.3943661971830986,1.0,0.3477218225419665,0.1035175879396985,0.9437086092715232,0.0980176211453744,0.7826086956521738,0.6455223880597015,0.992957746478872,0.2336328626444159,0.8601694915254237,0.1296791443850267,0.93125,,,,,,,0.4144329896907217,0.676056338028169,1.0,0.631578947368421,0.4439461883408072,,,0.4840650768887897,0.670196413321947,0.7836649214659687,0.7418499281688583,0.8129333014582836,,,0.6619964973730296,0.4575471698113208,0.3485113835376533,0.489,0.5655172413793101,0.2297297297297296,0.4570673712021136,0.5486194477791118,0.7685185185185186,0.0,0.0,0.0,0.0675990675990676,0.0582639714625445,0.2083333333333333,0.712,0.13,0.2411230388109,0.1357037037037037,0.4073469387755102,0.014014014014014,,0.6658163265306122,,,0.1017897091722595,0.092,0.1821821821821821,,,0.096,,,,0.9303079416531608,,0.7630331753554507,,,0.8190476190476188,0.9254302103250476,0.8604651162790697,,,0.9663157894736844,,,0.3275109170305677,,0.6236559139784946,,,0.2248995983935743,0.6359447004608294,0.8312236286919831,,,0.2113207547169811,,,0.7802690582959642,,0.6390977443609023,,,0.7014925373134328,0.3696969696969697,0.4193548387096772,,,0.62,,,0.3397590361445783,,1.0,,,0.474120082815735,0.6430976430976431,0.6346153846153846,,,0.3565217391304348,,,0.7347868532378783,,0.7903051579800162,,,0.6450309082263432,0.6739542089860562,0.8527782440825918,,,0.5308306709265176,,,0.5917266187050357,0.4083333333333334,0.3485113835376533,0.374,0.5149999999999997,0.2297297297297296,0.5722300140252453,0.7476190476190474,0.88,0.3953488372093023,0.3076923076923076,0.2456140350877192,0.7506361323155216,0.402,0.36,0.238,0.2719999999999999,0.5479999999999999,0.248,0.2492046659597031,0.538560411311054,0.1270053475935828,,0.2719167904903417,0.0130130130130129,0.6451612903225806,,,,0.111111111111111,0.0980176211453744,,0.9415584415584414,,0.8692810457516339,0.9248,0.8325791855203617,,,,0.8133971291866025,0.8136094674556216,,0.1493775933609958,,0.7659574468085106,0.3490566037735849,0.4782608695652174,,,,0.1919642857142857,0.6554621848739496,,0.6502732240437159,,0.423728813559322,0.7610062893081762,0.6916666666666667,,,,0.7755102040816325,0.4102564102564103,,0.3565217391304348,,0.6385869565217392,0.4166666666666667,1.0,,,,0.4200819672131147,0.6482084690553747,,0.6961291333646764,,0.8673114704548889,0.831184707712825,0.84882400648824,,,,0.6261707988980717,0.8839075604899536,,0.5814360770577933,0.4386792452830189,0.4141732283464566,0.3929999999999999,0.799,0.3159999999999998,0.5680224403927068,0.7476190476190474,0.891304347826087,0.6238938053097345,0.056782334384858,0.3824817518248175,0.1519699812382739,0.018799272286234,0.3065693430656934,0.1356877323420074,0.3905109489051094,0.7553956834532375,0.7149532710280373,0.1286031042128603,0.2564102564102564,0.4869565217391304,0.3024911032028469,0.0602739726027397,0.4023904382470119,0.3591549295774648,0.238095238095238,0.2679738562091504,0.5487179487179488,0.247588424437299,0.5078947368421052,0.4312210200927356,0.2068965517241379,0.062,0.8329853862212944,0.5021459227467812,0.305,0.6403361344537816,0.4872521246458923,0.8449999999999998,0.0084344985617473,0.9376336762843448,0.6409395973154361,0.529064039408867,0.295,0.8944591029023745,0.6286173633440515,0.5253807106598984,0.5941080196399345,0.8823529411764706,0.3776595744680851,0.4639999999999999,0.5021459227467812,0.305,0.2068965517241379,0.031,0.045,0.9376336762843448,0.0,0.7735849056603774,0.6409395973154361,0.201,0.2081736909323116,0.3718647764449291,0.156,0.1523309258043335,0.5464547677261613,0.2524483133841131,0.2396204033214709,0.5426695842450766,0.0298765432098765,0.0095933771609447,0.7967722515513568,0.9372374465266896,0.8383561643835618,0.8563327032136105,0.902143522833178,0.7083333333333333,0.53125,0.7348586810228801,,,0.9372374465266896,0.7653631284916207,0.8229665071770338,0.739583333333333,0.8251121076233181,0.9292035398230092,0.7333333333333334,,,0.8123167155425219,0.911086717892426,0.8571428571428571,0.9113366975707078,0.963220675944334
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10310.0,2021.0,Zack Wheeler,PHI,0.5,0.7000000000000001,0.625,0.9655172413793104,0.0735449735449735,0.3875,0.9696969696969696,1.0,1.0,0.0,0.0,1.0,1.0,0.845,0.631578947368421,0.5945945945945946,0.4210526315789473,0.6052631578947368,0.1428571428571428,0.3333333333333333,0.4,0.0,0.995967741935484,0.8786885245901639,0.6666666666666666,0.8531468531468531,0.5588235294117647,0.8828522920203735,1.0000000000000002,1.0,0.5878378378378378,0.4074074074074074,0.5882352941176471,0.1428571428571428,0.5145679012345679,0.0598765432098765,0.2983333333333333,0.1584444444444444,0.0335802469135802,0.3193403298350824,0.1442857142857142,0.36,0.753,0.0808567603748326,0.22625,0.2837499999999999,0.498,0.275,0.128,0.108,0.0819999999999998,0.1,0.997282608695652,1.0,,,0.9974293059125964,0.0565155807365439,0.249047981721249,0.8238916256157636,0.1274373259052924,1.0,0.9533466036327446,0.9414634146341464,0.4297872340425532,0.3793103448275862,0.3333333333333333,0.2711496746203904,0.4084507042253521,0.9963680387409202,0.4244604316546763,0.6050251256281406,0.9470198675496688,0.2731277533039647,0.9094202898550724,,,0.134788189987163,0.8644067796610169,0.0414438502673796,0.925,0.0077369439071566,0.8455882352941178,,,0.005,,1.0,0.8732394366197183,,0.3324099722991689,0.4035874439461883,0.2489451476793249,,0.5326498774236683,0.6461144321093083,,0.7189744723173831,0.8104231412861582,0.6547974993204675,,0.61646234676007,0.559748427672956,0.3992994746059546,0.648,0.606896551724138,0.4594594594594594,0.523117569352708,0.6014405762304922,0.5740740740740741,0.0,0.0,0.0,0.0769230769230769,0.0832342449464922,0.2467948717948718,0.582,0.135,0.2881915772089182,0.1087407407407407,0.3953061224489796,0.4244244244244244,,,,,0.203579418344519,0.249,0.1051051051051051,,,0.038,,,,0.9432739059967586,,,,,0.8095238095238093,0.9923518164435944,0.8674418604651162,,,0.9642105263157894,,,0.2620087336244542,,,,,0.1285140562248996,0.488479262672811,0.7805907172995781,,,0.2037735849056604,,,0.829596412556054,,,,,0.6766169154228855,0.5636363636363636,0.3010752688172042,,,0.69,,,0.8048192771084337,,,,,0.7287784679089027,0.8148148148148148,0.3159340659340659,,,0.2652173913043478,,,0.8099576960624797,,,,,0.6711840228245364,0.6488207953176106,0.815175423871076,,,0.5078274760383387,,,0.5035971223021583,0.5083333333333333,0.3992994746059546,0.526,0.585,0.4572072072072073,0.6507713884992987,0.6238095238095238,0.93,0.5581395348837209,0.3076923076923076,0.3859649122807017,0.6653944020356234,0.354,0.372,0.2739999999999999,0.3066666666666666,0.546,0.2239999999999999,0.3351007423117709,0.467866323907455,0.0213903743315508,,0.1575037147102526,0.4254254254254255,,0.0386847195357833,,,0.2106481481481481,0.2742290748898678,,0.9448051948051946,,0.8779956427015249,0.9376,,0.9080459770114953,,,0.8133971291866025,0.92603550295858,,0.1410788381742738,,0.7319148936170212,0.2735849056603773,,0.1602209944751381,,,0.0892857142857143,0.5252100840336135,,0.7595628415300547,,0.2937853107344633,0.779874213836478,,0.6699999999999999,,,0.7499999999999999,0.6346153846153847,,0.3999999999999999,,0.3233695652173913,0.8023809523809524,,0.1716738197424892,,,0.6926229508196722,0.8208469055374593,,0.7395392571697227,,0.833610397461085,0.8296288064014224,,0.8011182108626198,,,0.6663911845730028,0.8752790683642069,,0.4938704028021015,0.518867924528302,0.4598425196850393,0.5329999999999999,0.831,0.52,0.6690042075736323,0.6238095238095238,0.8260869565217392,0.5132743362831859,0.0599369085173501,0.2978102189781021,0.1632270168855534,0.0333535476046088,0.3248175182481752,0.1449814126394052,0.364963503649635,0.7482014388489209,0.5841121495327103,0.1352549889135255,0.2794871794871795,0.4956521739130435,0.2740213523131672,0.1082191780821917,0.3545816733067729,0.3732394366197183,0.2756892230576441,0.3028322440087146,0.5435897435897435,0.22508038585209,0.484210526315789,0.4312210200927356,0.4310344827586206,0.092,0.9248434237995822,0.6695278969957081,0.285,0.9176470588235296,0.4419263456090652,0.7000000000000001,0.0122860903905221,0.4984944080747169,0.9177852348993288,0.529064039408867,0.308,0.9525065963060684,0.6141479099678457,0.5126903553299493,0.6039279869067103,0.9574036511156186,0.3537234042553192,0.6159999999999997,0.6695278969957081,0.285,0.4310344827586206,0.046,0.0725,0.4984944080747169,0.0,1.0,0.9177852348993288,0.215,0.2528735632183908,0.3489640130861505,0.1834285714285714,0.1930400525279054,0.5378973105134474,0.279651795429815,0.2870699881376038,0.526258205689278,0.0343209876543209,0.0134404674945215,0.7947763267574325,0.4953082103431148,0.6383561643835616,0.5179584120982987,,0.3924731182795697,0.3908730158730158,0.5807537012113055,,,0.4953082103431148,0.8100558659217887,0.8133971291866029,,0.9820627802690582,0.9247787610619472,0.7466666666666666,,,1.0,1.0,0.7142857142857142,0.7889919023588782,0.9662027833001988
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9132.0,2021.0,Nathan Eovaldi,BOS,0.5,0.55,0.5625,0.7931034482758621,0.0992063492063492,0.3875,0.9696969696969696,0.0,0.0,0.0,0.0,0.8538425271098539,0.8995271867612293,0.91,0.7105263157894737,0.6846846846846847,0.3947368421052631,0.4605263157894737,0.2857142857142857,0.2916666666666666,0.4,0.0,0.7862903225806451,0.7213114754098361,0.8198198198198198,0.8531468531468531,0.6176470588235294,0.7699490662139219,0.9328703703703703,0.913125,0.7972972972972974,0.7777777777777777,0.1764705882352941,0.0,0.4755555555555555,0.053395061728395,0.3094444444444444,0.1995555555555555,0.0365432098765432,0.3778110944527736,0.1699999999999999,0.4075,0.7040000000000001,0.0862115127175368,0.15125,0.29125,0.42,0.347,0.115,0.0819999999999999,0.19,0.0,0.8301630434782608,0.8544600938967136,,,0.8393316195372751,0.0624645892351274,0.2977913175932978,0.6071428571428572,0.177576601671309,0.8469640644361833,0.7314008459815875,0.6963414634146342,0.4085106382978723,0.3486590038314176,0.3333333333333333,0.247288503253796,0.4507042253521127,0.7360774818401936,0.5443645083932854,0.4211055276381908,0.9437086092715232,0.1497797356828192,0.6992753623188404,0.1517412935323382,0.7957746478873231,0.2387676508344031,0.802966101694915,,,0.2456479690522243,0.6323529411764701,,,0.015,,0.465979381443299,0.4401408450704225,0.3219373219373219,0.4542936288088642,,0.2447257383966244,,0.5032315578337418,0.6203245089666951,0.7482722513089006,0.724941982539507,,0.6705626528948083,,0.5919439579684761,0.5440251572327043,0.4010507880910684,0.595,0.632183908045977,0.4504504504504503,0.571994715984148,0.5834333733493398,0.5833333333333334,0.0,0.0,0.0,0.0955710955710955,0.0915576694411414,0.2948717948717948,0.51,0.1149999999999999,0.3228736581337737,0.1724444444444444,0.4108163265306123,0.4224224224224224,,0.1581632653061224,0.308641975308642,,,0.1369999999999999,0.1871871871871872,,,,,,,0.9367909238249597,,0.6350710900473939,0.6231884057971024,,,0.8833652007648181,0.7976744186046509,,,,,,0.1397379912663755,,0.3548387096774193,0.1320754716981131,,,0.5806451612903225,0.7763713080168776,,,,,,0.789237668161435,,0.6466165413533834,0.2804878048780488,,,0.4363636363636363,0.3225806451612902,,,,,,0.3903614457831325,,0.3224932249322493,0.2103321033210332,,,0.4074074074074074,0.4697802197802198,,,,,,0.7961817984597028,,0.7685660275452336,0.9078757968332304,,,0.6231709416422793,0.8275977841195232,,,,,,0.5683453237410072,0.4383333333333332,0.4010507880910684,0.52,0.6000000000000001,0.4504504504504503,0.6802244039270687,0.6142857142857141,0.67,0.2325581395348837,0.4102564102564102,0.1929824561403508,0.6297709923664122,0.347,0.347,0.306,0.2226666666666665,0.562,0.271,0.3700954400848356,0.4125964010282776,,,0.2793462109955423,0.4224224224224224,0.1538461538461538,0.2456479690522243,,,,0.1497797356828192,,,,0.8169934640522875,0.9343999999999998,0.7239819004524888,0.7758620689655178,,,,0.7573964497041421,,,,0.7361702127659574,0.150943396226415,0.2956521739130435,0.2375690607734806,,,,0.6176470588235294,,,,0.3220338983050848,0.7232704402515724,0.7,0.2599999999999999,,,,0.4871794871794872,,,,0.4755434782608696,0.4095238095238095,0.3350785340314136,0.2446351931330471,,,,0.4332247557003257,,,,0.8447937131630647,0.8160702378306289,0.8207623682076236,0.8775292864749734,,,,0.8665298980269113,,0.5656742556917685,0.4575471698113208,0.4614173228346457,0.531,0.8370000000000001,0.5119999999999998,0.6886395511921457,0.6142857142857141,0.6521739130434783,0.4823008849557522,0.0557308096740273,0.3007299270072992,0.198874296435272,0.0351728320194057,0.3795620437956204,0.1691449814126394,0.4087591240875912,0.7050359712230216,0.5186915887850467,0.1197339246119734,0.2923076923076923,0.4304347826086956,0.3309608540925267,0.0835616438356164,0.3426294820717131,0.352112676056338,0.3057644110275689,0.2222222222222222,0.558974358974359,0.270096463022508,0.5736842105263158,0.4992272024729521,0.5689655172413793,0.126,0.8622129436325676,0.8197424892703863,0.362,0.8823529411764707,0.490084985835694,0.7474999999999999,0.015016332699527,0.4552779892791141,0.8825503355704698,0.5724137931034483,0.37,0.9129287598944588,0.6688102893890677,0.568527918781726,0.6497545008183306,0.8904665314401622,0.4202127659574468,0.3919999999999999,0.8240343347639485,0.364,0.5689655172413793,0.063,0.1075,0.4552779892791141,0.0,0.8997641509433962,0.8825503355704698,0.253,0.2835249042145594,0.3642311886586696,0.2297142857142857,0.2245567957977675,0.5580684596577017,0.324265505984766,0.3155397390272835,0.5448577680525164,0.0462962962962962,0.0161675188702215,0.7966611095674724,0.4518172262031739,0.387214611872146,,0.4492078285181733,0.234543010752688,,0.2092866756393001,0.7434443656980864,,0.4518172262031739,0.7877094972067038,,0.598958333333333,0.7264573991031384,,0.6133333333333333,0.6771653543307092,,0.7018572825024438,0.7508232711306257,0.7142857142857142,0.7162539608027229,0.9622266401590456
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19374.0,2021.0,Walker Buehler,LAD,0.25,0.8,0.25,0.7701149425287357,0.0653439153439153,0.4,1.0,0.0,0.0,0.0,0.0,0.9721829325789724,0.9598108747044918,0.745,0.5350877192982456,0.5135135135135135,0.5,0.6842105263157894,0.2857142857142857,0.25,0.3333333333333333,0.0,0.8548387096774194,0.780327868852459,0.8513513513513513,0.7412587412587412,0.6470588235294118,0.8752122241086587,0.9796296296296296,0.9834375,0.8310810810810811,0.4814814814814814,0.7058823529411764,0.4285714285714285,0.4538271604938271,0.0694444444444444,0.2266666666666666,0.1435555555555555,0.0404938271604938,0.2953523238380809,0.1385714285714285,0.3087499999999999,0.809,0.0961178045515395,0.1575,0.2487499999999998,0.447,0.355,0.1159999999999999,0.1009999999999999,0.11,0.25,0.8138586956521737,0.972300469483568,,,0.8239074550128536,0.0589235127478753,0.3046458492003047,0.8509852216748769,0.2284122562674094,0.9244114002478314,1.0,1.0,0.3999999999999999,0.3448275862068966,0.3333333333333333,0.2342733188720173,0.4647887323943662,0.8704600484261502,0.7889688249400479,0.514572864321608,0.9188741721854308,0.158590308370044,0.6739130434782608,0.1915422885572139,0.73943661971831,0.1668806161745828,0.8368644067796609,0.0641711229946524,0.9479166666666669,,,,,0.015,,0.936082474226804,0.6373239436619719,0.4985754985754986,0.3268698060941828,0.6188340807174888,,,0.5342099398261644,0.6411614005123826,0.7740314136125656,0.7170958116918996,0.8293091082954818,,,0.5796847635726795,0.5062893081761005,0.3537653239929949,0.6,0.6827586206896552,0.4662162162162162,0.52443857331572,0.5846338535414166,0.5370370370370365,0.0,0.0,0.0,0.0699300699300699,0.1010701545778834,0.3044871794871794,0.52,0.16,0.333608587943848,0.1579259259259259,0.3771428571428571,0.4444444444444445,,0.2053571428571428,,,0.0827740492170022,0.138,,0.2564102564102564,,0.048,,,,0.9124797406807132,,0.5924170616113744,,,0.7428571428571429,0.8661567877629062,,0.6195652173913047,,0.9831578947368422,,,0.388646288209607,,0.7204301075268816,,,0.1847389558232932,0.8064516129032258,,0.8581560283687943,,0.2226415094339622,,,0.8789237668161436,,0.4962406015037593,,,0.72636815920398,0.3878787878787879,,0.1851851851851852,,0.55,,,0.8409638554216867,,0.4715447154471545,,,0.567287784679089,0.6195286195286196,,0.4764705882352941,,0.5521739130434782,,,0.8107169975051525,,0.7819335673778018,,,0.6677365668093199,0.6479600619728009,,0.8331993569131831,,0.5805111821086262,,,0.514388489208633,0.4499999999999999,0.3537653239929949,0.526,0.6275,0.4617117117117115,0.61711079943899,0.5047619047619047,1.0,1.0,0.4358974358974358,0.8070175438596491,0.6132315521628499,0.385,0.369,0.246,0.2319999999999999,0.519,0.306,0.3870625662778367,0.4460154241645244,0.0601604278074866,,0.1961367013372957,0.4444444444444445,0.1972704714640198,,,,0.0868055555555555,0.1541850220264316,,0.9545454545454544,,0.8474945533769064,0.9088,0.6787330316742084,,,,0.7416267942583725,0.7278106508875741,,0.1742738589211617,,0.7617021276595745,0.3962264150943396,0.5652173913043478,,,,0.1473214285714286,0.8151260504201681,,0.5956284153005464,,0.1751412429378531,0.8616352201257862,0.5583333333333332,,,,0.8112244897959182,0.4423076923076923,,0.5434782608695652,,0.3315217391304348,0.8309523809523809,0.5392670157068062,,,,0.5635245901639344,0.5830618892508144,,0.7443974298699264,,0.8325525162460329,0.8300733496332517,0.8446066504460664,,,,0.6665289256198348,0.8727448259216799,,0.5061295971978983,0.4654088050314465,0.4188976377952755,0.523,0.85,0.52,0.6311360448807853,0.5047619047619047,0.7173913043478262,0.4557522123893805,0.0694006309148265,0.2262773722627737,0.1463414634146341,0.0406306852637962,0.302919708029197,0.1394052044609665,0.3138686131386861,0.8057553956834533,0.5233644859813084,0.1596452328159645,0.2435897435897435,0.4478260869565217,0.3523131672597864,0.1,0.3864541832669322,0.3697183098591549,0.2456140350877192,0.2287581699346405,0.517948717948718,0.3054662379421222,0.5789473684210524,0.472952086553323,0.6379310344827586,0.136,0.837160751565762,0.8626609442060086,0.369,0.9126050420168068,0.5127478753541077,0.74,0.0136999658719711,0.7536262382393566,0.9127516778523488,0.5556650246305419,0.288,0.8970976253298153,0.672025723472669,0.5888324873096449,0.6448445171849427,0.8580121703853955,0.4069148936170212,0.4639999999999999,0.8669527896995708,0.371,0.6379310344827586,0.068,0.1125,0.7536262382393566,0.0,0.9599056603773584,0.9127516778523488,0.199,0.2567049808429119,0.3282442748091604,0.188,0.2107682206172028,0.5262836185819071,0.2774755168661588,0.302491103202847,0.5098468271334792,0.0304938271604938,0.0148526905283662,0.7919792534963415,0.7520609605366009,0.715068493150685,0.6531190926275992,0.7623485554520035,0.665994623655914,0.3571428571428571,0.7308209959623149,,,0.7520609605366009,0.7039106145251397,0.7464114832535884,0.552083333333333,0.6860986547085202,0.9646017699115048,0.6844444444444444,,,0.9149560117302052,0.858397365532382,0.8571428571428571,0.8573524234244808,0.9473161033797216
